,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,21,75,73,141,"21,30,55,62,66,72,73,69,64,47,41,35,24,21,21","133,105,75,79,83,90,98,112,119,136,141,141,139,135,133"
1,tumor,tumor_nonMitotic,tumor_any,polyline,241,0,289,68,"241,247,248,253,259,278,280,285,288,289,288,286,281,276,267,252,244,243,241","29,6,4,0,0,9,10,15,19,52,57,59,63,66,68,66,57,51,29"
2,tumor,tumor_nonMitotic,tumor_any,polyline,143,91,209,139,"143,152,186,190,205,207,209,209,207,205,198,191,177,170,161,149,148,147,143,143","104,91,98,99,106,109,115,121,123,127,133,137,139,139,137,132,131,126,106,104"
3,tumor,tumor_nonMitotic,tumor_any,polyline,142,45,189,98,"182,165,154,151,149,146,143,142,147,152,157,163,169,182,184,185,189,189,186,184,182","98,95,93,91,89,80,73,67,56,49,45,45,46,52,56,58,70,80,94,96,98"
4,tumor,tumor_nonMitotic,tumor_any,polyline,294,130,341,181,"294,294,300,302,304,311,317,322,331,337,338,341,339,332,328,297,296,294","165,151,139,136,135,130,130,131,139,147,152,163,168,179,181,174,172,165"
5,tumor,tumor_nonMitotic,tumor_any,polyline,137,221,182,265,"148,138,137,137,138,140,149,162,169,182,180,179,177,172,148","265,243,238,236,227,225,221,221,227,243,249,254,259,263,265"
6,tumor,tumor_nonMitotic,tumor_any,polyline,105,69,146,104,"142,115,110,105,105,110,115,135,141,146,146,145,142","104,104,102,99,82,74,69,72,74,84,96,100,104"
7,tumor,tumor_nonMitotic,tumor_any,polyline,61,327,105,387,"76,94,95,100,104,105,105,104,101,94,82,77,68,62,61,61,66,76","327,327,328,338,350,366,377,380,384,387,386,384,376,366,356,340,334,327"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,53,257,95,326,"53,95,95,53,53","257,257,326,326,257"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,42,180,99,234,"42,99,99,42,42","180,180,234,234,180"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,0,165,59,215,"0,59,59,0,0","165,165,215,215,165"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,149,248,209,292,"149,209,209,149,149","248,248,292,292,248"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,101,289,148,340,"101,148,148,101,101","289,289,340,340,289"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,286,191,323,250,"286,323,323,286,286","191,191,250,250,191"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,249,143,299,190,"249,299,299,249,249","143,143,190,190,143"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,69,51,121,95,"69,121,121,69,69","51,51,95,95,51"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,98,174,152,208,"98,152,152,98,98","174,174,208,208,174"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,313,241,360,282,"313,360,360,313,313","241,241,282,282,241"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,214,279,260,321,"214,260,260,214,214","279,279,321,321,279"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,228,121,270,165,"228,270,270,228,228","121,121,165,165,121"
20,tumor,tumor_nonMitotic,tumor_any,rectangle,95,252,137,294,"95,137,137,95,95","252,252,294,294,252"
21,tumor,tumor_nonMitotic,tumor_any,rectangle,30,339,62,388,"30,62,62,30,30","339,339,388,388,339"
22,tumor,tumor_nonMitotic,tumor_any,rectangle,291,297,336,332,"291,336,336,291,291","297,297,332,332,297"
23,tumor,tumor_nonMitotic,tumor_any,rectangle,246,222,283,264,"246,283,283,246,246","222,222,264,264,222"
24,tumor,tumor_nonMitotic,tumor_any,rectangle,76,289,110,328,"76,110,110,76,76","289,289,328,328,289"
25,tumor,tumor_nonMitotic,tumor_any,rectangle,329,152,364,189,"329,364,364,329,329","152,152,189,189,152"
26,tumor,tumor_nonMitotic,tumor_any,rectangle,264,254,308,279,"264,308,308,264,264","254,254,279,279,254"
27,tumor,tumor_nonMitotic,tumor_any,rectangle,158,290,198,322,"158,198,198,158,158","290,290,322,322,290"
28,tumor,tumor_nonMitotic,tumor_any,rectangle,252,201,289,223,"252,289,289,252,252","201,201,223,223,201"
