,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,280,144,344,190,"280,344,344,280","144,144,190,190"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,310,289,364,331,"310,364,364,310","289,289,331,331"
2,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,19,16,61,62,"19,61,61,19","16,16,62,62"
3,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,158,0,202,48,"158,202,202,158","0,0,48,48"
4,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,272,48,320,80,"272,320,320,272","48,48,80,80"
5,tumor,tumor_nonMitotic,tumor_any,polyline,74,254,145,296,"97,122,130,145,145,139,133,130,120,108,97,85,78,77,74,74,75,78,88,97","254,254,258,270,280,286,291,292,296,296,295,290,285,284,276,273,266,263,256,254"
6,tumor,tumor_nonMitotic,tumor_any,polyline,130,213,188,253,"133,130,133,143,146,151,163,175,179,182,186,188,188,182,179,163,151,144,135,133","243,235,232,222,219,217,213,213,214,217,222,226,232,243,247,253,253,251,247,243"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,156,294,198,333,"156,198,198,156,156","294,294,333,333,294"
8,tumor,tumor_nonMitotic,tumor_any,polyline,150,137,191,175,"151,150,156,159,165,171,181,184,188,191,188,184,169,156,151","164,148,139,138,137,138,140,141,149,159,164,169,175,167,164"
9,tumor,tumor_nonMitotic,tumor_any,polyline,192,222,232,259,"211,200,195,192,197,202,211,221,228,229,230,232,230,229,226,218,211","259,251,243,238,227,224,222,224,230,232,235,243,251,254,256,259,259"
10,tumor,tumor_nonMitotic,tumor_any,polyline,276,217,302,255,"300,295,286,285,279,276,276,277,279,284,289,296,301,302,302,300","248,255,254,253,245,239,224,222,221,217,218,222,226,232,234,248"
11,apoptotic_body,AMBIGUOUS,AMBIGUOUS,polyline,302,232,327,268,"316,311,305,302,303,305,306,307,315,318,323,326,327,326,322,316","268,266,259,251,244,238,234,232,233,234,238,242,251,260,264,268"
12,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,1,282,28,312,"1,28,28,1,1","282,282,312,312,282"
13,tumor,tumor_nonMitotic,tumor_any,polyline,133,165,165,188,"164,165,159,155,153,144,137,135,133,133,134,135,144,151,164","172,176,184,187,188,188,187,186,182,181,176,175,169,165,172"
14,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,24,265,51,290,"24,51,51,24,24","265,265,290,290,265"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,137,286,164,308,"137,164,164,137,137","286,286,308,308,286"
