,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,114,79,165,141,"114,165,165,114,114","79,79,141,141,79"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,246,158,302,207,"246,302,302,246,246","158,158,207,207,158"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,252,212,304,264,"252,304,304,252,252","212,212,264,264,212"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,31,217,93,257,"31,93,93,31,31","217,217,257,257,217"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,228,52,265,111,"228,265,265,228,228","52,52,111,111,52"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,294,33,331,93,"294,331,331,294,294","33,33,93,93,33"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,15,42,67,87,"15,67,67,15,15","42,42,87,87,42"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,304,188,353,235,"304,353,353,304,304","188,188,235,235,188"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,188,41,234,90,"188,234,234,188,188","41,41,90,90,41"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,135,268,174,322,"135,174,174,135,135","268,268,322,322,268"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,325,290,369,335,"325,369,369,325,325","290,290,335,335,290"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,154,95,206,130,"154,206,206,154,154","95,95,130,130,95"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,135,156,174,203,"135,174,174,135,135","156,156,203,203,156"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,84,309,136,341,"84,136,136,84,84","309,309,341,341,309"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,48,137,83,184,"48,83,83,48,48","137,137,184,184,137"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,4,77,46,116,"4,46,46,4,4","77,77,116,116,77"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,205,199,239,243,"205,239,239,205,205","199,199,243,243,199"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,306,132,331,182,"306,331,331,306,306","132,132,182,182,132"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,328,246,360,290,"328,360,360,328,328","246,246,290,290,246"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,258,6,297,43,"258,297,297,258,258","6,6,43,43,6"
20,tumor,tumor_nonMitotic,tumor_any,rectangle,41,307,78,347,"41,78,78,41,41","307,307,347,347,307"
21,tumor,tumor_nonMitotic,tumor_any,rectangle,215,112,244,157,"215,244,244,215,215","112,112,157,157,112"
22,tumor,tumor_nonMitotic,tumor_any,rectangle,194,309,228,348,"194,228,228,194,194","309,309,348,348,309"
23,tumor,tumor_nonMitotic,tumor_any,rectangle,98,277,142,301,"98,142,142,98,98","277,277,301,301,277"
24,tumor,tumor_nonMitotic,tumor_any,rectangle,173,311,200,353,"173,200,200,173,173","311,311,353,353,311"
25,tumor,tumor_nonMitotic,tumor_any,rectangle,173,246,195,288,"173,195,195,173,173","246,246,288,288,246"
26,tumor,tumor_nonMitotic,tumor_any,rectangle,95,0,125,37,"95,125,125,95,95","0,0,37,37,0"
27,tumor,tumor_nonMitotic,tumor_any,rectangle,35,261,67,295,"35,67,67,35,35","261,261,295,295,261"
28,tumor,tumor_nonMitotic,tumor_any,rectangle,260,115,292,147,"260,292,292,260,260","115,115,147,147,115"
29,tumor,tumor_nonMitotic,tumor_any,rectangle,0,267,32,299,"0,32,32,0,0","267,267,299,299,267"
30,apoptotic_body,AMBIGUOUS,AMBIGUOUS,polyline,238,277,263,310,"238,242,248,258,260,263,260,258,254,246,243,239,238","294,277,277,278,280,294,304,309,310,309,307,302,294"
31,tumor,tumor_nonMitotic,tumor_any,rectangle,104,243,133,270,"104,133,133,104,104","243,243,270,270,243"
