,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,320,0,374,53,"320,324,355,361,366,372,374,374,370,364,360,345,338,323,320,320","36,28,0,0,2,8,20,28,36,44,47,53,52,47,44,36"
1,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,236,39,279,72,"279,279,276,269,258,247,245,240,237,236,236,240,248,255,266,273,276,279","54,67,69,72,72,70,69,66,63,54,52,46,39,39,43,47,49,54"
2,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,128,20,169,46,"128,129,143,155,162,168,169,168,165,148,138,132,128,128","38,31,20,20,21,26,32,36,38,46,46,44,41,38"
3,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,49,80,78,110,"49,54,55,62,66,75,78,78,76,72,65,60,52,51,49,49","99,89,88,82,80,82,85,97,103,105,109,110,109,108,101,99"
4,tumor,tumor_nonMitotic,tumor_any,polyline,0,290,83,336,"2,0,3,7,12,19,29,56,69,75,77,81,83,83,82,78,64,50,18,12,5,2","321,311,306,302,300,297,295,290,290,291,292,297,306,317,321,325,336,336,332,331,327,321"
5,tumor,tumor_nonMitotic,tumor_any,polyline,86,284,158,332,"92,90,87,86,90,93,97,112,118,153,155,158,152,145,143,139,124,116,107,102,96,92","316,312,305,300,292,289,287,284,284,286,289,292,312,320,322,325,332,332,328,325,320,316"
6,tumor,tumor_nonMitotic,tumor_any,polyline,310,260,379,309,"312,310,314,315,330,338,356,372,376,377,379,379,376,370,357,349,333,330,314,312","292,286,275,273,264,260,260,265,268,270,278,286,294,299,305,309,309,307,299,292"
7,tumor,tumor_nonMitotic,tumor_any,polyline,324,100,384,154,"384,376,369,364,356,329,325,324,324,325,330,334,341,344,350,360,371,374,384","134,147,152,154,152,136,132,129,125,121,110,106,101,100,100,101,106,110,134"
8,tumor,tumor_nonMitotic,tumor_any,polyline,258,256,308,315,"279,274,264,261,258,258,260,261,263,271,277,282,286,293,299,302,307,308,308,305,302,299,293,283,279","312,309,297,292,285,276,270,266,261,256,256,258,259,264,274,279,290,295,304,309,314,315,315,314,312"
9,tumor,tumor_nonMitotic,tumor_any,polyline,195,134,245,178,"195,198,200,206,214,219,237,243,245,245,242,233,214,207,199,198,195","170,141,134,134,136,139,150,155,156,170,175,178,178,177,175,173,170"
10,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,288,310,345,343,"333,339,341,343,345,335,325,315,295,291,288,291,299,305,309,333","310,310,312,315,321,331,338,343,343,342,338,330,318,315,314,310"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,287,172,339,202,"287,339,339,287,287","172,172,202,202,172"
12,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,304,190,376,232,"304,376,376,304,304","190,190,232,232,190"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,167,265,224,295,"167,224,224,167,167","265,265,295,295,265"
14,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,126,171,170,208,"126,170,170,126,126","171,171,208,208,171"
