,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,106,0,158,56,"106,158,158,106","0,0,56,56"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,276,165,314,205,"276,314,314,276","165,165,205,205"
2,tumor,tumor_nonMitotic,tumor_any,polyline,44,45,114,117,"44,44,45,50,54,66,81,89,99,104,112,114,104,86,65,60,44","76,69,62,47,45,45,49,51,56,66,92,100,110,117,117,112,76"
3,tumor,tumor_nonMitotic,tumor_any,polyline,162,235,233,301,"171,176,181,197,207,220,227,228,232,233,232,230,225,222,214,205,172,166,162,164,171","262,251,246,239,235,239,242,244,249,256,267,272,283,287,292,296,301,300,296,286,262"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,28,178,95,247,"28,95,95,28,28","178,178,247,247,178"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,242,67,299,134,"242,299,299,242,242","67,67,134,134,67"
6,tumor,tumor_nonMitotic,tumor_any,polyline,0,98,61,158,"5,2,0,0,2,3,8,20,23,29,38,41,53,59,61,61,60,59,50,40,37,5","133,127,122,118,115,112,107,100,98,98,101,103,112,119,131,133,142,148,158,158,157,133"
7,tumor,tumor_nonMitotic,tumor_any,polyline,215,162,263,221,"215,222,225,230,237,253,259,263,263,261,255,251,250,245,223,218,217,215,215","189,172,167,162,163,169,172,179,183,190,213,220,221,220,209,203,199,193,189"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,161,11,205,61,"161,205,205,161,161","11,11,61,61,11"
9,tumor,tumor_nonMitotic,tumor_any,polyline,253,251,305,292,"304,305,304,297,281,273,255,253,254,255,265,271,292,304","266,272,275,280,292,292,279,271,266,265,256,254,251,266"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,187,308,239,346,"187,239,239,187,187","308,308,346,346,308"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,283,298,332,336,"283,332,332,283,283","298,298,336,336,298"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,173,117,215,159,"173,215,215,173,173","117,117,159,159,117"
13,tumor,tumor_nonMitotic,tumor_any,polyline,320,250,360,292,"320,322,336,340,353,357,360,360,357,355,346,332,324,321,320","286,276,254,250,250,251,264,269,274,277,290,292,292,290,286"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,278,148,317,185,"278,317,317,278,278","148,148,185,185,148"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,51,270,91,307,"51,91,91,51,51","270,270,307,307,270"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,312,141,347,178,"312,347,347,312,312","141,141,178,178,141"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,105,29,147,51,"105,147,147,105,105","29,29,51,51,29"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,105,52,147,75,"105,147,147,105,105","52,52,75,75,52"
19,tumor,tumor_nonMitotic,tumor_any,polyline,207,57,242,90,"235,229,222,217,213,207,207,208,210,215,219,225,233,234,239,242,242,240,235","90,90,88,87,86,81,75,67,64,59,57,57,60,61,67,72,78,82,90"
20,tumor,tumor_nonMitotic,tumor_any,polyline,333,75,358,113,"358,355,348,341,338,336,333,333,336,340,346,358","77,103,113,111,110,107,101,100,80,75,75,77"
21,tumor,tumor_nonMitotic,tumor_any,polyline,224,286,258,316,"232,227,224,224,225,227,233,238,243,249,254,258,256,255,251,248,239,232","307,301,293,290,287,286,286,287,290,293,297,301,308,311,315,316,315,307"
22,tumor,tumor_nonMitotic,tumor_any,rectangle,60,244,95,271,"60,95,95,60,60","244,244,271,271,244"
23,tumor,tumor_nonMitotic,tumor_any,polyline,96,148,128,177,"96,116,122,125,128,127,126,122,120,111,104,96,96","158,148,148,149,154,163,168,174,177,177,174,163,158"
24,tumor,tumor_nonMitotic,tumor_any,rectangle,146,144,176,174,"146,176,176,146,146","144,144,174,174,144"
25,tumor,tumor_nonMitotic,tumor_any,polyline,110,215,141,242,"110,115,120,122,128,138,141,141,122,114,110,110","234,223,216,215,215,218,225,234,242,241,238,234"
26,tumor,tumor_nonMitotic,tumor_any,polyline,304,66,327,100,"304,306,312,327,327,324,311,304,304","86,66,69,76,80,95,100,97,86"
27,tumor,tumor_nonMitotic,tumor_any,rectangle,140,249,167,279,"140,167,167,140,140","249,249,279,279,249"
28,tumor,tumor_nonMitotic,tumor_any,rectangle,116,250,141,280,"116,141,141,116,116","250,250,280,280,250"
29,tumor,tumor_nonMitotic,tumor_any,rectangle,269,206,294,234,"269,294,294,269,269","206,206,234,234,206"
30,tumor,tumor_nonMitotic,tumor_any,polyline,311,110,337,136,"322,332,335,337,337,332,314,312,311,312,316,320,322","110,112,115,121,123,136,134,131,126,121,115,111,110"
31,tumor,tumor_nonMitotic,tumor_any,rectangle,105,286,130,303,"105,130,130,105,105","286,286,303,303,286"
32,tumor,tumor_nonMitotic,tumor_any,rectangle,123,274,143,296,"123,143,143,123,123","274,274,296,296,274"
33,tumor,tumor_nonMitotic,tumor_any,rectangle,89,303,111,321,"89,111,111,89,89","303,303,321,321,303"
