,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,46,96,99,161,"46,50,56,61,74,81,84,91,92,94,97,99,99,98,94,86,82,76,67,63,50,48,46,46","125,110,105,103,96,96,98,101,103,106,113,122,135,140,149,160,161,161,160,159,154,152,145,125"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,73,1,133,105,"73,133,133,73,73","1,1,105,105,1"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,233,279,293,351,"233,293,293,233,233","279,279,351,351,279"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,328,121,373,203,"328,373,373,328,328","121,121,203,203,121"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,119,73,161,155,"119,161,161,119,119","73,73,155,155,73"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,242,244,317,291,"242,317,317,242,242","244,244,291,291,244"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,76,304,135,359,"76,135,135,76,76","304,304,359,359,304"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,204,202,243,267,"204,243,243,204,204","202,202,267,267,202"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,83,227,130,287,"83,130,130,83,83","227,227,287,287,227"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,194,257,233,319,"194,233,233,194,194","257,257,319,319,257"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,175,187,210,252,"175,210,210,175,175","187,187,252,252,187"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,204,146,251,201,"204,251,251,204,204","146,146,201,201,146"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,125,262,175,314,"125,175,175,125,125","262,262,314,314,262"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,158,96,202,154,"158,202,202,158,158","96,96,154,154,96"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,258,188,305,243,"258,305,305,258,258","188,188,243,243,188"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,160,336,207,391,"160,207,207,160,160","336,336,391,391,336"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,312,45,354,103,"312,354,354,312,312","45,45,103,103,45"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,0,243,47,293,"0,47,47,0,0","243,243,293,293,243"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,296,159,325,208,"296,325,325,296,296","159,159,208,208,159"
