,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,1,268,63,291,"1,63,63,1,1","268,268,291,291,268"
1,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,92,189,127,231,"92,92,94,102,107,113,121,125,126,127,122,105,101,92","215,205,201,191,190,189,191,201,206,213,221,231,229,215"
2,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,69,258,111,291,"69,111,111,69,69","258,258,291,291,258"
3,plasma_cell,plasma_cell,sTIL,polyline,276,110,321,138,"306,296,287,280,276,276,277,282,288,309,316,319,321,321,319,306","138,138,134,131,127,123,121,115,112,110,110,111,116,121,123,138"
4,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,297,190,332,230,"297,332,332,297,297","190,190,230,230,190"
5,plasma_cell,plasma_cell,sTIL,rectangle,271,67,316,95,"271,316,316,271,271","67,67,95,95,67"
6,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,15,98,50,132,"15,19,22,32,37,46,49,50,43,37,22,20,15,15","106,100,98,101,103,113,121,132,132,131,120,118,107,106"
7,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,307,169,349,189,"349,344,323,313,308,307,307,309,312,314,334,340,344,349","174,184,189,189,186,184,180,177,174,173,169,169,170,174"
8,plasma_cell,plasma_cell,sTIL,rectangle,211,226,249,253,"211,249,249,211,211","226,226,253,253,226"
9,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,244,309,281,335,"276,281,277,257,246,245,244,245,250,252,257,267,275,276","314,325,333,335,329,328,325,318,313,312,310,309,313,314"
10,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,156,64,193,89,"156,193,193,156,156","64,64,89,89,64"
11,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,86,103,123,124,"117,105,99,94,89,86,86,87,90,94,108,112,118,123,123,117","124,124,123,122,120,116,110,107,106,105,103,105,107,110,116,124"
12,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,12,235,42,265,"12,42,42,12,12","235,235,265,265,235"
13,plasma_cell,plasma_cell,sTIL,polyline,206,129,235,159,"206,208,211,218,228,232,235,230,220,214,208,206,206","136,132,129,129,137,142,154,159,157,153,142,139,136"
14,plasma_cell,plasma_cell,sTIL,rectangle,132,14,162,41,"132,162,162,132,132","14,14,41,41,14"
15,plasma_cell,plasma_cell,sTIL,rectangle,138,143,168,170,"138,168,168,138,138","143,143,170,170,143"
16,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,306,56,339,79,"308,306,307,321,327,333,337,339,339,338,333,327,319,308","69,64,60,56,56,60,64,69,72,76,79,79,76,69"
17,plasma_cell,plasma_cell,sTIL,polyline,280,261,312,284,"309,298,291,285,281,280,280,287,293,299,311,312,312,309","284,284,282,279,276,272,268,261,261,263,272,276,277,284"
18,plasma_cell,plasma_cell,sTIL,polyline,49,71,81,95,"49,49,55,58,64,68,74,79,80,81,80,77,76,68,60,56,49","86,82,75,74,71,72,75,77,79,84,86,90,91,95,95,93,86"
19,plasma_cell,plasma_cell,sTIL,polyline,173,110,206,131,"184,189,197,200,206,206,203,187,177,173,175,184","111,110,111,113,120,126,131,131,128,124,120,111"
