,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,340,377,398,437,"340,398,398,340","377,377,437,437"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,290,344,340,386,"290,340,340,290","344,344,386,386"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,177,462,213,514,"177,213,213,177","462,462,514,514"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,247,495,293,545,"247,293,293,247","495,495,545,545"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,285,460,359,512,"285,359,359,285","460,460,512,512"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,390,409,444,457,"390,444,444,390","409,409,457,457"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,428,354,472,390,"428,472,472,428","354,354,390,390"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,460,327,520,385,"460,520,520,460","327,327,385,385"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,451,273,487,319,"451,487,487,451","273,273,319,319"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,316,262,358,302,"316,358,358,316","262,262,302,302"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,371,288,407,336,"371,407,407,371","288,288,336,336"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,352,324,392,354,"352,392,392,352","324,324,354,354"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,162,217,224,259,"162,224,224,162","217,217,259,259"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,154,241,180,277,"154,180,180,154","241,241,277,277"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,35,236,85,306,"35,85,85,35","236,236,306,306"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,0,215,46,253,"0,46,46,0","215,215,253,253"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,34,193,94,223,"34,94,94,34","193,193,223,223"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,107,428,159,464,"107,159,159,107","428,428,464,464"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,93,492,125,524,"93,125,125,93","492,492,524,524"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,111,541,155,591,"111,155,155,111","541,541,591,591"
20,tumor,tumor_nonMitotic,tumor_any,rectangle,211,563,251,611,"211,251,251,211","563,563,611,611"
21,tumor,tumor_nonMitotic,tumor_any,rectangle,220,521,256,569,"220,256,256,220","521,521,569,569"
22,tumor,tumor_nonMitotic,tumor_any,rectangle,345,527,407,565,"345,407,407,345","527,527,565,565"
23,tumor,tumor_nonMitotic,tumor_any,rectangle,397,370,427,422,"397,427,427,397","370,370,422,422"
24,tumor,tumor_nonMitotic,tumor_any,rectangle,423,396,459,422,"423,459,459,423","396,396,422,422"
25,tumor,tumor_nonMitotic,tumor_any,rectangle,416,305,454,353,"416,454,454,416","305,305,353,353"
26,tumor,tumor_nonMitotic,tumor_any,rectangle,492,266,528,328,"492,528,528,492","266,266,328,328"
27,tumor,tumor_nonMitotic,tumor_any,rectangle,400,160,446,220,"400,446,446,400","160,160,220,220"
28,tumor,tumor_nonMitotic,tumor_any,rectangle,161,301,209,355,"161,209,209,161","301,301,355,355"
29,tumor,tumor_nonMitotic,tumor_any,rectangle,25,510,61,550,"25,61,61,25","510,510,550,550"
30,tumor,tumor_nonMitotic,tumor_any,rectangle,35,310,103,354,"35,103,103,35","310,310,354,354"
31,lymphocyte,lymphocyte,sTIL,rectangle,459,124,495,160,"459,495,495,459","124,124,160,160"
32,lymphocyte,lymphocyte,sTIL,rectangle,411,71,459,101,"411,459,459,411","71,71,101,101"
33,lymphocyte,lymphocyte,sTIL,rectangle,247,67,285,101,"247,285,285,247","67,67,101,101"
34,lymphocyte,lymphocyte,sTIL,rectangle,214,12,260,52,"214,260,260,214","12,12,52,52"
35,lymphocyte,lymphocyte,sTIL,rectangle,202,0,242,22,"202,242,242,202","0,0,22,22"
36,lymphocyte,lymphocyte,sTIL,rectangle,46,26,88,54,"46,88,88,46","26,26,54,54"
37,lymphocyte,lymphocyte,sTIL,rectangle,113,139,149,175,"113,149,149,113","139,139,175,175"
