,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,316,0,383,53,"316,383,383,316,316","0,1,53,52,0"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,185,269,262,303,"185,262,262,185,185","269,271,303,302,269"
2,tumor,tumor_nonMitotic,tumor_any,polyline,128,14,175,82,"128,128,132,135,143,153,158,163,171,173,175,175,174,169,159,153,144,137,133,130,128","48,42,33,28,21,14,15,17,23,25,33,46,55,63,73,77,82,82,81,69,48"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,299,84,347,153,"299,347,347,299,299","84,86,153,151,84"
4,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,55,235,107,297,"55,55,56,61,68,85,91,96,99,104,107,107,101,99,96,85,71,63,60,57,55","278,273,267,255,246,235,235,236,238,243,247,252,279,282,287,294,297,297,294,292,278"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,184,301,249,335,"184,249,249,184,184","301,301,335,335,301"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,256,15,317,50,"257,317,316,256,257","15,15,50,50,15"
7,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,93,11,118,73,"93,118,118,93,93","11,11,73,73,11"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,239,150,288,195,"239,288,288,239,239","150,150,195,195,150"
9,tumor,tumor_nonMitotic,tumor_any,polyline,106,287,158,325,"106,107,109,114,117,123,133,143,147,153,154,157,158,158,155,145,132,128,126,112,106","307,298,294,288,287,287,288,292,294,299,301,304,309,318,320,325,325,324,323,313,307"
10,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,272,97,302,154,"272,302,302,272,272","97,97,154,154,97"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,241,60,293,94,"241,293,293,241,241","60,60,94,94,60"
12,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,0,194,42,238,"17,11,1,0,3,11,15,31,37,41,42,41,31,22,17","238,237,227,224,216,206,204,196,194,197,206,209,224,233,238"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,296,252,345,287,"296,345,345,296,296","252,252,287,287,252"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,163,123,198,173,"163,198,198,163,163","123,123,173,173,123"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,304,273,353,309,"306,353,352,304,306","273,274,309,308,273"
16,tumor,tumor_nonMitotic,tumor_any,polyline,111,165,154,205,"124,130,137,149,150,153,154,154,153,142,129,123,119,114,111,111,114,124","168,165,165,168,169,173,183,189,192,199,205,204,202,196,189,183,176,168"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,194,109,221,155,"194,221,221,194,194","109,110,155,154,109"
18,lymphocyte,lymphocyte,sTIL,rectangle,244,303,285,335,"245,285,283,244,245","303,303,335,335,303"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,46,74,88,102,"46,88,88,46,46","74,74,102,102,74"
20,lymphocyte,lymphocyte,sTIL,rectangle,230,247,270,277,"230,270,270,230,230","247,247,277,277,247"
21,tumor,tumor_nonMitotic,tumor_any,rectangle,215,2,257,25,"215,257,257,215,215","2,2,25,25,2"
22,tumor,tumor_nonMitotic,tumor_any,polyline,203,169,237,197,"229,221,216,212,209,204,203,203,205,225,230,231,236,237,237,229","197,197,196,195,192,187,181,178,169,169,171,173,179,185,190,197"
23,tumor,tumor_nonMitotic,tumor_any,polyline,16,139,47,170,"44,34,24,20,16,16,19,27,31,34,40,44,47,47,44","170,170,168,165,160,154,149,143,140,139,139,140,144,163,170"
24,tumor,tumor_nonMitotic,tumor_any,rectangle,6,92,39,119,"6,39,39,6,6","92,92,119,119,92"
25,tumor,tumor_nonMitotic,tumor_any,polyline,32,19,63,47,"41,32,37,44,46,52,61,62,63,63,62,61,47,44,41","45,31,25,20,19,19,21,22,31,42,46,47,47,46,45"
26,tumor,tumor_nonMitotic,tumor_any,rectangle,29,52,61,77,"29,61,61,29,29","52,52,77,77,52"
