,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,236,112,276,176,"236,276,276,236","112,112,176,176"
1,lymphocyte,lymphocyte,sTIL,rectangle,0,15,36,51,"0,36,36,0","15,15,51,51"
2,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,183,1,238,77,"183,238,238,183,183","1,1,77,77,1"
3,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,275,92,326,156,"275,326,326,275,275","92,92,156,156,92"
4,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,70,212,108,270,"104,89,88,78,76,71,70,70,71,72,75,81,107,108,108,104","270,270,268,252,247,235,225,224,218,215,212,213,253,260,263,270"
5,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,260,215,307,262,"260,307,307,260,260","215,215,262,262,215"
6,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,284,300,326,350,"284,326,326,284,284","300,300,350,350,300"
7,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,18,59,47,115,"18,47,47,18,18","59,59,115,115,59"
8,plasma_cell,plasma_cell,sTIL,rectangle,104,4,136,51,"104,136,136,104,104","4,4,51,51,4"
9,plasma_cell,plasma_cell,sTIL,rectangle,26,121,71,156,"26,71,71,26,26","121,121,156,156,121"
10,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,255,31,275,82,"275,275,272,268,262,257,256,255,255,257,263,270,275","62,75,78,82,81,77,72,60,38,31,31,47,62"
11,lymphocyte,lymphocyte,sTIL,rectangle,187,336,219,376,"187,219,219,187,187","336,336,376,376,336"
12,lymphocyte,lymphocyte,sTIL,rectangle,145,130,182,165,"145,182,182,145,145","130,130,165,165,130"
13,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,155,283,182,325,"182,178,168,166,156,155,155,156,159,162,167,175,177,182","313,325,325,321,298,292,289,287,283,284,289,298,302,313"
14,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,94,191,134,216,"129,112,102,96,94,94,96,108,114,119,128,130,133,134,131,129","216,216,212,204,202,193,191,191,192,193,195,197,204,209,214,216"
15,lymphocyte,lymphocyte,sTIL,rectangle,60,318,94,350,"60,94,94,60,60","318,318,350,350,318"
16,plasma_cell,plasma_cell,sTIL,rectangle,130,30,170,55,"130,170,170,130,130","30,30,55,55,30"
17,plasma_cell,plasma_cell,sTIL,rectangle,84,50,122,77,"84,122,122,84,84","50,50,77,77,50"
18,lymphocyte,lymphocyte,sTIL,rectangle,75,308,104,342,"75,104,104,75,75","308,308,342,342,308"
19,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,162,96,196,125,"167,177,189,193,196,194,192,191,178,167,163,162,163,165,167","102,96,96,98,107,119,124,125,125,124,119,117,110,107,102"
20,lymphocyte,lymphocyte,sTIL,polyline,212,253,240,284,"240,233,225,218,215,212,212,215,221,230,239,240","277,284,284,281,277,267,256,253,253,258,270,277"
21,lymphocyte,lymphocyte,sTIL,polyline,66,166,93,197,"93,93,92,86,80,76,68,67,66,71,73,82,86,91,93","178,189,192,197,195,194,189,187,183,172,170,166,167,173,178"
22,lymphocyte,lymphocyte,sTIL,rectangle,89,325,119,352,"89,119,119,89,89","325,325,352,352,325"
