,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,lymphocyte,lymphocyte,sTIL,rectangle,301,149,323,175,"301,323,323,301","149,149,175,175"
1,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,239,268,269,296,"239,269,269,239","268,268,296,296"
2,macrophage,macrophage,nonTIL_stromal,rectangle,239,72,277,120,"239,277,277,239","72,72,120,120"
3,macrophage,macrophage,nonTIL_stromal,rectangle,255,311,285,359,"255,285,285,255","311,311,359,359"
4,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,232,154,254,184,"232,254,254,232","154,154,184,184"
5,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,256,148,282,164,"256,282,282,256","148,148,164,164"
6,lymphocyte,lymphocyte,sTIL,rectangle,196,1,234,25,"196,234,234,196","1,1,25,25"
7,lymphocyte,lymphocyte,sTIL,rectangle,183,18,217,44,"183,217,217,183","18,18,44,44"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,140,260,212,332,"140,212,212,140,140","260,260,332,332,260"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,93,213,145,265,"93,145,145,93,93","213,213,265,265,213"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,34,139,91,183,"34,91,91,34,34","139,139,183,183,139"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,257,116,314,149,"257,314,314,257,257","116,116,149,149,116"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,35,181,88,211,"35,88,88,35,35","181,181,211,211,181"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,226,221,263,265,"226,263,263,226,226","221,221,265,265,221"
14,lymphocyte,lymphocyte,sTIL,polyline,73,24,110,64,"83,78,74,73,75,78,93,99,104,106,109,110,109,103,101,96,83","64,59,45,38,34,32,24,24,26,28,32,38,49,59,60,64,64"
15,lymphocyte,lymphocyte,sTIL,polyline,279,296,311,337,"279,279,288,294,295,301,306,308,310,311,309,303,296,288,280,279","322,305,296,296,298,306,314,316,322,326,331,335,337,337,326,322"
16,lymphocyte,lymphocyte,sTIL,polyline,105,68,132,110,"129,111,105,105,106,108,115,120,122,132,132,130,129","110,108,90,84,76,74,68,69,70,85,98,108,110"
17,lymphocyte,lymphocyte,sTIL,polyline,275,252,311,286,"310,311,311,310,303,300,290,289,278,275,275,278,284,300,306,309,310","264,272,274,278,285,286,285,284,270,259,254,252,252,257,259,262,264"
18,lymphocyte,lymphocyte,sTIL,polyline,280,64,321,93,"280,280,284,298,306,320,321,321,319,318,306,288,280","84,73,68,64,65,74,75,81,90,93,93,88,84"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,90,161,125,196,"90,125,125,90,90","161,161,196,196,161"
20,lymphocyte,lymphocyte,sTIL,polyline,211,176,238,214,"211,214,219,228,233,236,237,238,228,222,221,212,211,211","190,183,180,176,183,190,193,203,214,213,212,202,192,190"
21,lymphocyte,lymphocyte,sTIL,polyline,150,49,172,83,"157,163,166,170,172,172,170,167,161,157,151,150,150,154,157","49,49,54,63,71,75,80,83,83,80,74,68,60,54,49"
22,lymphocyte,lymphocyte,sTIL,polyline,262,273,289,301,"272,263,262,262,263,270,277,285,288,289,286,279,272","301,299,296,286,280,273,273,277,280,288,296,301,301"
23,lymphocyte,lymphocyte,sTIL,polyline,208,95,237,121,"208,211,212,217,219,226,234,236,237,236,234,218,212,209,208,208","106,101,100,96,95,95,98,101,117,120,121,121,117,115,112,106"
24,lymphocyte,lymphocyte,sTIL,polyline,303,199,332,223,"303,304,306,310,315,321,329,331,332,332,330,327,316,311,308,303","216,207,204,202,199,199,202,204,211,213,217,218,223,222,221,216"
25,lymphocyte,lymphocyte,sTIL,polyline,186,49,213,75,"186,186,190,204,208,209,212,213,208,202,190,186","71,55,49,49,50,52,57,68,73,75,73,71"
26,lymphocyte,lymphocyte,sTIL,rectangle,245,171,275,193,"245,275,275,245,245","171,171,193,193,171"
27,lymphocyte,lymphocyte,sTIL,polyline,207,121,232,147,"231,221,217,211,208,207,212,213,222,231,232,232,231","147,146,144,139,136,134,124,122,121,124,134,140,147"
28,lymphocyte,lymphocyte,sTIL,polyline,185,95,207,116,"185,186,192,201,207,207,206,200,187,185","105,95,95,98,103,109,114,116,114,105"
