,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,18,137,60,165,"18,60,60,18","137,137,165,165"
1,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,18,114,56,144,"18,56,56,18","114,114,144,144"
2,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,1,78,35,114,"1,35,35,1","78,78,114,114"
3,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,309,153,356,210,"309,356,356,309,309","153,153,210,210,153"
4,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,17,199,64,256,"17,64,64,17,17","199,199,256,256,199"
5,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,308,330,360,379,"308,360,360,308,308","330,330,379,379,330"
6,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,71,273,120,322,"71,120,120,71,71","273,273,322,322,273"
7,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,141,253,191,293,"141,191,191,141,141","253,253,293,293,253"
8,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,224,0,254,54,"224,254,254,224,224","0,0,54,54,0"
9,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,166,296,208,341,"166,208,208,166,166","296,296,341,341,296"
10,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,217,243,256,288,"217,256,256,217,217","243,243,288,288,243"
11,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,188,215,220,262,"188,220,220,188,188","215,215,262,262,215"
12,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,23,270,62,307,"23,62,62,23,23","270,270,307,307,270"
13,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,41,343,69,383,"41,69,69,41,41","343,343,383,383,343"
14,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,256,74,283,111,"283,282,277,265,262,260,257,256,256,257,259,267,273,280,283","83,96,111,110,109,105,100,95,85,80,79,75,74,75,83"
15,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,265,265,294,300,"265,294,294,265,265","265,265,300,300,265"
