,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,276,329,353,402,"276,276,277,278,299,307,311,319,331,344,348,351,353,353,350,341,320,311,302,290,277,276","381,375,365,363,343,337,333,329,329,331,333,338,348,370,378,386,400,402,402,399,385,381"
1,tumor,tumor_nonMitotic,tumor_any,polyline,14,227,75,281,"14,14,18,23,24,30,33,47,60,65,71,72,75,72,66,57,49,34,28,17,15,14","266,253,246,239,238,233,232,227,227,229,236,239,250,264,274,279,281,281,278,270,269,266"
2,tumor,tumor_nonMitotic,tumor_any,polyline,92,324,147,382,"103,135,137,141,145,146,147,146,118,113,97,93,92,93,97,103","338,324,331,341,353,358,371,375,382,381,360,355,350,348,343,338"
3,tumor,tumor_nonMitotic,tumor_any,polyline,1,126,50,178,"1,28,46,50,47,44,35,29,17,13,7,3,1,1","133,126,141,150,169,173,176,178,176,175,169,160,146,133"
4,tumor,tumor_nonMitotic,tumor_any,polyline,203,302,240,343,"209,210,216,221,239,240,239,236,234,231,224,204,203,203,204,209","304,302,302,304,312,315,332,337,339,341,342,343,339,334,326,304"
5,tumor,tumor_nonMitotic,tumor_any,polyline,160,192,193,221,"193,191,171,160,160,161,165,171,183,188,193","196,221,217,212,208,199,196,192,192,194,196"
6,tumor,tumor_nonMitotic,tumor_any,polyline,25,195,62,216,"34,25,30,34,42,55,62,34","216,204,199,197,195,195,213,216"
7,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,131,132,193,170,"131,141,145,152,171,181,184,193,193,186,183,166,155,146,140,131","162,138,134,132,132,136,138,146,164,169,170,170,169,168,167,162"
8,tumor,tumor_nonMitotic,tumor_any,polyline,271,196,330,259,"330,321,320,282,273,272,271,271,272,277,279,286,302,310,321,326,328,330","223,257,259,250,247,246,241,211,206,199,196,196,199,201,207,211,213,223"
9,tumor,tumor_nonMitotic,tumor_any,polyline,220,253,281,310,"224,220,221,234,235,241,265,271,274,276,278,281,279,277,276,267,258,252,246,236,228,224","297,283,280,260,259,257,253,253,255,257,264,295,297,301,302,306,308,310,308,306,301,297"
10,tumor,tumor_nonMitotic,tumor_any,polyline,55,152,99,202,"99,98,94,92,82,76,67,63,55,55,60,65,71,78,83,96,99","179,195,201,202,201,197,190,185,171,162,154,152,152,154,157,173,179"
11,tumor,tumor_nonMitotic,tumor_any,polyline,202,221,253,253,"252,253,253,247,239,228,216,212,209,204,203,202,204,207,209,216,229,232,237,241,252","236,243,244,250,253,253,250,249,248,243,239,231,227,225,223,221,221,222,225,227,236"
12,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,35,78,70,113,"60,52,46,41,39,38,35,35,38,65,68,70,67,65,60","113,113,109,104,100,97,89,84,80,78,80,100,105,109,113"
13,tumor,tumor_nonMitotic,tumor_any,polyline,192,34,246,96,"224,246,245,241,232,230,219,212,203,198,193,192,192,193,195,197,202,224","34,44,81,89,94,95,96,95,92,89,74,58,54,49,42,41,39,34"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,299,80,348,134,"299,348,348,299,299","80,80,134,134,80"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,184,0,239,42,"184,239,239,184,184","0,0,42,42,0"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,102,270,154,310,"102,154,154,102,102","270,270,310,310,270"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,81,60,130,97,"81,130,130,81,81","60,60,97,97,60"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,78,31,133,53,"78,133,133,78,78","31,31,53,53,31"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,231,338,271,405,"231,271,271,231,231","338,338,405,405,338"
20,mitotic_figure,tumor_mitotic,tumor_any,rectangle,252,63,292,100,"252,292,292,252,252","63,63,100,100,63"
21,tumor,tumor_nonMitotic,tumor_any,rectangle,99,205,158,257,"99,158,158,99,99","205,205,257,257,205"
22,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,112,180,156,207,"112,156,156,112,112","180,180,207,207,180"
23,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,54,113,78,138,"54,78,78,54,54","113,113,138,138,113"
24,tumor,tumor_nonMitotic,tumor_any,rectangle,68,300,113,332,"68,113,113,68,68","300,300,332,332,300"
25,tumor,tumor_nonMitotic,tumor_any,rectangle,45,295,77,327,"45,77,77,45,45","295,295,327,327,295"
