,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,54,155,127,205,"54,127,127,54,54","155,155,205,205,155"
1,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,84,105,157,155,"84,157,157,84,84","105,105,155,155,105"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,238,278,301,336,"238,301,301,238,238","278,278,336,336,278"
3,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,188,99,221,176,"188,221,221,188,188","99,99,176,176,99"
4,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,119,34,169,99,"119,169,169,119,119","34,34,99,99,34"
5,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,231,178,283,240,"231,283,283,231,231","178,178,240,240,178"
6,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,134,1,179,66,"134,179,179,134,134","1,1,66,66,1"
7,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,48,258,110,305,"48,110,110,48,48","258,258,305,305,258"
8,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,175,14,226,74,"175,175,178,204,211,217,221,224,226,222,221,211,207,202,195,185,183,175","62,46,41,14,14,16,20,25,32,54,56,66,69,71,74,74,71,62"
9,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,175,223,216,288,"175,204,211,216,216,214,209,208,193,177,175,175","259,228,223,225,237,253,265,268,288,288,284,259"
10,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,4,143,64,185,"4,64,64,4,4","143,143,185,185,143"
11,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,273,130,321,185,"273,321,321,273,273","130,130,185,185,130"
12,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,234,69,269,131,"234,269,269,234,234","69,69,131,131,69"
13,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,69,2,107,62,"93,88,73,70,69,70,80,87,93,103,104,107,107,102,100,99,93","62,61,34,27,22,17,7,2,2,14,20,37,45,59,61,62,62"
14,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,0,195,40,245,"0,40,40,0,0","195,195,245,245,195"
15,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,223,17,251,73,"223,251,251,223,223","17,17,73,73,17"
16,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,119,169,163,210,"119,122,144,148,157,163,163,160,153,138,127,120,119,119","205,199,173,169,173,183,188,191,200,207,210,210,207,205"
17,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,144,245,168,300,"144,148,152,158,160,167,168,167,160,152,144,144","289,262,253,245,247,254,264,268,283,300,299,289"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,278,250,318,290,"278,318,318,278,278","250,250,290,290,250"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,247,224,279,269,"247,279,279,247,247","224,224,269,269,224"
20,tumor,tumor_nonMitotic,tumor_any,rectangle,308,293,348,326,"308,348,348,308,308","293,293,326,326,293"
21,tumor,tumor_nonMitotic,tumor_any,rectangle,331,205,361,240,"331,361,361,331,331","205,205,240,240,205"
22,tumor,tumor_nonMitotic,tumor_any,rectangle,306,225,338,255,"306,338,338,306,306","225,225,255,255,225"
23,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,224,114,247,151,"224,247,247,224,224","114,114,151,151,114"
24,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,74,308,102,342,"74,74,75,79,81,90,98,99,102,102,99,93,84,74","333,331,321,313,312,308,313,314,318,323,334,342,342,333"
25,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,30,59,64,86,"58,54,45,40,30,30,31,38,43,55,61,63,64,59,58","85,86,85,83,73,67,65,62,61,59,59,62,69,83,85"
26,tumor,tumor_nonMitotic,tumor_any,rectangle,281,212,306,247,"281,306,306,281,281","212,212,247,247,212"
27,tumor,tumor_nonMitotic,tumor_any,rectangle,309,255,337,288,"309,337,337,309,309","255,255,288,288,255"
28,tumor,tumor_nonMitotic,tumor_any,rectangle,331,181,353,207,"331,353,353,331,331","181,181,207,207,181"
29,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,213,89,233,111,"213,233,233,213,213","89,89,111,111,89"
30,tumor,tumor_nonMitotic,tumor_any,rectangle,290,37,334,115,"290,334,334,290","37,37,115,115"
