,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,0,250,30,266,"0,30,30,0","250,250,266,266"
1,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,117,20,147,42,"117,147,147,117","20,20,42,42"
2,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,94,0,120,30,"94,120,120,94","0,0,30,30"
3,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,18,21,40,41,"18,40,40,18","21,21,41,41"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,250,244,319,330,"250,319,319,250,250","244,244,330,330,244"
5,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,113,50,189,102,"113,189,189,113,113","50,50,102,102,50"
6,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,140,230,207,275,"155,147,141,140,140,141,144,151,156,169,184,202,207,188,178,164,155","275,273,265,260,259,255,252,244,242,236,230,230,233,253,262,270,275"
7,tumor,tumor_nonMitotic,tumor_any,polyline,166,285,218,344,"218,218,207,193,188,180,169,166,166,168,180,190,196,201,210,212,217,218","314,333,344,341,340,336,330,323,308,302,291,285,285,286,289,292,309,314"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,214,291,248,340,"214,248,248,214,214","291,291,340,340,291"
9,lymphocyte,lymphocyte,sTIL,rectangle,161,31,215,53,"161,215,215,161,161","31,31,53,53,31"
10,lymphocyte,lymphocyte,sTIL,polyline,247,38,296,66,"264,254,248,247,248,253,276,281,287,292,296,296,291,285,280,264","66,64,60,56,50,45,39,38,38,41,45,48,60,64,66,66"
11,lymphocyte,lymphocyte,sTIL,polyline,298,28,331,71,"329,331,331,330,327,325,322,318,314,308,298,298,299,302,304,315,322,327,329","32,43,47,53,63,65,71,70,68,63,45,42,38,34,32,28,28,29,32"
12,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,0,266,47,293,"7,0,2,12,45,47,45,42,32,20,13,7","287,278,275,266,268,271,275,282,293,293,292,287"
13,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,193,168,233,203,"193,194,204,210,228,232,233,232,201,194,193","187,182,173,168,168,178,184,189,203,195,187"
14,lymphocyte,lymphocyte,sTIL,polyline,125,120,164,156,"129,148,161,164,164,163,162,156,146,135,125,125,128,129","125,120,120,125,129,141,144,150,156,156,155,149,129,125"
15,lymphocyte,lymphocyte,sTIL,polyline,189,114,233,140,"218,193,189,189,190,196,205,211,226,229,233,233,232,225,218","140,139,136,131,129,124,119,117,114,117,124,129,131,136,140"
16,lymphocyte,lymphocyte,sTIL,rectangle,156,14,200,38,"156,200,200,156,156","14,14,38,38,14"
17,lymphocyte,lymphocyte,sTIL,polyline,274,102,313,129,"274,274,275,277,281,295,301,306,311,312,313,297,291,276,274","124,118,115,113,111,102,102,104,108,111,120,129,129,125,124"
18,lymphocyte,lymphocyte,sTIL,rectangle,226,95,268,117,"226,268,268,226,226","95,95,117,117,95"
19,lymphocyte,lymphocyte,sTIL,rectangle,214,77,255,99,"214,255,255,214,214","77,77,99,99,77"
20,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,202,196,243,219,"209,215,241,243,234,232,228,216,210,205,204,202,204,209","198,196,201,208,216,217,219,219,216,212,210,204,201,198"
21,macrophage,macrophage,nonTIL_stromal,polyline,34,34,75,55,"35,34,35,42,47,66,72,74,75,74,71,69,47,39,35","53,47,41,38,37,34,34,36,42,44,47,48,55,55,53"
22,lymphocyte,lymphocyte,sTIL,rectangle,37,187,71,209,"37,71,71,37,37","187,187,209,209,187"
23,lymphocyte,lymphocyte,sTIL,rectangle,70,212,102,235,"70,102,102,70,70","212,212,235,235,212"
24,lymphocyte,lymphocyte,sTIL,polyline,216,7,243,34,"216,217,223,227,233,238,241,243,242,239,226,222,217,216","22,18,11,7,7,9,14,23,28,29,34,33,28,22"
25,lymphocyte,lymphocyte,sTIL,rectangle,75,182,104,204,"75,104,104,75,75","182,182,204,204,182"
26,lymphocyte,lymphocyte,sTIL,polyline,76,259,107,278,"76,80,86,103,107,107,101,94,83,76,76","265,259,259,260,262,265,275,278,278,270,265"
27,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,101,120,128,142,"101,128,128,101,101","120,120,142,142,120"
28,lymphocyte,lymphocyte,sTIL,polyline,40,4,62,29,"40,40,42,47,51,59,62,59,58,53,45,40","25,16,10,6,4,6,14,25,26,29,28,25"
29,lymphocyte,lymphocyte,sTIL,rectangle,309,146,329,173,"309,329,329,309,309","146,146,173,173,146"
30,lymphocyte,lymphocyte,sTIL,rectangle,291,152,311,179,"291,311,311,291,291","152,152,179,179,152"
31,lymphocyte,lymphocyte,sTIL,rectangle,28,231,48,248,"28,48,48,28,28","231,231,248,248,231"
