,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,322,251,360,340,"322,360,360,322,322","251,251,340,340,251"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,31,209,63,298,"31,63,63,31,31","209,209,298,298,209"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,0,278,42,337,"0,42,42,0,0","278,278,337,337,278"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,21,66,66,117,"21,66,66,21,21","66,66,117,117,66"
4,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,160,305,179,369,"160,179,179,160,160","305,305,369,369,305"
5,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,156,154,173,219,"156,173,173,156,156","154,154,219,219,154"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,53,95,81,154,"53,81,81,53,53","95,95,154,154,95"
7,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,147,162,157,224,"147,157,157,147,147","162,162,224,224,162"
8,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,289,114,326,163,"289,326,326,289,289","114,114,163,163,114"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,305,272,327,328,"305,327,327,305,305","272,272,328,328,272"
10,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,267,258,284,315,"267,284,284,267,267","258,258,315,315,258"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,14,135,49,179,"14,49,49,14,14","135,135,179,179,135"
12,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,240,154,277,196,"240,277,277,240,240","154,154,196,196,154"
13,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,190,288,215,335,"190,215,215,190,190","288,288,335,335,288"
14,plasma_cell,plasma_cell,sTIL,polyline,268,25,297,69,"268,271,272,276,282,288,290,295,297,297,295,292,277,268","51,32,29,25,25,26,29,38,45,56,62,69,61,51"
15,lymphocyte,lymphocyte,sTIL,polyline,284,173,314,212,"284,285,289,290,293,305,311,313,314,314,313,310,306,303,302,293,290,289,284,284","203,195,187,184,180,173,173,174,182,187,191,198,206,211,212,212,211,210,204,203"
16,plasma_cell,plasma_cell,sTIL,polyline,216,0,251,35,"229,221,219,218,216,216,218,223,224,227,232,239,246,248,251,251,248,242,229","35,35,32,30,25,24,20,9,6,3,0,0,3,6,13,14,20,26,35"
17,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,232,206,257,248,"232,257,257,232,232","206,206,248,248,206"
18,plasma_cell,plasma_cell,sTIL,polyline,97,212,129,248,"98,97,98,100,102,105,118,125,126,129,129,119,109,105,98","236,230,225,216,215,212,212,216,219,225,237,248,248,247,236"
19,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,295,242,315,285,"302,297,295,295,298,300,306,311,314,315,315,314,311,308,302","285,284,279,275,264,258,247,242,248,254,259,268,273,279,285"
20,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,109,173,135,209,"132,135,135,134,132,129,121,116,109,110,113,115,118,121,132","179,189,198,201,204,209,209,206,201,189,177,174,173,174,179"
21,plasma_cell,plasma_cell,sTIL,polyline,77,177,103,212,"89,79,78,77,77,78,81,83,89,93,99,102,103,102,97,95,92,89","212,211,208,203,195,191,187,184,179,177,177,179,191,195,208,209,211,212"
22,tumor,tumor_nonMitotic,tumor_any,rectangle,326,189,353,224,"326,353,353,326,326","189,189,224,224,189"
23,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,269,221,289,258,"269,289,289,269,269","221,221,258,258,221"
24,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,204,41,235,67,"204,204,208,210,214,234,235,235,234,230,225,216,204","51,45,42,41,42,56,58,61,63,67,66,61,51"
25,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,105,41,131,72,"128,120,115,114,111,107,105,105,108,119,124,128,131,130,128","72,72,71,69,66,52,46,43,41,42,43,48,61,66,72"
26,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,334,21,360,52,"334,335,342,348,353,355,358,360,360,358,353,348,341,337,336,334,334","41,34,26,21,22,24,29,34,37,41,47,52,52,51,50,46,41"
27,plasma_cell,plasma_cell,sTIL,polyline,267,61,292,89,"267,269,272,282,292,292,290,282,276,273,269,267,267","68,63,61,64,71,75,79,89,89,88,82,75,68"
28,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,114,78,135,109,"114,114,116,118,120,129,131,132,135,132,131,124,115,114","104,90,80,79,78,80,82,83,92,104,105,109,109,104"
29,lymphocyte,lymphocyte,sTIL,rectangle,29,326,51,356,"29,51,51,29,29","326,326,356,356,326"
30,lymphocyte,lymphocyte,sTIL,rectangle,303,37,320,69,"303,320,320,303,303","37,37,69,69,37"
31,lymphocyte,lymphocyte,sTIL,rectangle,184,217,204,247,"184,204,204,184,184","217,217,247,247,217"
32,lymphocyte,lymphocyte,sTIL,rectangle,235,67,260,92,"235,260,260,235,235","67,67,92,92,67"
33,lymphocyte,lymphocyte,sTIL,polyline,299,75,321,101,"299,300,303,313,318,319,321,321,319,313,309,306,303,299","96,89,85,75,77,78,82,90,93,98,100,101,100,96"
34,lymphocyte,lymphocyte,sTIL,rectangle,136,90,151,120,"136,151,151,136,136","90,90,120,120,90"
35,plasma_cell,plasma_cell,sTIL,rectangle,204,93,226,115,"204,226,226,204,204","93,93,115,115,93"
36,lymphocyte,lymphocyte,sTIL,rectangle,130,141,145,168,"130,145,145,130,130","141,141,168,168,141"
37,lymphocyte,lymphocyte,sTIL,rectangle,195,140,213,164,"195,213,213,195,195","140,140,164,164,140"
38,tumor,tumor_nonMitotic,tumor_any,rectangle,81,122,100,145,"81,100,100,81,81","122,122,145,145,122"
39,plasma_cell,plasma_cell,sTIL,rectangle,309,148,329,171,"309,329,329,309,309","148,148,171,171,148"
40,lymphocyte,lymphocyte,sTIL,rectangle,172,124,192,143,"172,192,192,172,172","124,124,143,143,124"
41,lymphocyte,lymphocyte,sTIL,rectangle,204,183,216,208,"204,216,216,204,204","183,183,208,208,183"
42,lymphocyte,lymphocyte,sTIL,rectangle,163,55,176,74,"163,176,176,163,163","55,55,74,74,55"
43,lymphocyte,lymphocyte,sTIL,rectangle,113,117,125,132,"113,125,125,113,113","117,117,132,132,117"
44,plasma_cell,plasma_cell,sTIL,rectangle,265,118,283,144,"265,283,283,265","118,118,144,144"
45,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,150,242,164,290,"150,164,164,150","242,242,290,290"
