,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,284,138,349,211,"349,349,339,335,321,311,305,301,300,298,289,288,284,284,289,294,299,347,349","140,163,193,198,211,211,209,206,205,201,186,184,169,162,149,143,140,138,140"
1,tumor,tumor_nonMitotic,tumor_any,polyline,165,215,229,277,"165,165,175,177,183,224,229,229,228,224,216,203,188,181,165","247,240,219,217,215,222,224,234,237,245,260,277,277,272,247"
2,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,73,289,111,369,"93,77,74,73,73,74,78,89,95,100,105,108,109,110,111,111,106,103,93","369,369,365,345,344,335,326,303,293,289,291,293,297,303,326,327,345,354,369"
3,tumor,tumor_nonMitotic,tumor_any,polyline,1,62,58,118,"38,11,4,1,4,6,9,14,21,27,38,47,48,54,58,58,55,49,38","118,106,99,91,77,75,70,65,62,62,66,70,71,84,103,108,114,118,118"
4,tumor,tumor_nonMitotic,tumor_any,polyline,52,48,94,111,"52,52,54,57,63,74,86,89,94,94,93,90,83,80,77,59,52","77,71,65,60,53,48,48,51,60,62,75,89,104,108,111,111,77"
5,tumor,tumor_nonMitotic,tumor_any,polyline,172,153,212,207,"173,172,173,177,185,186,192,204,209,211,212,211,209,207,201,196,193,183,181,173","198,184,179,170,157,155,153,153,157,160,168,179,184,191,200,206,207,206,205,198"
6,tumor,tumor_nonMitotic,tumor_any,polyline,17,1,57,52,"29,38,44,48,54,57,57,53,52,39,29,26,22,21,17,17,19,21,29","5,1,1,2,5,12,26,40,43,52,52,51,46,43,32,25,17,15,5"
7,tumor,tumor_nonMitotic,tumor_any,polyline,291,1,336,46,"306,296,293,291,291,293,296,310,314,323,330,332,335,336,332,330,323,318,315,306","46,45,41,37,35,26,21,9,6,2,1,4,9,14,29,31,37,41,42,46"
8,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,315,210,356,253,"334,319,315,315,318,327,332,347,351,356,356,355,350,342,334","253,245,240,235,222,215,212,210,212,217,232,236,245,253,253"
9,tumor,tumor_nonMitotic,tumor_any,polyline,183,281,217,329,"209,217,217,212,209,206,203,193,187,186,183,183,186,187,193,204,209","287,299,312,323,326,328,329,328,323,319,311,292,282,281,281,282,287"
10,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,223,94,268,132,"223,268,268,223,223","94,94,132,132,94"
11,tumor,tumor_nonMitotic,tumor_any,polyline,176,0,218,40,"177,176,177,178,186,191,197,204,211,213,214,218,217,209,204,196,182,178,177","32,20,15,12,4,0,0,1,4,5,7,17,24,34,37,40,40,36,32"
12,tumor,tumor_nonMitotic,tumor_any,polyline,37,145,79,185,"59,44,42,38,37,37,40,45,53,64,67,77,78,79,79,78,74,72,69,59","185,185,184,180,174,171,166,162,155,147,145,147,148,150,158,166,174,178,180,185"
13,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,165,42,190,91,"178,183,187,190,190,188,186,178,173,168,166,165,165,167,168,172,177,178","42,43,47,53,61,71,76,86,91,89,86,82,81,66,60,50,43,42"
14,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,275,225,310,266,"275,275,277,278,283,290,296,301,308,310,310,309,306,305,294,280,277,275","261,240,236,234,229,225,225,226,229,237,250,253,257,258,266,266,265,261"
15,tumor,tumor_nonMitotic,tumor_any,polyline,1,194,38,227,"18,1,2,3,4,12,31,37,38,18","227,216,209,204,201,194,194,195,198,227"
16,tumor,tumor_nonMitotic,tumor_any,polyline,129,137,168,165,"129,132,139,154,159,168,168,166,163,155,139,131,129","158,150,145,137,138,148,153,158,162,165,165,164,158"
17,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,268,107,301,137,"268,268,279,285,300,301,301,300,294,289,283,275,274,270,268","124,114,107,107,117,119,128,130,134,137,137,134,133,128,124"
