,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,125,301,205,375,"125,205,205,125,125","301,301,375,375,301"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,268,298,323,365,"268,323,323,268,268","298,298,365,365,298"
2,tumor,tumor_nonMitotic,tumor_any,polyline,195,67,263,120,"195,201,209,210,222,235,246,249,263,263,262,257,242,211,204,196,195,195","105,85,69,67,67,70,72,74,95,110,112,115,118,120,117,112,107,105"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,6,0,56,70,"6,56,56,6,6","0,0,70,70,0"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,330,186,387,248,"330,387,387,330,330","186,186,248,248,186"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,248,217,315,265,"248,315,315,248,248","217,217,265,265,217"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,179,164,228,219,"179,228,228,179,179","164,164,219,219,164"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,209,153,261,205,"209,261,261,209,209","153,153,205,205,153"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,0,236,52,283,"0,52,52,0,0","236,236,283,283,236"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,311,303,356,353,"311,356,356,311,311","303,303,353,353,303"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,62,59,109,103,"62,109,109,62,62","59,59,103,103,59"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,273,172,320,216,"273,320,320,273,273","172,172,216,216,172"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,97,293,137,343,"97,137,137,97,97","293,293,343,343,293"
13,plasma_cell,plasma_cell,sTIL,polyline,161,122,189,179,"165,161,186,189,184,165","179,122,122,163,174,179"
14,tumor,tumor_nonMitotic,tumor_any,polyline,55,304,99,346,"70,57,55,55,56,67,73,83,90,93,98,99,99,98,96,87,85,78,70","346,343,334,322,320,310,308,304,304,306,308,312,313,334,339,344,345,346,346"
15,tumor,tumor_nonMitotic,tumor_any,polyline,148,85,197,120,"197,197,196,192,186,174,158,155,153,150,149,148,154,170,175,183,194,197","95,100,115,117,120,120,118,117,115,111,108,100,95,86,85,86,91,95"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,227,195,264,242,"227,264,264,227,227","195,195,242,242,195"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,299,244,341,286,"299,341,341,299,299","244,244,286,286,244"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,108,92,143,141,"108,143,143,108,108","93,92,139,141,93"
19,tumor,tumor_nonMitotic,tumor_any,polyline,236,260,271,306,"269,251,245,242,238,236,236,237,245,247,256,264,267,271,271,269","306,306,304,301,292,278,272,268,261,260,262,270,273,296,298,306"
20,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,218,112,266,144,"218,266,266,218,218","112,112,144,144,112"
21,tumor,tumor_nonMitotic,tumor_any,polyline,248,13,289,48,"271,259,257,248,248,249,251,252,259,272,280,288,289,289,271","48,46,44,29,27,23,20,19,13,13,17,30,35,41,48"
22,tumor,tumor_nonMitotic,tumor_any,rectangle,149,129,181,172,"149,181,181,149,149","129,129,172,172,129"
23,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,277,138,314,175,"277,314,314,277,277","138,138,175,175,138"
24,tumor,tumor_nonMitotic,tumor_any,rectangle,129,14,168,44,"129,166,168,130,129","14,14,44,44,14"
25,tumor,tumor_nonMitotic,tumor_any,rectangle,52,28,80,67,"52,80,80,52,52","28,28,67,67,28"
26,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,78,36,118,61,"78,118,118,78,78","36,36,61,61,36"
27,lymphocyte,lymphocyte,sTIL,polyline,334,12,361,41,"361,361,357,345,336,334,334,336,338,341,347,355,359,361","23,31,41,36,31,28,19,15,14,12,12,15,19,23"
28,tumor,tumor_nonMitotic,tumor_any,rectangle,227,29,257,56,"227,257,257,227,227","29,29,56,56,29"
