,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,289,135,312,155,"312,310,300,296,290,289,289,291,296,304,307,312","150,155,155,154,148,142,139,137,135,137,139,150"
1,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,62,11,99,41,"75,69,64,62,67,74,93,98,99,99,95,75","41,40,31,26,19,11,16,19,26,34,36,41"
2,lymphocyte,lymphocyte,sTIL,polyline,233,242,264,262,"233,237,239,248,254,259,263,264,252,240,237,234,233","255,247,246,242,242,243,248,255,262,262,259,257,255"
3,lymphocyte,lymphocyte,sTIL,polyline,74,152,102,181,"85,78,74,74,75,78,84,99,102,102,100,95,85","181,173,163,158,155,152,152,163,165,168,175,181,181"
4,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,44,103,73,133,"49,56,62,68,72,73,69,57,52,46,44,44,46,49","107,103,103,107,117,127,133,132,129,126,124,111,109,107"
5,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,42,317,69,348,"69,42,44,47,53,61,64,69","348,330,320,317,317,323,326,348"
6,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,245,269,337,299,"245,337,337,245,245","269,269,299,299,269"
7,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,136,257,201,287,"136,201,201,136,136","257,257,287,287,257"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,92,83,134,128,"92,134,134,92,92","83,83,128,128,83"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,115,101,167,131,"115,167,167,115,115","101,101,131,131,101"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,238,16,283,41,"238,283,283,238,238","16,16,41,41,16"
11,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,167,160,249,215,"167,249,249,167,167","160,160,215,215,160"
12,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,152,2,185,56,"152,185,185,152,152","2,2,56,56,2"
13,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,202,16,237,59,"202,237,237,202,202","16,16,59,59,16"
14,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,69,258,116,286,"69,116,116,69,69","258,258,286,286,258"
15,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,0,184,49,204,"0,49,49,0,0","184,184,204,204,184"
16,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,136,0,159,40,"136,159,159,136,136","0,0,40,40,0"
17,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,234,87,269,117,"234,269,269,234,234","87,87,117,117,87"
18,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,120,142,152,171,"120,152,152,120,120","142,142,171,171,142"
19,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,35,216,67,243,"35,67,67,35,35","216,216,243,243,216"
20,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,27,252,59,274,"27,59,59,27,27","252,252,274,274,252"
21,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,249,137,276,162,"249,276,276,249,249","137,137,162,162,137"
22,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,322,42,350,67,"322,350,350,322,322","42,42,67,67,42"
23,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,188,238,216,256,"188,216,216,188,188","238,238,256,256,238"
24,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,325,23,347,40,"325,347,347,325,325","23,23,40,40,23"
25,lymphocyte,lymphocyte,sTIL,rectangle,15,75,40,100,"15,40,40,15,15","75,75,100,100,75"
26,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,31,20,73,60,"31,73,73,31,31","20,20,60,60,20"
27,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,257,158,289,178,"257,289,289,257,257","158,158,178,178,158"
28,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,118,50,133,80,"118,133,133,118,118","50,50,80,80,50"
29,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,125,28,142,50,"125,142,142,125,125","28,28,50,50,28"
