,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,87,138,123,160,"87,123,123,87","138,138,160,160"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,109,110,151,148,"109,151,151,109","110,110,148,148"
2,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,226,105,244,145,"226,244,244,226","105,105,145,145"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,65,274,124,331,"65,124,124,65,65","274,274,331,331,274"
4,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,292,225,339,284,"292,339,339,292,292","225,225,284,284,225"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,2,273,54,318,"2,54,54,2,2","273,273,318,318,273"
6,tumor,tumor_nonMitotic,tumor_any,polyline,170,50,210,102,"170,172,178,191,193,202,204,208,209,210,210,209,207,198,191,180,172,170","72,63,50,52,53,60,65,74,78,83,87,94,97,102,102,91,78,72"
7,tumor,tumor_nonMitotic,tumor_any,polyline,221,202,256,252,"221,223,224,230,234,236,240,249,254,256,255,251,246,238,231,229,226,221","231,220,218,206,203,202,203,208,213,221,226,236,242,252,252,251,246,231"
8,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,181,166,215,208,"181,181,182,184,188,201,204,210,213,215,215,204,196,187,183,181","197,193,184,181,177,168,166,166,168,173,181,199,208,208,202,197"
9,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,246,103,278,145,"246,247,251,254,257,266,272,276,278,277,276,273,265,261,251,246","134,111,107,104,103,104,108,114,121,134,139,145,145,144,139,134"
10,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,1,214,30,255,"4,1,2,3,6,10,14,23,30,29,28,23,19,8,4","251,240,232,227,220,215,214,215,220,237,246,252,255,255,251"
11,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,163,12,201,41,"163,201,201,163,163","12,12,41,41,12"
12,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,31,195,67,223,"48,40,31,31,34,35,40,46,59,61,65,66,67,65,61,48","223,219,209,206,199,198,195,195,199,200,203,204,213,219,223,223"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,165,287,194,306,"165,194,194,165,165","287,287,306,306,287"
