,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,104,39,157,107,"104,104,106,109,118,124,128,130,143,146,154,155,157,157,155,144,136,131,125,118,114,109,107,106,104","83,70,65,57,47,42,40,39,39,40,45,47,55,60,65,86,95,102,107,107,104,98,93,89,83"
1,tumor,tumor_nonMitotic,tumor_any,polyline,262,114,308,184,"263,262,263,267,289,296,302,305,308,308,303,292,289,282,271,267,263","173,149,140,134,114,114,115,123,129,142,157,179,182,184,182,179,173"
2,tumor,tumor_nonMitotic,tumor_any,polyline,224,58,268,120,"224,228,238,241,244,252,256,260,266,268,260,254,250,238,231,230,226,225,224,224","87,77,63,60,58,61,63,67,79,93,112,118,120,120,115,114,109,105,91,87"
3,tumor,tumor_nonMitotic,tumor_any,polyline,299,35,344,93,"341,344,340,335,326,319,308,303,299,299,302,310,324,329,335,339,341","42,60,75,82,89,93,92,88,84,77,65,51,37,35,35,39,42"
4,tumor,tumor_nonMitotic,tumor_any,polyline,176,215,222,260,"215,196,187,180,177,176,178,197,215,220,222,222,218,215","256,260,258,251,247,234,231,215,215,220,226,245,252,256"
5,tumor,tumor_nonMitotic,tumor_any,polyline,99,131,143,177,"139,143,143,138,135,126,112,102,99,101,102,106,118,122,128,135,139","137,163,166,174,177,177,173,168,163,150,147,142,133,131,131,134,137"
6,tumor,tumor_nonMitotic,tumor_any,polyline,62,229,101,269,"81,93,99,101,101,99,98,91,75,66,62,62,64,67,70,77,81","229,229,235,240,253,258,260,263,269,269,262,258,253,244,240,231,229"
7,tumor,tumor_nonMitotic,tumor_any,polyline,130,179,165,218,"165,165,161,159,141,136,130,130,133,136,140,152,161,165","188,199,215,218,214,211,205,202,187,182,179,179,182,188"
8,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,325,182,352,210,"329,337,344,347,352,351,347,336,334,326,325,326,329","188,182,182,186,197,207,210,210,209,204,202,194,188"
9,plasma_cell,plasma_cell,sTIL,polyline,23,139,51,165,"23,27,31,38,45,48,50,51,49,46,38,30,23,23","146,141,139,139,141,142,149,160,163,165,165,163,156,146"
10,tumor,tumor_nonMitotic,tumor_any,polyline,345,215,356,218,"345,350,354,356,354,345","216,215,215,218,218,216"
11,tumor,tumor_nonMitotic,tumor_any,polyline,1,223,44,305,"39,44,34,25,20,15,8,4,1,1,2,24,29,33,39","223,267,287,303,305,304,300,295,279,276,269,230,225,223,223"
12,tumor,tumor_nonMitotic,tumor_any,polyline,93,310,143,377,"97,107,113,123,128,134,141,143,143,140,133,129,119,117,110,104,101,98,96,94,93,94,97","340,324,316,310,311,318,326,332,344,350,362,367,373,374,377,376,373,371,366,361,355,346,340"
13,tumor,tumor_nonMitotic,tumor_any,polyline,144,330,186,381,"183,186,184,183,181,178,172,170,166,164,154,147,146,145,144,144,145,149,150,162,170,176,183","335,342,351,356,362,367,374,377,379,381,379,374,373,369,362,353,348,342,341,334,330,330,335"
14,tumor,tumor_nonMitotic,tumor_any,polyline,256,271,296,323,"286,266,261,259,256,256,259,262,268,276,288,293,294,296,296,294,292,286","323,321,315,309,297,292,284,279,273,271,271,273,274,277,287,293,302,323"
15,tumor,tumor_nonMitotic,tumor_any,polyline,308,262,345,314,"308,309,312,314,319,324,329,335,341,344,345,345,341,336,331,329,321,313,312,308","299,289,283,278,269,265,262,262,266,269,278,281,300,306,310,311,314,310,309,299"
16,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,83,282,106,302,"106,97,91,87,85,83,85,87,91,97,103,106","293,302,300,299,295,289,287,284,282,282,287,293"
17,plasma_cell,plasma_cell,sTIL,polyline,29,40,61,72,"51,40,35,33,29,29,30,33,39,51,56,61,57,51","72,72,68,65,58,54,50,45,40,40,41,50,65,72"
18,plasma_cell,plasma_cell,sTIL,polyline,329,218,360,255,"333,329,330,331,335,342,349,358,360,360,350,345,340,337,334,333","249,239,230,226,223,218,218,220,223,242,252,255,253,252,250,249"
19,plasma_cell,plasma_cell,sTIL,polyline,48,147,52,165,"52,52,50,48,51,52","147,161,163,165,149,147"
20,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,119,235,144,267,"120,119,120,128,140,143,144,144,138,135,128,120","260,249,244,235,235,236,241,249,263,267,266,260"
21,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,198,129,226,155,"202,213,220,225,226,225,219,207,202,198,198,199,202","134,129,131,136,141,146,155,155,152,149,144,139,134"
22,tumor,tumor_nonMitotic,tumor_any,rectangle,177,268,217,288,"177,217,217,177,177","268,268,288,288,268"
23,tumor,tumor_nonMitotic,tumor_any,rectangle,164,288,191,313,"164,191,191,164,164","288,288,313,313,288"
24,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,73,62,93,82,"73,93,93,73,73","62,62,82,82,62"
25,tumor,tumor_nonMitotic,tumor_any,rectangle,188,179,235,209,"188,235,235,188,188","179,179,209,209,179"
26,tumor,tumor_nonMitotic,tumor_any,rectangle,284,220,317,250,"284,317,317,284,284","220,220,250,250,220"
27,tumor,tumor_nonMitotic,tumor_any,rectangle,238,224,284,277,"238,284,284,238,238","224,225,277,276,224"
28,tumor,tumor_nonMitotic,tumor_any,rectangle,149,0,188,55,"149,188,188,149,149","0,0,55,55,0"
29,mitotic_figure,tumor_mitotic,tumor_any,rectangle,172,68,202,105,"172,202,202,172,172","68,68,105,105,68"
