,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,macrophage,macrophage,nonTIL_stromal,rectangle,25,100,62,149,"25,62,62,25,25","100,100,149,149,100"
1,macrophage,macrophage,nonTIL_stromal,rectangle,0,128,37,173,"0,37,37,0,0","128,128,173,173,128"
2,macrophage,macrophage,nonTIL_stromal,rectangle,242,235,272,282,"242,272,272,242,242","235,235,282,282,235"
3,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,24,13,56,58,"24,56,56,24,24","13,13,58,58,13"
4,macrophage,macrophage,nonTIL_stromal,polyline,174,293,214,330,"206,195,185,183,181,176,174,177,183,187,200,206,209,213,214,214,209,206","330,330,328,326,321,309,297,293,293,295,300,302,303,309,322,326,329,330"
5,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,81,27,125,57,"81,125,125,81,81","27,27,57,57,27"
6,macrophage,macrophage,nonTIL_stromal,rectangle,61,91,95,128,"61,95,95,61,61","91,91,128,128,91"
7,macrophage,macrophage,nonTIL_stromal,polyline,104,223,127,264,"127,127,124,120,111,109,107,104,104,107,111,118,119,123,124,127","250,255,260,264,254,250,245,239,232,227,223,223,224,232,235,250"
8,macrophage,macrophage,nonTIL_stromal,polyline,41,260,68,291,"41,45,50,52,58,62,67,68,68,67,63,60,51,49,44,42,41,41","274,265,261,260,260,261,271,275,284,286,290,291,290,289,284,281,277,274"
9,lymphocyte,lymphocyte,sTIL,rectangle,185,211,210,238,"185,210,210,185,185","211,211,238,238,211"
10,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,289,253,306,277,"289,306,306,289,289","253,253,277,277,253"
11,macrophage,macrophage,nonTIL_stromal,rectangle,81,180,119,200,"81,119,119,81","180,180,200,200"
12,macrophage,macrophage,nonTIL_stromal,rectangle,145,15,187,37,"145,187,187,145","15,15,37,37"
13,macrophage,macrophage,nonTIL_stromal,rectangle,189,98,221,130,"189,221,221,189","98,98,130,130"
14,lymphocyte,lymphocyte,sTIL,rectangle,304,232,330,254,"304,330,330,304","232,232,254,254"
15,macrophage,macrophage,nonTIL_stromal,rectangle,93,155,117,185,"93,117,117,93","155,155,185,185"
16,macrophage,macrophage,nonTIL_stromal,rectangle,147,146,187,198,"147,187,187,147","146,146,198,198"
17,lymphocyte,lymphocyte,sTIL,rectangle,311,0,337,26,"311,337,337,311","0,0,26,26"
