,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,260,236,316,297,"316,316,297,294,284,264,263,260,260,263,270,272,279,285,297,301,312,316","262,277,294,297,292,276,274,268,262,253,242,241,236,236,244,246,257,262"
1,tumor,tumor_nonMitotic,tumor_any,polyline,164,146,204,193,"170,184,190,197,201,204,204,199,194,183,175,169,168,167,164,167,170","154,146,146,150,154,157,168,182,186,193,192,189,188,181,165,157,154"
2,tumor,tumor_nonMitotic,tumor_any,polyline,194,249,237,292,"194,194,195,199,204,215,221,233,236,237,236,228,226,225,221,216,207,205,197,194","273,267,263,258,255,249,249,256,258,267,271,284,288,289,292,290,288,287,282,273"
3,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,116,218,148,257,"116,121,127,137,143,148,147,144,143,138,133,126,123,121,117,116","228,218,218,223,229,241,247,253,255,257,256,253,252,250,241,228"
4,tumor,tumor_nonMitotic,tumor_any,polyline,230,41,263,75,"232,244,249,255,258,260,262,263,263,262,260,254,248,237,234,233,231,230,230,231,232","41,41,42,45,46,50,52,57,60,71,72,75,75,71,70,68,63,56,50,42,41"
5,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,7,103,33,137,"7,12,15,20,26,28,33,33,32,26,23,21,12,7,7","129,115,110,103,103,104,110,113,119,131,135,137,137,131,129"
6,tumor,tumor_nonMitotic,tumor_any,polyline,112,173,139,199,"125,116,114,112,112,117,120,126,136,137,139,138,137,136,131,125","199,194,191,188,182,176,173,173,176,177,183,191,195,197,199,199"
7,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,32,29,54,54,"32,36,46,52,54,54,53,52,48,44,36,33,32","45,39,29,29,39,42,47,50,52,54,52,50,45"
8,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,6,0,36,24,"23,36,36,35,22,17,11,6,6,10,19,23","0,4,5,9,21,24,24,17,13,9,3,0"
9,tumor,tumor_nonMitotic,tumor_any,polyline,218,134,248,165,"218,220,228,230,236,241,246,248,248,247,242,218,218","162,146,135,134,134,135,140,144,150,160,165,165,162"
10,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,151,33,186,65,"184,186,183,181,175,158,153,151,151,153,159,173,175,184","35,50,58,60,65,63,62,55,52,47,41,34,33,35"
11,lymphocyte,lymphocyte,sTIL,polyline,216,103,247,131,"247,247,242,234,232,222,218,216,216,220,227,231,237,244,247","114,119,124,130,131,130,128,123,114,109,104,103,103,105,114"
12,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,149,193,170,219,"151,149,152,157,164,170,170,169,168,162,151","215,199,195,193,195,202,213,215,216,219,215"
13,tumor,tumor_nonMitotic,tumor_any,polyline,294,47,323,87,"294,323,323,294,294","47,47,87,87,47"
14,tumor,tumor_nonMitotic,tumor_any,polyline,276,107,326,141,"276,326,326,276,276","107,107,141,141,107"
15,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,128,67,156,99,"128,156,156,128,128","67,67,99,99,67"
16,tumor,tumor_nonMitotic,tumor_any,polyline,249,149,279,188,"249,279,279,249,249","149,149,188,188,149"
17,tumor,tumor_nonMitotic,tumor_any,polyline,210,167,249,199,"210,249,249,210,210","167,167,199,199,167"
