,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,143,342,225,414,"143,225,225,143","342,342,414,414"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,322,115,404,183,"322,404,404,322","115,115,183,183"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,205,103,265,179,"205,265,265,205","103,103,179,179"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,54,349,106,427,"54,106,106,54","349,349,427,427"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,0,68,60,132,"0,60,60,0","68,68,132,132"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,314,1,368,67,"314,368,368,314","1,1,67,67"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,277,110,329,176,"277,329,329,277","110,110,176,176"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,137,69,177,125,"137,177,177,137","69,69,125,125"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,54,286,106,330,"54,106,106,54","286,286,330,330"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,151,125,179,175,"151,179,179,151","125,125,175,175"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,46,47,78,91,"46,78,78,46","47,47,91,91"
11,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,114,246,160,272,"114,160,160,114","246,246,272,272"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,133,112,161,146,"133,161,161,133","112,112,146,146"
13,tumor,tumor_nonMitotic,tumor_any,polyline,276,269,358,331,"309,302,286,277,276,276,277,282,288,293,325,330,336,344,346,355,358,357,352,351,342,333,318,309","329,326,315,309,304,301,299,293,287,284,271,269,269,271,272,279,290,299,321,326,331,331,330,329"
14,tumor,tumor_nonMitotic,tumor_any,polyline,167,198,227,268,"175,192,224,227,219,209,204,193,185,180,174,172,170,167,171,175","225,198,205,226,255,262,264,268,267,264,261,260,255,246,235,225"
15,tumor,tumor_nonMitotic,tumor_any,polyline,218,306,285,368,"218,218,222,227,235,248,252,264,271,272,278,285,283,282,273,271,262,251,246,238,233,222,218","335,320,315,311,306,306,308,311,315,316,327,340,348,352,363,366,368,368,366,361,356,342,335"
16,tumor,tumor_nonMitotic,tumor_any,polyline,225,213,285,276,"270,276,277,285,285,281,277,259,250,241,232,230,228,225,225,227,229,233,236,270","213,213,216,246,268,273,276,276,273,267,260,258,255,248,244,237,226,221,220,213"
17,tumor,tumor_nonMitotic,tumor_any,polyline,114,284,177,343,"114,114,116,117,119,123,130,140,147,155,160,166,174,176,177,176,175,172,139,114","322,306,298,295,292,289,287,284,284,287,289,295,315,322,327,335,340,343,337,322"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,159,48,218,107,"159,218,218,159,159","48,48,107,107,48"
19,tumor,tumor_nonMitotic,tumor_any,polyline,39,149,97,204,"64,76,81,85,86,95,97,97,96,95,86,85,82,76,70,65,55,53,43,41,39,39,41,45,60,64","149,149,150,151,152,163,174,181,184,187,199,200,202,204,204,203,199,198,189,184,179,173,171,163,151,149"
20,tumor,tumor_nonMitotic,tumor_any,rectangle,301,211,340,241,"301,340,340,301,301","211,211,241,241,211"
21,tumor,tumor_nonMitotic,tumor_any,rectangle,325,331,365,361,"325,365,365,325,325","331,331,361,361,331"
22,tumor,tumor_nonMitotic,tumor_any,rectangle,117,152,154,184,"117,154,154,117,117","152,152,184,184,152"
