,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,0,51,48,96,"47,33,27,25,6,2,1,0,1,4,14,32,35,40,41,45,46,48,48,47","96,96,93,92,76,72,69,62,56,53,51,58,59,63,64,69,72,79,83,96"
1,lymphocyte,lymphocyte,sTIL,polyline,93,9,124,31,"122,109,103,97,93,93,94,102,111,117,124,124,122","31,31,30,27,23,17,16,11,9,9,14,25,31"
2,lymphocyte,lymphocyte,sTIL,polyline,206,155,232,178,"206,206,212,225,227,231,232,231,217,212,206","173,160,155,155,156,160,163,169,178,176,173"
3,lymphocyte,lymphocyte,sTIL,polyline,179,146,204,168,"179,181,194,197,200,201,204,201,199,189,183,180,179","155,146,146,148,149,150,155,160,163,168,168,163,155"
4,lymphocyte,lymphocyte,sTIL,polyline,150,125,175,148,"150,155,163,169,173,175,175,174,171,166,160,155,153,152,150","135,129,125,125,127,130,135,139,144,148,148,146,144,142,135"
5,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,276,78,323,110,"279,292,298,304,311,316,322,323,323,322,316,309,302,292,284,281,279,276,278,279","86,79,78,78,79,81,83,86,92,96,103,109,110,110,109,107,105,98,88,86"
6,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,301,31,337,64,"311,302,301,301,307,308,327,332,335,337,337,333,324,317,311","64,61,57,50,33,31,31,33,36,40,42,51,58,64,64"
7,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,242,43,281,72,"281,281,275,263,253,250,243,242,243,250,256,267,281","52,67,69,72,72,69,62,56,50,43,43,46,52"
8,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,62,322,94,354,"79,86,91,94,93,87,74,66,63,62,62,67,79","327,322,324,330,334,340,350,354,353,350,345,339,327"
9,lymphocyte,lymphocyte,sTIL,polyline,250,138,281,161,"250,250,253,260,272,275,278,281,277,272,258,252,250","155,149,142,138,138,139,142,149,158,161,161,158,155"
10,lymphocyte,lymphocyte,sTIL,rectangle,108,56,148,73,"108,148,148,108,108","56,56,73,73,56"
11,lymphocyte,lymphocyte,sTIL,rectangle,66,73,93,93,"66,93,93,66,66","73,73,93,93,73"
12,lymphocyte,lymphocyte,sTIL,rectangle,261,166,286,189,"261,286,286,261,261","166,166,189,189,166"
13,lymphocyte,lymphocyte,sTIL,rectangle,282,165,309,192,"282,309,309,282,282","165,165,192,192,165"
14,lymphocyte,lymphocyte,sTIL,rectangle,132,0,159,32,"132,159,159,132,132","0,0,32,32,0"
15,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,122,33,144,56,"122,144,144,122,122","33,33,56,56,33"
