,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,256,2,308,33,"258,262,268,283,294,305,308,305,302,287,256,257,258","5,2,2,6,10,20,25,31,33,30,15,9,5"
1,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,12,141,50,178,"12,13,21,28,33,36,40,48,50,48,46,35,28,26,23,12","154,147,141,141,142,145,151,166,172,177,178,177,176,175,170,154"
2,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,124,307,163,347,"124,124,126,132,137,144,153,159,160,163,163,162,154,133,124","324,309,307,307,309,311,315,321,326,338,342,347,346,332,324"
3,lymphocyte,lymphocyte,sTIL,polyline,172,26,210,54,"176,181,188,203,204,210,210,209,206,199,194,186,175,172,173,176","28,26,26,31,32,40,42,47,51,53,54,53,49,46,40,28"
4,lymphocyte,lymphocyte,sTIL,polyline,314,31,355,53,"355,349,343,330,323,322,318,314,315,317,340,353,355","40,52,53,52,49,48,43,36,32,31,32,33,40"
5,lymphocyte,lymphocyte,sTIL,polyline,30,212,65,237,"64,65,57,44,38,35,31,30,30,33,38,40,46,55,56,61,64","227,237,237,234,233,232,229,224,222,218,213,212,212,214,216,222,227"
6,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,143,98,186,135,"186,183,178,158,152,144,143,145,152,159,170,178,181,186","131,135,134,124,119,108,100,98,98,102,109,116,121,131"
7,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,319,218,351,238,"338,329,320,319,329,348,350,351,351,349,338","238,235,228,226,218,218,219,228,232,238,238"
8,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,136,271,176,304,"136,137,141,147,163,170,172,176,172,170,159,141,137,136","289,276,271,271,279,284,285,296,302,304,302,295,291,289"
9,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,327,159,367,187,"358,367,367,366,364,362,360,350,345,327,327,328,330,336,343,349,358","166,173,175,181,185,186,187,186,185,171,166,164,161,159,159,161,166"
10,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,0,17,33,33,"0,4,13,31,33,33,0,0","21,17,17,27,30,33,27,21"
11,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,293,73,355,113,"293,355,355,293,293","73,73,113,113,73"
12,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,77,162,117,187,"77,117,117,77,77","162,162,187,187,162"
13,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,220,108,252,140,"220,252,252,220,220","108,108,140,140,108"
14,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,205,162,242,190,"205,242,242,205,205","162,162,190,190,162"
15,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,35,52,70,79,"35,70,70,35,35","52,52,79,79,52"
16,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,87,196,110,233,"87,110,110,87,87","196,196,233,233,196"
17,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,60,192,80,229,"60,80,80,60,60","192,192,229,229,192"
18,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,29,63,59,85,"29,59,59,29,29","63,63,85,85,63"
19,lymphocyte,lymphocyte,sTIL,rectangle,238,52,268,74,"238,268,268,238,238","52,52,74,74,52"
20,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,237,162,267,185,"237,267,267,237,237","162,162,185,185,162"
21,lymphocyte,lymphocyte,sTIL,rectangle,268,90,296,115,"268,296,296,268,268","90,90,115,115,90"
22,lymphocyte,lymphocyte,sTIL,rectangle,255,59,282,84,"255,282,282,255,255","59,59,84,84,59"
23,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,85,291,105,319,"85,105,105,85,85","291,291,319,319,291"
24,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,203,46,230,68,"203,230,230,203,203","46,46,68,68,46"
25,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,224,5,253,20,"224,253,253,224,224","5,5,20,20,5"
26,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,3,196,28,218,"3,28,28,3,3","196,196,218,218,196"
27,lymphocyte,lymphocyte,sTIL,rectangle,180,231,205,248,"180,205,205,180,180","231,231,248,248,231"
28,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,157,11,174,28,"157,174,174,157,157","11,11,28,28,11"
29,lymphocyte,lymphocyte,sTIL,rectangle,176,221,191,235,"176,191,191,176,176","221,221,235,235,221"
