,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,487,121,582,191,"487,582,582,487,487","121,121,191,191,121"
1,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,348,169,422,204,"348,422,422,348,348","169,169,204,204,169"
2,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,569,263,624,323,"569,624,624,569,569","263,263,323,323,263"
3,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,213,34,273,89,"213,273,273,213,213","34,34,89,89,34"
4,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,500,171,559,211,"500,559,559,500,500","171,171,211,211,171"
5,lymphocyte,lymphocyte,sTIL,rectangle,17,169,62,224,"17,62,62,17,17","169,169,224,224,169"
6,ductal_epithelium,other_nucleus,other_nucleus,rectangle,393,467,442,512,"393,442,442,393,393","467,467,512,512,467"
7,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,661,293,706,343,"661,706,706,661,661","293,293,343,343,293"
8,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,582,405,629,453,"624,602,592,582,582,584,587,597,607,624,629,629,627,624","453,450,438,418,413,408,405,408,413,428,438,440,450,453"
9,ductal_epithelium,other_nucleus,other_nucleus,rectangle,572,530,602,589,"572,602,602,572,572","530,530,589,589,530"
10,plasma_cell,plasma_cell,sTIL,rectangle,76,458,111,512,"76,111,111,76,76","458,458,512,512,458"
11,ductal_epithelium,other_nucleus,other_nucleus,rectangle,442,453,492,492,"442,492,492,442,442","453,453,492,492,453"
12,ductal_epithelium,other_nucleus,other_nucleus,rectangle,607,570,647,619,"607,647,647,607,607","570,570,619,619,570"
13,lymphocyte,lymphocyte,sTIL,rectangle,186,251,236,286,"186,236,236,186,186","251,251,286,286,251"
14,ductal_epithelium,other_nucleus,other_nucleus,rectangle,403,515,452,550,"403,452,452,403,403","515,515,550,550,515"
15,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,166,176,221,201,"166,221,221,166,166","176,176,201,201,176"
16,ductal_epithelium,other_nucleus,other_nucleus,rectangle,609,527,649,572,"609,649,649,609,609","527,527,572,572,527"
17,plasma_cell,plasma_cell,sTIL,rectangle,96,323,141,358,"96,141,141,96,96","323,323,358,358,323"
18,ductal_epithelium,other_nucleus,other_nucleus,rectangle,445,532,480,577,"445,480,480,445,445","532,532,577,577,532"
19,lymphocyte,lymphocyte,sTIL,rectangle,288,602,333,632,"288,333,333,288,288","602,602,632,632,602"
20,ductal_epithelium,other_nucleus,other_nucleus,rectangle,644,594,674,639,"644,674,674,644,644","594,594,639,639,594"
21,plasma_cell,plasma_cell,sTIL,rectangle,121,460,156,500,"121,156,156,121,121","460,460,500,500,460"
