,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,174,1,250,66,"241,250,249,247,241,233,217,209,198,190,179,177,175,174,174,175,176,180,181,188,192,211,219,226,236,241","13,34,49,53,62,66,66,65,60,52,42,41,36,33,30,24,20,12,9,2,1,1,2,3,9,13"
1,tumor,tumor_nonMitotic,tumor_any,polyline,111,40,180,109,"111,116,128,139,147,153,164,168,169,171,176,179,180,180,177,165,158,141,137,118,112,111,111","84,76,55,44,40,40,44,46,47,51,60,65,68,77,82,94,99,108,109,109,106,96,84"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,300,46,352,125,"300,352,352,300,300","46,46,125,125,46"
3,tumor,tumor_nonMitotic,tumor_any,polyline,51,346,110,417,"52,51,52,56,59,68,74,83,93,99,101,102,110,110,107,106,100,78,68,64,55,52","400,390,375,363,358,349,347,346,347,349,351,353,369,376,394,397,401,413,417,416,403,400"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,224,79,288,141,"224,288,288,224,224","79,79,141,141,79"
5,tumor,tumor_nonMitotic,tumor_any,polyline,268,347,336,403,"268,268,269,271,273,283,308,314,319,323,326,330,335,336,336,335,327,292,287,284,279,268","378,359,352,349,348,347,347,349,352,359,364,374,390,395,401,403,403,396,395,394,390,378"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,177,238,249,289,"177,249,249,177,177","238,238,289,289,238"
7,tumor,tumor_nonMitotic,tumor_any,polyline,100,293,164,347,"105,101,100,100,101,102,107,114,118,143,149,156,161,163,164,164,163,154,148,142,129,116,109,105","342,333,329,326,316,311,304,300,298,293,293,295,298,300,305,311,316,331,338,342,347,347,345,342"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,1,232,67,268,"1,67,67,1,1","232,232,268,268,232"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,289,24,341,78,"289,341,341,289,289","24,24,78,78,24"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,279,212,331,261,"279,331,331,279,279","212,212,261,261,212"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,61,46,110,98,"61,110,110,61,61","46,46,98,98,46"
12,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,212,182,268,224,"239,235,214,212,213,217,239,246,258,262,268,268,260,256,246,239","224,223,209,207,198,196,185,182,182,184,186,198,218,220,224,224"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,272,286,314,342,"272,314,314,272,272","286,286,342,342,286"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,144,117,193,157,"144,193,193,144,144","117,117,157,157,117"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,154,212,198,256,"154,198,198,154,154","212,212,256,256,212"
16,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,198,121,245,158,"198,245,245,198,198","121,121,158,158,121"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,327,297,371,331,"327,371,371,327,327","297,297,331,331,297"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,105,121,144,160,"105,144,144,105,105","121,121,160,160,121"
19,tumor,tumor_nonMitotic,tumor_any,polyline,326,155,357,197,"326,328,331,332,344,349,353,355,357,354,353,347,339,335,330,328,326","173,162,157,155,155,157,162,168,173,189,192,197,197,196,189,186,173"
20,tumor,tumor_nonMitotic,tumor_any,rectangle,303,238,357,282,"303,357,357,303","238,238,282,282"
