,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,199,19,225,43,"199,225,225,199","19,19,43,43"
1,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,227,21,257,39,"227,257,257,227","21,21,39,39"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,330,102,376,136,"330,376,376,330","102,102,136,136"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,155,2,199,34,"155,199,199,155","2,2,34,34"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,137,94,230,160,"137,230,230,137,137","94,94,160,160,94"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,47,191,143,235,"47,143,143,47,47","191,191,235,235,191"
6,tumor,tumor_nonMitotic,tumor_any,polyline,250,160,313,227,"302,277,271,266,251,250,251,267,270,286,298,306,310,313,313,304,302","215,227,226,224,203,198,194,164,162,160,160,165,168,175,180,211,215"
7,tumor,tumor_nonMitotic,tumor_any,polyline,27,304,78,361,"78,76,74,65,57,55,28,27,27,28,35,41,46,60,77,78","332,354,356,361,360,359,327,323,311,310,304,304,305,312,327,332"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,20,140,67,202,"20,67,67,20,20","140,140,202,202,140"
9,tumor,tumor_nonMitotic,tumor_any,polyline,27,248,74,308,"73,63,55,42,40,35,31,27,27,28,31,33,39,44,49,55,58,73,74,74,73","302,308,306,302,301,297,293,270,263,256,250,248,248,250,252,257,261,286,293,299,302"
10,tumor,tumor_nonMitotic,tumor_any,polyline,171,186,227,238,"224,227,227,224,221,217,214,192,176,171,171,173,180,190,197,202,209,216,221,224","192,209,216,225,230,234,235,238,238,230,227,219,207,197,191,188,186,186,188,192"
11,tumor,tumor_nonMitotic,tumor_any,polyline,176,258,234,305,"191,180,176,176,178,191,202,211,217,221,223,230,233,234,234,233,198,191","300,294,285,279,273,262,259,258,258,259,263,275,281,290,300,305,301,300"
12,tumor,tumor_nonMitotic,tumor_any,polyline,103,251,137,312,"121,137,133,130,117,112,109,104,103,103,108,115,121","251,304,308,312,312,311,308,289,273,261,254,251,251"
13,tumor,tumor_nonMitotic,tumor_any,polyline,138,288,184,337,"138,144,151,170,174,176,182,184,184,182,178,173,168,159,151,143,141,139,138,138","305,296,294,288,289,291,300,306,312,320,326,331,334,337,337,334,329,324,317,305"
14,tumor,tumor_nonMitotic,tumor_any,polyline,212,53,255,102,"212,213,216,221,233,235,252,255,255,251,244,238,227,224,219,212","73,59,57,53,53,54,68,73,79,97,102,102,97,95,86,73"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,138,53,197,78,"138,197,197,138,138","53,53,78,78,53"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,4,108,58,140,"4,58,58,4,4","108,108,140,140,108"
17,tumor,tumor_nonMitotic,tumor_any,polyline,219,153,266,191,"266,266,260,251,228,224,221,219,219,221,229,248,257,260,266","161,171,180,191,187,186,182,167,164,160,153,153,154,155,161"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,1,68,50,102,"1,50,50,1,1","68,68,102,102,68"
19,tumor,tumor_nonMitotic,tumor_any,polyline,85,311,124,354,"85,87,92,100,104,110,117,122,124,122,121,117,103,95,89,87,85,85","333,327,311,313,315,317,321,333,340,345,347,349,354,350,344,340,338,333"
