,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,152,156,216,176,"152,216,216,152","156,156,176,176"
1,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,142,144,202,166,"142,202,202,142","144,144,166,166"
2,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,269,144,329,156,"269,329,329,269","144,144,156,156"
3,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,233,175,257,203,"233,257,257,233","175,175,203,203"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,53,346,91,382,"53,91,91,53","346,346,382,382"
5,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,115,53,175,73,"115,175,175,115","53,53,73,73"
6,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,0,69,58,95,"0,58,58,0","69,69,95,95"
7,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,157,107,175,131,"157,175,175,157","107,107,131,131"
8,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,370,272,396,314,"370,396,396,370","272,272,314,314"
9,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,255,90,332,159,"255,332,332,255,255","90,90,159,159,90"
10,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,210,87,287,142,"210,287,287,210,210","87,87,142,142,87"
11,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,261,0,318,67,"261,318,318,261,261","0,0,67,67,0"
12,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,299,24,358,89,"299,358,358,299,299","24,24,89,89,24"
13,vascular_endothelium,nonTILnonMQ_stromal,nonTIL_stromal,polyline,36,243,101,292,"101,97,95,84,70,66,41,36,48,50,65,71,86,90,100,101","261,290,292,292,291,290,280,274,255,253,243,243,246,248,256,261"
14,tumor,tumor_nonMitotic,tumor_any,polyline,169,15,217,65,"214,203,184,179,177,172,169,172,181,188,192,200,203,208,213,215,217,217,214","65,65,56,53,50,44,36,29,20,16,15,16,18,21,26,30,53,54,65"
15,vascular_endothelium,nonTILnonMQ_stromal,nonTIL_stromal,polyline,45,176,102,205,"71,51,46,45,49,55,60,66,85,97,99,102,101,99,92,79,71","205,195,190,188,184,179,176,176,177,180,182,190,193,197,200,205,205"
16,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,126,195,176,235,"146,131,130,127,126,126,133,143,147,149,162,166,176,176,173,149,146","235,234,233,229,224,221,207,199,197,195,195,197,204,212,215,234,235"
17,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,217,294,244,346,"217,244,244,217,217","294,294,346,346,294"
18,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,190,262,241,287,"229,199,197,193,190,190,194,197,225,231,238,240,241,241,240,234,229","287,287,286,281,275,269,265,264,262,262,265,269,271,277,279,284,287"
19,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,61,98,96,132,"61,64,70,72,79,85,89,96,96,92,90,87,75,65,63,61","122,111,101,98,98,100,101,105,116,122,126,128,132,131,128,122"
20,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,245,343,287,366,"245,287,287,245,245","343,343,366,366,343"
21,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,224,228,264,254,"264,263,259,258,246,231,229,224,224,227,245,253,258,260,264","243,248,253,254,253,248,246,241,239,228,228,230,233,236,243"
22,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,186,213,225,239,"186,186,188,194,200,207,214,224,225,222,193,189,188,186","230,217,214,213,213,214,218,225,231,239,239,236,235,230"
23,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,106,81,133,120,"132,133,133,132,131,127,123,121,111,108,106,106,107,108,111,113,121,127,132","86,94,100,107,112,116,118,120,118,116,112,110,97,94,89,86,81,82,86"
24,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,149,262,179,297,"149,179,179,149,149","262,262,297,297,262"
25,tumor,tumor_nonMitotic,tumor_any,rectangle,122,306,145,346,"122,145,145,122,122","306,306,346,346,306"
26,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,84,152,117,177,"90,97,104,108,113,117,117,106,100,94,86,84,84,85,86,90","153,152,152,153,158,171,172,176,177,177,171,168,166,161,157,153"
27,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,50,149,86,169,"50,50,51,55,58,63,79,86,80,72,61,59,50","163,161,158,153,152,151,149,153,166,169,169,168,163"
28,tumor,tumor_nonMitotic,tumor_any,rectangle,149,307,177,335,"149,177,177,149,149","307,307,335,335,307"
