,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,lymphocyte,lymphocyte,sTIL,polyline,196,103,226,139,"196,196,200,203,212,218,224,226,220,215,206,201,196","131,121,114,111,103,103,114,118,136,139,139,138,131"
1,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,115,283,143,320,"143,143,130,124,119,117,115,115,123,135,139,141,143","298,308,320,319,315,313,307,297,291,283,286,291,298"
2,lymphocyte,lymphocyte,sTIL,polyline,141,123,164,163,"164,159,143,141,141,144,150,156,160,164","134,163,153,149,137,132,123,123,127,134"
3,lymphocyte,lymphocyte,sTIL,polyline,279,113,305,148,"305,304,303,299,295,284,280,279,279,283,289,295,299,301,305","128,136,138,144,148,147,143,140,126,119,113,113,116,119,128"
4,lymphocyte,lymphocyte,sTIL,polyline,239,3,267,34,"239,248,251,257,262,264,267,265,243,239,239","25,7,3,3,8,15,26,34,34,31,25"
5,lymphocyte,lymphocyte,sTIL,polyline,81,107,112,134,"112,107,103,94,89,81,81,84,97,102,105,108,112","124,133,134,133,131,118,112,107,107,109,112,116,124"
6,lymphocyte,lymphocyte,sTIL,polyline,229,50,254,82,"236,247,251,254,254,253,247,244,236,234,232,229,231,233,236","56,50,54,60,66,75,81,82,80,78,74,66,62,59,56"
7,lymphocyte,lymphocyte,sTIL,polyline,0,235,26,266,"0,3,6,12,17,21,25,26,25,21,19,9,4,0,0","250,240,235,235,237,241,246,252,256,261,263,266,264,263,250"
8,lymphocyte,lymphocyte,sTIL,polyline,143,85,164,118,"143,143,144,146,150,162,164,162,160,156,150,144,143","107,95,90,87,85,92,105,109,114,118,118,109,107"
9,lymphocyte,lymphocyte,sTIL,polyline,110,123,136,153,"134,125,123,112,110,110,112,114,120,135,136,136,134","149,153,152,142,134,131,127,123,123,134,137,145,149"
10,lymphocyte,lymphocyte,sTIL,polyline,191,258,220,286,"191,191,193,202,208,213,216,218,220,218,217,203,193,191","278,269,266,258,258,260,261,266,272,281,283,286,281,278"
11,lymphocyte,lymphocyte,sTIL,polyline,73,18,100,45,"92,74,73,73,76,79,87,92,98,99,100,100,98,94,92","45,41,40,33,26,21,18,19,21,23,26,29,35,43,45"
12,lymphocyte,lymphocyte,sTIL,polyline,166,15,187,47,"187,187,182,181,174,170,166,166,171,182,187","23,40,46,47,47,46,43,20,15,18,23"
13,lymphocyte,lymphocyte,sTIL,polyline,303,46,327,75,"303,303,305,309,315,320,324,326,327,327,314,308,304,303","71,55,49,46,46,47,49,50,55,61,75,74,72,71"
14,lymphocyte,lymphocyte,sTIL,polyline,81,225,103,255,"103,103,96,89,83,81,81,82,87,99,103","231,243,252,255,255,240,233,230,225,227,231"
15,lymphocyte,lymphocyte,sTIL,polyline,198,46,222,75,"200,198,200,202,203,207,215,217,222,222,218,212,206,200","69,64,54,49,47,46,49,50,56,61,69,75,74,69"
16,lymphocyte,lymphocyte,sTIL,polyline,221,127,247,153,"222,221,222,226,227,231,243,247,247,246,241,224,222","150,142,138,131,129,127,127,138,144,148,153,152,150"
17,lymphocyte,lymphocyte,sTIL,polyline,213,206,239,232,"213,213,215,216,220,226,232,239,239,238,234,232,226,215,213","226,216,211,209,207,206,206,211,219,222,230,232,231,227,226"
18,lymphocyte,lymphocyte,sTIL,polyline,301,136,322,165,"315,308,303,301,303,306,310,313,316,320,322,322,321,315","165,164,154,148,145,139,137,136,137,140,149,157,160,165"
19,lymphocyte,lymphocyte,sTIL,polyline,161,169,189,193,"166,174,185,186,189,189,187,186,177,170,165,162,161,162,166","171,169,171,173,178,185,188,189,193,193,191,188,184,176,171"
20,lymphocyte,lymphocyte,sTIL,polyline,84,266,110,291,"84,87,94,100,107,109,110,108,105,99,94,89,88,86,84","277,272,266,267,273,277,281,287,288,291,289,287,286,281,277"
21,lymphocyte,lymphocyte,sTIL,polyline,154,145,179,170,"154,164,170,176,179,179,177,175,171,167,159,156,154","160,145,145,148,153,160,163,167,169,170,169,167,160"
22,lymphocyte,lymphocyte,sTIL,polyline,102,176,127,201,"102,104,108,114,118,120,124,127,124,113,105,102","191,185,176,176,178,179,183,191,199,201,199,191"
23,lymphocyte,lymphocyte,sTIL,polyline,284,163,309,188,"284,288,291,298,304,305,308,309,306,303,293,288,284","176,169,163,163,165,167,170,176,185,188,188,185,176"
24,lymphocyte,lymphocyte,sTIL,polyline,279,190,304,215,"291,285,283,279,280,284,294,298,304,304,301,299,291","215,214,207,196,194,193,190,191,196,204,207,210,215"
25,lymphocyte,lymphocyte,sTIL,polyline,61,183,82,210,"61,61,67,73,79,82,82,81,79,77,74,65,61","204,186,183,183,186,191,193,201,204,207,210,207,204"
26,lymphocyte,lymphocyte,sTIL,polyline,283,222,305,248,"283,283,284,288,289,295,300,305,301,300,294,288,286,283","242,236,229,224,222,222,224,233,242,245,248,248,247,242"
27,lymphocyte,lymphocyte,sTIL,polyline,175,242,197,268,"175,181,184,190,193,196,197,195,190,182,177,176,175,175","253,245,242,242,245,251,257,263,268,267,266,263,260,253"
28,lymphocyte,lymphocyte,sTIL,polyline,212,237,237,261,"212,216,218,222,228,237,237,236,226,217,212,212","252,242,240,237,237,243,252,255,261,261,257,252"
29,lymphocyte,lymphocyte,sTIL,polyline,202,8,223,34,"223,222,216,213,205,203,202,202,205,212,217,221,223","13,26,33,34,31,30,25,15,13,8,9,10,13"
