,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,261,202,316,246,"261,316,316,261,261","202,202,246,246,202"
1,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,192,139,247,181,"192,247,247,192,192","139,139,181,181,139"
2,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,63,181,112,215,"63,112,112,63,63","181,181,215,215,181"
3,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,78,277,112,320,"78,83,89,91,106,108,112,112,111,86,81,78","307,277,277,278,291,294,304,310,312,320,319,307"
4,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,94,1,128,41,"128,128,125,117,113,95,94,94,95,101,104,112,118,125,127,128","33,35,41,40,38,18,15,9,1,3,4,9,15,23,29,33"
5,lymphocyte,lymphocyte,sTIL,rectangle,20,149,52,188,"20,52,52,20,20","149,149,188,188,149"
6,lymphocyte,lymphocyte,sTIL,rectangle,70,206,107,233,"70,107,107,70,70","206,206,233,233,206"
7,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,113,310,142,345,"142,142,141,139,134,129,121,115,113,113,116,122,132,138,139,141,142","336,339,343,345,343,339,331,324,320,313,310,310,313,320,324,329,336"
8,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,191,282,218,313,"218,212,202,196,195,191,191,194,199,205,212,213,216,218","301,307,313,312,310,298,292,287,282,282,287,288,292,301"
9,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,0,293,25,325,"0,25,25,0,0","293,293,325,325,293"
10,lymphocyte,lymphocyte,sTIL,polyline,164,280,189,310,"189,186,181,179,169,166,165,164,166,169,171,181,185,187,189","293,304,309,310,309,308,302,293,283,281,280,281,283,287,293"
11,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,158,249,187,273,"158,187,187,158,158","249,249,273,273,249"
12,lymphocyte,lymphocyte,sTIL,polyline,7,217,33,244,"33,33,27,21,12,9,7,7,10,13,21,26,27,32,33","229,238,244,243,240,236,233,227,223,219,217,219,220,227,229"
13,lymphocyte,lymphocyte,sTIL,polyline,216,312,241,339,"241,241,234,228,220,218,216,217,222,227,232,238,241","325,333,339,338,331,330,325,320,315,312,313,318,325"
14,lymphocyte,lymphocyte,sTIL,polyline,297,310,324,335,"300,305,310,317,323,324,321,313,310,299,297,299,300","314,310,312,315,322,328,335,334,333,322,318,315,314"
15,lymphocyte,lymphocyte,sTIL,polyline,37,249,59,276,"37,37,38,42,47,53,55,59,57,50,43,38,37","271,265,257,252,249,249,250,255,272,276,276,272,271"
16,lymphocyte,lymphocyte,sTIL,polyline,20,23,44,48,"20,20,21,22,23,26,30,41,44,42,30,20","45,33,29,27,25,24,23,27,33,38,48,45"
17,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,52,298,62,325,"52,62,62,52,52","298,298,325,325,298"
18,lymphocyte,lymphocyte,sTIL,rectangle,41,9,60,27,"41,60,60,41,41","9,9,27,27,9"
19,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,138,266,153,286,"138,153,153,138,138","266,266,286,286,266"
20,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,53,188,68,208,"53,68,68,53,53","188,188,208,208,188"
21,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,73,312,90,329,"73,90,90,73,73","312,312,329,329,312"
22,lymphocyte,lymphocyte,sTIL,rectangle,37,225,54,243,"37,54,54,37,37","225,225,243,243,225"
23,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,245,297,268,307,"245,268,268,245,245","297,297,307,307,297"
