,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,18,55,96,99,"18,96,96,18","55,55,99,99"
1,vascular_endothelium,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,428,272,510,304,"428,510,510,428","272,272,304,304"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,100,102,160,164,"100,160,160,100","102,102,164,164"
3,vascular_endothelium,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,131,233,213,261,"131,213,213,131","233,233,261,261"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,199,435,271,481,"199,271,271,199","435,435,481,481"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,256,135,324,187,"256,324,324,256","135,135,187,187"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,329,147,393,195,"329,393,393,329","147,147,195,195"
7,vascular_endothelium,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,322,269,394,297,"322,394,394,322","269,269,297,297"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,389,0,449,46,"389,449,449,389","0,0,46,46"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,60,443,116,489,"60,116,116,60","443,443,489,489"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,165,74,229,108,"165,229,229,165","74,74,108,108"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,450,405,514,437,"450,514,514,450","405,405,437,437"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,1,474,39,534,"1,39,39,1","474,474,534,534"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,135,444,179,498,"135,179,179,135","444,444,498,498"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,216,379,270,421,"216,270,270,216","379,379,421,421"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,2,345,40,401,"2,40,40,2","345,345,401,401"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,372,111,428,147,"372,428,428,372","111,111,147,147"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,74,278,122,324,"74,122,122,74","278,278,324,324"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,201,170,253,208,"201,253,253,201","170,170,208,208"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,201,347,243,395,"201,243,243,201","347,347,395,395"
20,tumor,tumor_nonMitotic,tumor_any,rectangle,48,200,92,246,"48,92,92,48","200,200,246,246"
21,vascular_endothelium,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,346,218,402,248,"346,402,402,346","218,218,248,248"
22,tumor,tumor_nonMitotic,tumor_any,rectangle,114,395,166,429,"114,166,166,114","395,395,429,429"
23,tumor,tumor_nonMitotic,tumor_any,rectangle,162,311,214,343,"162,214,214,162","311,311,343,343"
24,tumor,tumor_nonMitotic,tumor_any,rectangle,271,459,315,501,"271,315,315,271","459,459,501,501"
25,tumor,tumor_nonMitotic,tumor_any,rectangle,323,498,365,540,"323,365,365,323","498,498,540,540"
26,vascular_endothelium,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,466,251,514,285,"466,514,514,466","251,251,285,285"
27,tumor,tumor_nonMitotic,tumor_any,rectangle,412,142,456,180,"412,456,456,412","142,142,180,180"
28,tumor,tumor_nonMitotic,tumor_any,rectangle,64,33,112,67,"64,112,112,64","33,33,67,67"
29,vascular_endothelium,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,226,224,278,252,"226,278,278,226","224,224,252,252"
30,tumor,tumor_nonMitotic,tumor_any,rectangle,21,153,59,195,"21,59,59,21","153,153,195,195"
31,tumor,tumor_nonMitotic,tumor_any,rectangle,348,472,396,502,"348,396,396,348","472,472,502,502"
32,tumor,tumor_nonMitotic,tumor_any,rectangle,383,326,427,360,"383,427,427,383","326,326,360,360"
33,tumor,tumor_nonMitotic,tumor_any,rectangle,430,444,472,478,"430,472,472,430","444,444,478,478"
34,tumor,tumor_nonMitotic,tumor_any,rectangle,229,107,263,149,"229,263,263,229","107,107,149,149"
35,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,377,414,407,458,"377,407,407,377","414,414,458,458"
36,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,11,224,59,248,"11,59,59,11","224,224,248,248"
37,tumor,tumor_nonMitotic,tumor_any,rectangle,321,61,355,101,"321,355,355,321","61,61,101,101"
38,tumor,tumor_nonMitotic,tumor_any,rectangle,74,347,104,385,"74,104,104,74","347,347,385,385"
39,tumor,tumor_nonMitotic,tumor_any,rectangle,454,47,490,79,"454,490,490,454","47,47,79,79"
40,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,348,384,382,416,"348,382,382,348","384,384,416,416"
41,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,94,67,126,99,"94,126,126,94","67,67,99,99"
42,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,408,197,438,221,"408,438,438,408","197,197,221,221"
