,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,67,63,108,112,"67,70,71,73,86,93,102,104,107,108,106,99,92,87,73,68,67,67","91,75,70,63,63,65,70,73,78,81,88,97,109,112,112,106,93,91"
1,tumor,tumor_nonMitotic,tumor_any,polyline,220,1,268,62,"220,233,246,259,262,268,268,264,249,242,230,221,220","18,1,4,11,13,22,35,43,62,60,50,32,18"
2,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,51,11,78,58,"51,51,53,55,62,65,70,75,77,78,78,77,75,72,57,52,51","49,33,19,18,13,12,11,13,16,19,44,52,55,58,58,52,49"
3,tumor,tumor_nonMitotic,tumor_any,polyline,204,115,251,168,"251,216,212,204,208,211,215,239,247,249,251","145,168,164,147,122,117,115,115,120,126,145"
4,tumor,tumor_nonMitotic,tumor_any,polyline,114,102,181,168,"114,115,120,124,127,137,149,156,161,168,170,174,180,181,181,180,176,170,161,142,135,127,124,114","155,135,121,116,114,105,102,104,105,107,109,111,116,126,132,150,155,161,163,168,168,167,166,155"
5,tumor,tumor_nonMitotic,tumor_any,polyline,173,264,220,319,"182,202,212,213,218,220,220,216,207,201,189,184,174,173,173,179,180,182","264,264,270,271,279,286,298,307,314,319,319,317,303,295,282,269,266,264"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,99,153,151,203,"99,151,151,99,99","153,153,203,203,153"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,137,183,191,250,"137,191,191,137,137","183,183,250,250,183"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,96,204,143,251,"96,143,143,96,96","204,204,251,251,204"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,135,241,180,291,"135,180,180,135,135","241,241,291,291,241"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,233,198,290,233,"233,290,290,233,233","198,198,233,233,198"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,145,85,208,130,"145,207,208,146,145","85,85,130,130,85"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,282,95,350,159,"282,349,350,283,282","95,95,159,159,95"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,305,31,351,78,"305,350,351,306,305","31,31,78,78,31"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,93,267,149,316,"93,148,149,94,93","269,267,314,316,269"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,55,293,98,370,"55,97,98,56,55","293,293,370,370,293"
