,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,160,151,230,194,"160,230,230,160,160","151,151,194,194,151"
1,tumor,tumor_nonMitotic,tumor_any,polyline,203,254,254,317,"254,254,253,247,244,240,235,225,217,210,207,204,203,219,224,228,234,249,254","258,298,301,308,311,313,316,317,317,316,311,306,289,260,255,254,254,255,258"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,294,219,349,277,"294,349,349,294,294","219,219,277,277,219"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,85,111,133,174,"85,133,133,85,85","111,111,174,174,111"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,208,259,265,312,"208,265,265,208,208","259,259,312,312,259"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,344,269,394,327,"344,394,394,344,344","269,269,327,327,269"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,130,101,173,157,"130,173,173,130,130","101,101,157,157,101"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,215,80,255,133,"215,255,255,215,215","80,80,133,133,80"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,302,289,347,337,"302,347,347,302,302","289,289,337,337,289"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,228,224,288,242,"228,288,288,228,228","224,224,242,242,224"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,262,249,299,297,"262,299,299,262,262","249,249,297,297,249"
11,tumor,tumor_nonMitotic,tumor_any,polyline,224,336,265,361,"227,224,232,244,254,264,265,265,258,252,237,227","358,343,336,336,339,344,346,354,358,361,361,358"
12,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,302,362,334,389,"302,334,334,302,302","362,362,389,389,362"
13,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,338,159,368,184,"338,368,368,338,338","159,159,184,184,159"
14,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,341,114,361,131,"341,361,361,341,341","114,114,131,131,114"
15,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,343,194,358,207,"343,358,358,343,343","194,194,207,207,194"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,26,101,84,159,"26,84,84,26,26","101,101,159,159,101"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,44,163,89,220,"44,89,89,44,44","163,163,220,220,163"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,165,63,218,140,"165,218,218,165,165","63,63,140,140,63"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,253,40,303,98,"253,303,303,253,253","40,40,98,98,40"
20,tumor,tumor_nonMitotic,tumor_any,rectangle,308,40,356,85,"308,356,356,308,308","40,40,85,85,40"
21,tumor,tumor_nonMitotic,tumor_any,rectangle,141,54,169,89,"141,169,169,141,141","54,54,89,89,54"
22,tumor,tumor_nonMitotic,tumor_any,rectangle,120,26,158,84,"120,158,158,120,120","26,26,84,84,26"
23,tumor,tumor_nonMitotic,tumor_any,rectangle,64,0,109,58,"64,109,109,64,64","0,0,58,58,0"
24,tumor,tumor_nonMitotic,tumor_any,rectangle,20,38,57,83,"20,57,57,20,20","38,38,83,83,38"
25,tumor,tumor_nonMitotic,tumor_any,rectangle,0,79,35,141,"0,35,35,0,0","79,79,141,141,79"
26,tumor,tumor_nonMitotic,tumor_any,rectangle,5,150,40,200,"5,40,40,5,5","150,150,200,200,150"
27,tumor,tumor_nonMitotic,tumor_any,rectangle,219,9,282,59,"219,282,282,219,219","9,9,59,59,9"
