,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,336,16,382,46,"336,382,382,336","16,16,46,46"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,287,13,335,63,"287,335,335,287","13,13,63,63"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,193,86,253,158,"193,253,253,193","86,86,158,158"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,172,315,208,363,"172,208,208,172","315,315,363,363"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,0,36,48,92,"0,48,48,0","36,36,92,92"
5,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,117,0,165,66,"117,165,165,117","0,0,66,66"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,57,102,127,202,"57,127,127,57","102,102,202,202"
7,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,328,188,350,228,"328,350,350,328","188,188,228,228"
8,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,46,21,82,73,"46,82,82,46","21,21,73,73"
9,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,172,190,210,252,"172,210,210,172","190,190,252,252"
10,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,206,234,270,306,"206,270,270,206","234,234,306,306"
11,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,60,249,186,309,"60,186,186,60","249,249,309,309"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,133,320,173,362,"133,173,173,133","320,320,362,362"
13,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,9,189,51,219,"9,51,51,9","189,189,219,219"
14,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,2,209,72,251,"2,72,72,2","209,209,251,251"
15,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,97,343,129,415,"97,129,129,97","343,343,415,415"
16,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,274,272,306,320,"274,306,306,274","272,272,320,320"
