,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,35,224,97,244,"35,97,97,35","224,224,244,244"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,56,246,108,302,"56,108,108,56","246,246,302,302"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,33,292,81,326,"33,81,81,33","292,292,326,326"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,9,247,63,289,"9,63,63,9","247,247,289,289"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,0,314,38,346,"0,38,38,0","314,314,346,346"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,115,263,171,333,"115,171,171,115","263,263,333,333"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,126,315,196,355,"126,196,196,126","315,315,355,355"
7,macrophage,macrophage,nonTIL_stromal,rectangle,70,80,120,120,"70,120,120,70","80,80,120,120"
8,macrophage,macrophage,nonTIL_stromal,rectangle,152,109,212,143,"152,212,212,152","109,109,143,143"
9,macrophage,macrophage,nonTIL_stromal,rectangle,114,25,148,55,"114,148,148,114","25,25,55,55"
10,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,209,189,265,229,"209,265,265,209","189,189,229,229"
11,lymphocyte,lymphocyte,sTIL,rectangle,301,79,325,107,"301,325,325,301","79,79,107,107"
12,lymphocyte,lymphocyte,sTIL,rectangle,293,54,313,76,"293,313,313,293","54,54,76,76"
13,lymphocyte,lymphocyte,sTIL,rectangle,143,66,173,96,"143,173,173,143","66,66,96,96"
14,lymphocyte,lymphocyte,sTIL,rectangle,123,98,149,122,"123,149,149,123","98,98,122,122"
15,lymphocyte,lymphocyte,sTIL,rectangle,29,41,57,69,"29,57,57,29","41,41,69,69"
16,lymphocyte,lymphocyte,sTIL,rectangle,87,21,115,41,"87,115,115,87","21,21,41,41"
17,lymphocyte,lymphocyte,sTIL,rectangle,15,6,43,26,"15,43,43,15","6,6,26,26"
18,lymphocyte,lymphocyte,sTIL,rectangle,37,24,65,42,"37,65,65,37","24,24,42,42"
19,lymphocyte,lymphocyte,sTIL,rectangle,233,43,259,63,"233,259,259,233","43,43,63,63"
20,lymphocyte,lymphocyte,sTIL,rectangle,188,67,212,87,"188,212,212,188","67,67,87,87"
21,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,272,0,336,30,"272,336,336,272","0,0,30,30"
22,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,194,6,260,22,"194,260,260,194","6,6,22,22"
23,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,198,29,240,45,"198,240,240,198","29,29,45,45"
24,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,223,66,255,98,"223,255,255,223","66,66,98,98"
25,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,2,90,42,130,"2,42,42,2","90,90,130,130"
26,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,63,38,91,60,"63,91,91,63","38,38,60,60"
27,macrophage,macrophage,nonTIL_stromal,rectangle,125,178,165,208,"125,165,165,125","178,178,208,208"
28,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,207,134,249,172,"207,249,249,207","134,134,172,172"
29,tumor,tumor_nonMitotic,tumor_any,polyline,59,139,118,187,"59,59,61,64,69,71,75,100,102,110,113,116,118,116,113,106,98,84,75,71,64,59","173,160,153,148,142,140,139,142,143,149,154,158,170,179,181,185,187,187,185,184,178,173"
30,macrophage,macrophage,nonTIL_stromal,rectangle,251,103,298,155,"251,298,298,251,251","103,103,155,155,103"
31,tumor,tumor_nonMitotic,tumor_any,rectangle,46,321,88,376,"46,88,88,46,46","321,321,376,376,321"
32,mitotic_figure,tumor_mitotic,tumor_any,polyline,315,285,345,331,"315,315,317,319,322,324,328,332,336,345,344,343,336,328,322,315","329,305,297,289,287,285,287,289,294,313,318,320,324,329,331,329"
33,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,248,236,283,273,"248,283,283,248,248","236,236,273,273,236"
34,tumor,tumor_nonMitotic,tumor_any,polyline,196,284,225,324,"219,225,225,224,217,212,206,204,196,196,198,203,206,209,212,219","290,304,309,315,320,324,323,319,300,297,293,288,285,284,285,290"
35,tumor,tumor_nonMitotic,tumor_any,polyline,317,249,349,279,"323,318,317,317,330,339,345,349,349,343,338,333,323","279,274,269,268,254,249,249,252,262,271,275,279,279"
36,lymphocyte,lymphocyte,sTIL,rectangle,248,154,281,179,"248,281,281,248,248","154,154,179,179,154"
37,lymphocyte,lymphocyte,sTIL,polyline,181,160,208,191,"188,191,198,205,208,208,206,203,191,185,184,181,186,188","163,160,160,165,173,175,180,185,191,190,187,180,165,163"
38,lymphocyte,lymphocyte,sTIL,polyline,332,153,353,185,"353,353,349,346,340,336,335,333,332,332,335,339,345,348,353","160,178,182,185,185,182,181,175,171,166,156,153,155,156,160"
39,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,279,262,299,294,"279,299,299,279,279","262,262,294,294,262"
40,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,315,175,333,207,"315,333,333,315,315","175,175,207,207,175"
41,lymphocyte,lymphocyte,sTIL,polyline,24,186,49,210,"44,38,29,25,24,24,25,29,33,35,39,46,49,49,44","210,210,209,206,202,196,194,190,187,186,187,191,196,202,210"
42,lymphocyte,lymphocyte,sTIL,polyline,164,223,186,248,"174,179,185,186,181,178,170,169,165,164,167,174","225,223,226,244,247,248,248,247,242,233,231,225"
43,lymphocyte,lymphocyte,sTIL,rectangle,281,153,301,175,"281,301,301,281,281","153,153,175,175,153"
44,lymphocyte,lymphocyte,sTIL,rectangle,305,154,323,171,"305,323,323,305,305","154,154,171,171,154"
45,lymphocyte,lymphocyte,sTIL,rectangle,323,134,335,154,"323,335,335,323,323","134,134,154,154,134"
46,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,177,249,194,264,"177,194,194,177,177","249,249,264,264,249"
47,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,314,221,327,238,"314,327,327,314,314","221,221,238,238,221"
