,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,115,148,181,203,"137,130,121,120,118,115,116,124,125,131,145,157,160,168,176,181,181,179,176,174,170,162,154,142,137","200,196,189,188,184,177,169,159,158,154,148,148,150,154,161,174,179,184,193,194,198,200,203,201,200"
1,tumor,tumor_nonMitotic,tumor_any,polyline,277,280,330,342,"277,282,284,288,293,299,305,313,315,321,325,328,330,330,329,326,325,316,309,300,292,287,279,278,277","307,293,289,284,280,280,282,284,285,290,294,298,305,323,327,332,333,340,342,342,340,337,327,321,307"
2,tumor,tumor_nonMitotic,tumor_any,polyline,283,146,330,210,"328,320,315,308,295,293,288,284,283,283,284,287,289,300,309,315,323,325,329,330,330,329,328","200,208,209,210,208,206,203,198,193,185,178,172,168,154,146,146,151,154,161,172,183,194,200"
3,tumor,tumor_nonMitotic,tumor_any,polyline,261,221,311,279,"261,262,265,273,274,277,302,304,310,311,311,309,308,304,295,289,278,274,270,267,265,262,261","248,238,235,224,222,221,227,228,236,241,254,263,265,270,279,279,278,277,273,270,265,254,248"
4,tumor,tumor_nonMitotic,tumor_any,polyline,76,193,109,227,"76,77,89,93,96,99,108,109,109,103,98,84,76","220,208,196,194,193,194,200,209,217,224,227,227,220"
5,tumor,tumor_nonMitotic,tumor_any,polyline,277,126,304,151,"277,277,279,287,299,303,304,304,300,295,287,277","146,135,131,126,126,129,131,142,148,151,151,146"
6,tumor,tumor_nonMitotic,tumor_any,polyline,91,36,157,116,"115,146,147,154,157,157,156,152,131,103,98,97,94,91,92,94,100,105,109,115","36,36,37,48,66,79,87,103,116,116,111,109,101,89,82,73,53,42,40,36"
7,tumor,tumor_nonMitotic,tumor_any,polyline,294,48,344,116,"335,310,308,304,298,294,294,297,300,304,307,319,323,331,334,336,342,344,344,341,335","116,116,115,111,103,69,66,57,52,50,48,48,50,53,57,62,75,88,92,108,116"
8,tumor,tumor_nonMitotic,tumor_any,polyline,253,42,298,110,"272,292,297,298,298,297,292,289,287,283,274,271,267,263,255,253,253,255,256,261,267,272","43,63,82,87,96,99,105,108,109,110,109,108,105,101,87,82,67,52,47,42,42,43"
9,tumor,tumor_nonMitotic,tumor_any,polyline,25,32,76,84,"30,38,44,60,67,72,76,76,75,73,70,66,56,44,39,35,33,25,26,30","40,32,32,36,40,47,53,63,68,71,77,80,84,84,83,80,77,61,53,40"
10,tumor,tumor_nonMitotic,tumor_any,polyline,263,0,307,41,"263,266,270,276,279,288,297,303,305,307,307,303,279,272,267,265,263,263","24,14,9,3,0,3,6,10,19,24,27,35,41,41,38,34,27,24"
11,tumor,tumor_nonMitotic,tumor_any,polyline,198,38,234,85,"198,198,210,216,223,230,234,234,230,224,204,203,199,198","74,52,40,38,40,47,57,72,79,85,85,84,79,74"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,28,228,94,288,"28,94,94,28,28","228,228,288,288,228"
13,mitotic_figure,tumor_mitotic,tumor_any,rectangle,14,135,78,189,"14,78,78,14,14","135,135,189,189,135"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,139,246,188,290,"139,188,188,139,139","246,246,290,290,246"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,210,249,260,291,"210,260,260,210,210","249,249,291,291,249"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,140,288,187,335,"140,187,187,140,140","288,288,335,335,288"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,1,291,42,319,"1,42,42,1,1","291,291,319,319,291"
18,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,141,111,173,146,"141,173,173,141,141","111,111,146,146,111"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,44,310,78,330,"44,78,78,44,44","310,310,330,330,310"
