,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,149,132,170,158,"155,149,152,156,160,166,168,170,170,168,165,161,155","158,151,143,138,135,132,133,139,146,151,155,158,158"
1,tumor,tumor_nonMitotic,tumor_any,polyline,243,227,302,283,"247,250,257,263,282,284,297,299,302,301,299,296,268,265,252,248,245,243,243,246,247","246,241,231,227,227,228,236,241,261,272,278,279,283,282,277,274,269,267,258,250,246"
2,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,207,293,240,324,"240,238,212,207,207,212,222,236,237,240","298,324,324,323,313,303,293,293,294,298"
3,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,339,255,405,310,"402,405,405,402,399,395,375,371,363,360,339,339,347,350,357,363,396,402","264,277,281,291,298,301,309,310,309,307,279,273,263,260,255,255,256,264"
4,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,301,221,327,268,"301,301,302,309,313,319,324,327,323,322,316,304,301","256,237,233,225,221,221,226,233,263,268,266,261,256"
5,tumor,tumor_nonMitotic,tumor_any,polyline,212,355,275,389,"212,212,221,225,231,261,267,271,272,275,272,263,252,247,232,220,216,214,212","379,371,360,356,355,355,358,360,361,365,369,375,383,385,389,389,385,381,379"
6,apoptotic_body,AMBIGUOUS,AMBIGUOUS,polyline,164,353,191,374,"190,191,191,190,189,188,183,169,164,164,166,168,171,179,185,190","356,360,363,366,369,370,374,374,373,365,360,359,356,353,354,356"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,30,76,97,190,"30,97,97,30,30","76,76,190,190,76"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,355,0,442,89,"355,442,442,355,355","0,0,89,89,0"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,107,206,201,263,"107,201,201,107,107","206,206,263,263,206"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,292,149,371,221,"292,371,371,292,292","149,149,221,221,149"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,0,230,74,289,"0,74,74,0,0","230,230,289,289,230"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,181,73,261,128,"181,261,261,181,181","73,73,128,128,73"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,60,319,99,344,"60,99,99,60,60","319,319,344,344,319"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,236,264,303,299,"236,303,303,236,236","264,264,299,299,264"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,243,309,306,356,"243,306,306,243,243","309,309,356,356,309"
