,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,525,294,577,356,"525,577,577,525","294,294,356,356"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,472,316,530,366,"472,530,530,472","316,316,366,366"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,538,194,584,238,"538,584,584,538","194,194,238,238"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,513,234,573,282,"513,573,573,513","234,234,282,282"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,597,236,647,298,"597,647,647,597","236,236,298,298"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,647,296,687,346,"647,687,687,647","296,296,346,346"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,593,285,647,327,"593,647,647,593","285,285,327,327"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,568,302,604,346,"568,604,604,568","302,302,346,346"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,635,329,679,379,"635,679,679,635","329,329,379,379"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,554,347,612,389,"554,612,612,554","347,347,389,389"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,387,223,439,271,"387,439,439,387","223,223,271,271"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,433,266,489,300,"433,489,489,433","266,266,300,300"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,542,113,578,181,"542,578,578,542","113,113,181,181"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,637,95,681,141,"637,681,681,637","95,95,141,141"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,667,116,695,166,"667,695,695,667","116,116,166,166"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,684,78,730,150,"684,730,730,684","78,78,150,150"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,476,80,526,146,"476,526,526,476","80,80,146,146"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,346,118,386,168,"346,386,386,346","118,118,168,168"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,375,172,415,226,"375,415,415,375","172,172,226,226"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,333,213,383,261,"333,383,383,333","213,213,261,261"
20,tumor,tumor_nonMitotic,tumor_any,rectangle,315,164,371,216,"315,371,371,315","164,164,216,216"
