,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,309,43,374,114,"309,374,374,309,309","43,43,114,114,43"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,326,172,371,252,"326,369,371,328,326","172,172,252,252,172"
2,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,237,243,306,291,"237,242,256,261,265,277,286,289,296,297,306,300,277,258,248,243,241,237,237","275,266,251,246,243,243,246,247,252,254,269,276,285,291,291,290,288,283,275"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,175,47,223,115,"175,223,223,175,175","47,47,115,115,47"
4,tumor,tumor_nonMitotic,tumor_any,polyline,130,298,190,347,"130,131,140,149,159,168,175,183,190,185,136,132,130","343,305,300,298,301,308,317,328,340,342,347,346,343"
5,tumor,tumor_nonMitotic,tumor_any,polyline,299,117,350,169,"348,329,316,304,299,299,300,307,310,314,323,326,331,339,347,350,350,348","169,169,164,153,145,141,135,121,119,117,119,121,125,133,149,158,160,169"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,44,223,89,275,"44,89,89,44,44","225,223,274,275,225"
7,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,295,339,340,388,"297,295,297,304,323,325,334,335,339,340,340,339,338,325,323,297","366,357,339,339,343,344,352,354,367,373,377,383,388,388,387,366"
8,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,209,143,246,197,"246,246,244,239,233,226,219,217,213,209,209,210,213,214,221,226,228,232,246","170,189,194,197,196,193,183,178,168,155,153,149,144,143,143,144,145,150,170"
9,tumor,tumor_nonMitotic,tumor_any,polyline,157,342,208,383,"192,208,208,205,175,171,169,164,160,157,157,159,160,192","342,361,373,375,383,382,381,373,367,361,353,348,344,342"
10,plasma_cell,plasma_cell,sTIL,polyline,195,180,234,232,"195,198,205,210,214,229,233,234,234,233,232,222,214,212,207,200,195,195","196,188,180,182,184,199,208,221,227,231,232,232,231,230,226,219,202,196"
11,tumor,tumor_nonMitotic,tumor_any,polyline,112,261,149,304,"149,134,123,115,112,112,113,116,122,132,147,149","294,304,298,284,274,270,266,261,262,266,291,294"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,60,196,94,237,"60,93,94,62,60","197,196,236,237,197"
13,tumor,tumor_nonMitotic,tumor_any,polyline,0,270,45,298,"44,7,1,0,10,23,28,31,44,45,45,44","294,298,293,275,270,270,271,272,279,281,293,294"
14,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,281,306,320,338,"281,281,286,305,311,319,320,320,316,311,297,291,286,285,281","324,313,306,306,309,317,320,327,330,334,338,338,334,333,324"
15,lymphocyte,lymphocyte,sTIL,rectangle,248,193,284,226,"248,284,284,248,248","193,193,226,226,193"
16,tumor,tumor_nonMitotic,tumor_any,polyline,258,58,297,85,"297,297,290,289,277,271,260,258,261,266,279,292,295,297","73,75,83,85,83,81,73,69,63,58,58,63,64,73"
17,plasma_cell,plasma_cell,sTIL,polyline,179,231,200,271,"179,179,180,184,190,193,199,200,200,197,192,184,179","264,251,237,231,231,232,243,246,259,266,271,270,264"
18,lymphocyte,lymphocyte,sTIL,polyline,144,44,178,75,"150,154,169,175,178,178,175,166,156,152,146,145,144,147,150","49,44,47,49,56,66,69,75,75,73,66,63,59,53,49"
19,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,36,119,67,151,"36,39,45,59,62,63,67,67,65,64,57,50,47,42,40,36,36","121,119,119,125,126,127,134,139,146,148,151,150,146,139,136,126,121"
20,plasma_cell,plasma_cell,sTIL,polyline,78,112,110,144,"93,82,81,79,78,81,87,93,110,107,102,93","144,136,134,129,121,116,112,112,121,139,144,144"
21,plasma_cell,plasma_cell,sTIL,polyline,152,201,179,236,"166,159,152,152,154,157,166,171,175,178,179,178,176,166","236,235,223,219,216,208,201,202,206,211,216,223,230,236"
22,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,179,139,202,175,"202,200,197,190,184,181,179,179,181,183,189,192,195,199,202","149,172,175,175,174,172,164,151,146,145,140,139,140,143,149"
23,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,72,75,101,105,"100,101,101,97,93,87,79,76,72,72,78,82,89,92,97,100","88,98,100,104,105,105,102,98,91,82,76,75,77,78,83,88"
24,tumor,tumor_nonMitotic,tumor_any,rectangle,118,43,144,73,"118,144,144,118,118","43,43,73,73,43"
25,lymphocyte,lymphocyte,sTIL,rectangle,268,178,299,203,"268,299,299,268,268","178,178,203,203,178"
26,lymphocyte,lymphocyte,sTIL,polyline,103,148,131,175,"108,105,103,103,108,115,122,129,130,131,130,129,108","175,170,160,153,148,148,153,160,163,168,170,172,175"
27,lymphocyte,lymphocyte,sTIL,rectangle,252,101,275,131,"252,275,275,252,252","101,101,131,131,101"
28,plasma_cell,plasma_cell,sTIL,polyline,193,262,219,288,"193,197,203,208,215,217,219,217,212,205,200,194,193","277,269,262,264,269,270,280,284,288,288,286,280,277"
29,lymphocyte,lymphocyte,sTIL,rectangle,137,179,160,207,"137,160,160,137,137","179,179,207,207,179"
30,lymphocyte,lymphocyte,sTIL,rectangle,111,180,134,206,"111,134,134,111,111","180,180,206,206,180"
31,tumor,tumor_nonMitotic,tumor_any,rectangle,93,315,118,335,"93,118,118,93,93","315,315,335,335,315"
32,tumor,tumor_nonMitotic,tumor_any,rectangle,249,0,283,52,"249,283,283,249","0,0,52,52"
33,lymphocyte,lymphocyte,sTIL,rectangle,10,30,38,54,"10,38,38,10","30,30,54,54"
