,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,lymphocyte,lymphocyte,sTIL,rectangle,245,312,269,330,"245,269,269,245","312,312,330,330"
1,lymphocyte,lymphocyte,sTIL,rectangle,154,287,180,311,"154,180,180,154","287,287,311,311"
2,lymphocyte,lymphocyte,sTIL,rectangle,102,320,124,344,"102,124,124,102","320,320,344,344"
3,lymphocyte,lymphocyte,sTIL,rectangle,6,266,28,292,"6,28,28,6","266,266,292,292"
4,lymphocyte,lymphocyte,sTIL,rectangle,12,202,34,228,"12,34,34,12","202,202,228,228"
5,lymphocyte,lymphocyte,sTIL,rectangle,31,141,49,167,"31,49,49,31","141,141,167,167"
6,lymphocyte,lymphocyte,sTIL,rectangle,17,147,39,169,"17,39,39,17","147,147,169,169"
7,lymphocyte,lymphocyte,sTIL,rectangle,10,167,38,193,"10,38,38,10","167,167,193,193"
8,lymphocyte,lymphocyte,sTIL,rectangle,27,56,53,92,"27,53,53,27","56,56,92,92"
9,macrophage,macrophage,nonTIL_stromal,rectangle,304,174,340,202,"304,340,340,304","174,174,202,202"
10,macrophage,macrophage,nonTIL_stromal,rectangle,51,195,83,225,"51,83,83,51","195,195,225,225"
11,macrophage,macrophage,nonTIL_stromal,rectangle,80,243,110,277,"80,110,110,80","243,243,277,277"
12,macrophage,macrophage,nonTIL_stromal,rectangle,31,326,67,360,"31,67,67,31","326,326,360,360"
13,macrophage,macrophage,nonTIL_stromal,rectangle,140,70,170,98,"140,170,170,140","70,70,98,98"
14,macrophage,macrophage,nonTIL_stromal,rectangle,0,87,40,119,"0,40,40,0","87,87,119,119"
15,macrophage,macrophage,nonTIL_stromal,rectangle,234,64,266,96,"234,266,266,234","64,64,96,96"
16,macrophage,macrophage,nonTIL_stromal,rectangle,106,33,142,63,"106,142,142,106","33,33,63,63"
17,macrophage,macrophage,nonTIL_stromal,rectangle,226,336,263,368,"226,263,263,226,226","336,336,368,368,336"
18,lymphocyte,lymphocyte,sTIL,polyline,264,177,293,215,"274,284,286,291,293,293,291,286,274,267,265,264,265,267,274","181,177,179,191,195,200,210,215,214,207,205,197,194,191,181"
19,macrophage,macrophage,nonTIL_stromal,rectangle,267,130,304,159,"267,304,304,267,267","130,130,159,159,130"
20,macrophage,macrophage,nonTIL_stromal,polyline,138,322,170,355,"138,140,141,154,159,162,170,170,169,163,162,157,152,145,141,138","343,336,334,322,323,325,332,339,343,352,353,355,354,352,348,343"
21,lymphocyte,lymphocyte,sTIL,rectangle,121,141,151,175,"121,151,151,121,121","141,141,175,175,141"
22,macrophage,macrophage,nonTIL_stromal,rectangle,172,333,204,365,"172,204,204,172,172","333,333,365,365,333"
23,macrophage,macrophage,nonTIL_stromal,polyline,304,119,338,147,"315,312,306,304,305,317,323,332,336,337,338,337,323,315","147,146,130,122,119,119,120,123,126,130,136,138,147,147"
24,lymphocyte,lymphocyte,sTIL,polyline,305,78,336,110,"336,335,323,321,317,309,306,305,305,306,312,315,332,333,336","105,110,110,109,105,95,91,88,84,78,78,79,89,93,105"
25,plasma_cell,plasma_cell,sTIL,polyline,154,159,185,191,"162,156,154,154,158,161,164,172,178,183,185,182,172,162","191,183,179,175,168,165,163,159,159,160,165,173,188,191"
26,lymphocyte,lymphocyte,sTIL,rectangle,75,0,105,32,"75,105,105,75,75","0,0,32,32,0"
27,macrophage,macrophage,nonTIL_stromal,polyline,219,153,246,186,"219,226,228,235,240,243,244,246,246,240,233,224,222,219,219","168,156,153,157,163,168,170,174,177,186,186,185,183,173,168"
28,lymphocyte,lymphocyte,sTIL,rectangle,230,258,259,288,"230,259,259,230,230","258,258,288,288,258"
29,lymphocyte,lymphocyte,sTIL,polyline,262,37,295,62,"277,270,264,262,263,264,270,274,280,289,293,295,295,289,284,277","62,61,54,47,44,43,38,37,37,38,41,48,57,61,62,62"
30,plasma_cell,plasma_cell,sTIL,rectangle,152,204,184,228,"152,184,184,152,152","204,204,228,228,204"
31,lymphocyte,lymphocyte,sTIL,polyline,193,137,222,164,"205,194,193,193,195,203,206,219,222,220,217,212,205","164,162,158,154,147,139,137,137,141,156,158,162,164"
32,macrophage,macrophage,nonTIL_stromal,polyline,319,283,349,307,"328,333,340,344,348,349,349,342,340,333,323,320,319,319,326,328","284,283,283,285,288,290,296,306,307,307,305,302,296,290,285,284"
33,macrophage,macrophage,nonTIL_stromal,polyline,170,10,199,37,"186,180,177,170,172,175,188,193,196,199,199,193,186","37,35,31,22,12,10,10,14,17,25,27,35,37"
34,lymphocyte,lymphocyte,sTIL,polyline,275,332,304,359,"278,275,277,280,288,295,300,304,302,291,283,280,278","352,343,341,337,333,332,333,346,348,359,359,357,352"
35,lymphocyte,lymphocyte,sTIL,polyline,87,341,112,369,"112,112,108,103,91,89,87,87,88,99,105,108,112","354,360,365,369,368,365,358,352,348,341,342,344,354"
36,lymphocyte,lymphocyte,sTIL,polyline,62,280,89,307,"89,89,82,73,69,67,64,63,62,64,67,72,78,88,89","289,300,307,307,306,304,300,297,294,289,285,280,280,286,289"
37,macrophage,macrophage,nonTIL_stromal,rectangle,106,10,133,37,"106,133,133,106,106","10,10,37,37,10"
38,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,194,165,215,197,"194,196,200,205,210,212,215,215,214,212,207,203,200,196,194","179,173,165,169,174,179,185,194,196,197,196,194,191,185,179"
39,lymphocyte,lymphocyte,sTIL,polyline,85,128,110,157,"85,85,90,91,95,105,109,110,105,98,89,85","152,141,132,131,128,133,138,143,153,157,157,152"
40,lymphocyte,lymphocyte,sTIL,polyline,307,226,335,252,"327,317,312,309,307,307,310,311,314,322,332,335,333,331,327","252,252,249,246,239,232,228,227,226,228,237,241,246,249,252"
41,lymphocyte,lymphocyte,sTIL,polyline,40,264,66,291,"61,56,50,42,41,40,41,45,48,50,56,61,62,64,66,64,63,61","286,291,291,286,285,280,276,270,265,264,264,265,267,272,276,280,283,286"
42,plasma_cell,plasma_cell,sTIL,rectangle,162,225,191,247,"162,191,191,162,162","225,225,247,247,225"
43,lymphocyte,lymphocyte,sTIL,polyline,259,154,284,181,"259,259,264,265,272,277,283,284,284,278,270,265,259","168,163,156,154,154,156,160,168,174,178,181,178,168"
44,lymphocyte,lymphocyte,sTIL,rectangle,280,260,305,288,"280,305,305,280,280","260,260,288,288,260"
45,lymphocyte,lymphocyte,sTIL,rectangle,121,289,146,316,"121,146,146,121,121","289,289,316,316,289"
46,plasma_cell,plasma_cell,sTIL,rectangle,166,190,190,217,"166,190,190,166,166","190,190,217,217,190"
47,lymphocyte,lymphocyte,sTIL,rectangle,158,126,190,143,"158,190,190,158,158","126,126,143,143,126"
48,lymphocyte,lymphocyte,sTIL,polyline,93,207,119,232,"96,93,98,110,116,119,117,112,103,100,96","225,215,207,207,209,217,226,232,232,230,225"
49,lymphocyte,lymphocyte,sTIL,polyline,91,78,114,105,"91,91,93,100,106,111,112,114,112,110,104,95,94,91","99,90,85,78,78,80,81,88,93,99,105,105,104,99"
50,lymphocyte,lymphocyte,sTIL,rectangle,253,253,280,275,"253,280,280,253,253","253,253,275,275,253"
51,lymphocyte,lymphocyte,sTIL,rectangle,120,232,142,259,"120,142,142,120,120","232,232,259,259,232"
52,lymphocyte,lymphocyte,sTIL,rectangle,163,104,190,126,"163,190,190,163,163","104,104,126,126,104"
53,lymphocyte,lymphocyte,sTIL,polyline,182,294,205,320,"189,184,183,182,183,189,194,201,204,205,203,196,189","320,318,310,295,294,294,295,297,304,307,311,320,320"
54,lymphocyte,lymphocyte,sTIL,rectangle,257,273,284,293,"257,284,284,257,257","273,273,293,293,273"
55,lymphocyte,lymphocyte,sTIL,rectangle,174,79,196,104,"174,196,196,174,174","79,79,104,104,79"
56,lymphocyte,lymphocyte,sTIL,rectangle,108,280,127,305,"108,127,127,108,108","280,280,305,305,280"
57,lymphocyte,lymphocyte,sTIL,polyline,277,289,299,311,"277,277,280,285,289,294,298,299,298,290,283,279,278,277","305,296,294,291,290,289,291,294,302,311,311,309,307,305"
58,lymphocyte,lymphocyte,sTIL,rectangle,268,111,293,128,"268,293,293,268,268","111,111,128,128,111"
59,lymphocyte,lymphocyte,sTIL,rectangle,246,114,270,131,"246,270,270,246,246","114,114,131,131,114"
60,lymphocyte,lymphocyte,sTIL,rectangle,51,243,70,265,"51,70,70,51,51","243,243,265,265,243"
61,lymphocyte,lymphocyte,sTIL,rectangle,133,210,151,232,"133,151,151,133,133","210,210,232,232,210"
62,lymphocyte,lymphocyte,sTIL,rectangle,95,110,117,127,"95,117,117,95,95","110,110,127,127,110"
63,lymphocyte,lymphocyte,sTIL,rectangle,126,169,146,189,"126,146,146,126,126","169,169,189,189,169"
64,macrophage,macrophage,nonTIL_stromal,rectangle,265,317,285,337,"265,285,285,265,265","317,317,337,337,317"
65,lymphocyte,lymphocyte,sTIL,rectangle,288,89,305,104,"288,305,305,288,288","89,89,104,104,89"
