,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,151,195,211,221,"151,211,211,151","195,195,221,221"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,149,279,203,313,"149,203,203,149","279,279,313,313"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,267,183,297,223,"267,297,297,267","183,183,223,223"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,290,181,318,221,"290,318,318,290","181,181,221,221"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,322,306,393,363,"322,393,393,322,322","306,306,363,363,306"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,80,125,146,174,"80,146,146,80,80","125,125,174,174,125"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,1,9,55,68,"1,55,55,1,1","9,9,68,68,9"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,133,0,189,57,"133,189,189,133,133","0,0,57,57,0"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,228,307,289,354,"228,289,289,228,228","307,307,354,354,307"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,59,4,113,55,"59,113,113,59,59","4,4,55,55,4"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,43,220,109,252,"43,109,109,43,43","220,220,252,252,220"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,322,165,373,210,"322,373,373,322,322","165,165,210,210,165"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,349,107,388,162,"349,388,388,349,349","107,107,162,162,107"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,330,206,380,250,"330,380,380,330,330","206,206,250,250,206"
14,tumor,tumor_nonMitotic,tumor_any,polyline,196,195,241,243,"207,208,220,224,234,235,241,241,240,235,226,223,214,197,196,197,207","197,195,199,200,208,210,218,223,227,236,242,243,242,233,232,227,197"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,114,102,164,144,"114,164,164,114,114","102,102,144,144,102"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,102,276,156,311,"102,156,156,102,102","276,276,311,311,276"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,159,221,203,265,"159,203,203,159,159","221,221,265,265,221"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,215,250,260,295,"215,260,260,215,215","250,250,295,295,250"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,109,189,144,236,"109,144,144,109,109","189,189,236,236,189"
20,tumor,tumor_nonMitotic,tumor_any,rectangle,286,134,328,174,"286,328,328,286,286","134,134,174,174,134"
21,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,334,30,378,64,"334,378,378,334,334","30,30,64,64,30"
22,tumor,tumor_nonMitotic,tumor_any,polyline,102,313,139,355,"102,102,103,108,117,123,129,133,136,138,139,139,135,134,124,114,110,108,102","343,332,329,322,313,313,315,316,320,324,332,336,347,349,355,355,354,353,343"
23,tumor,tumor_nonMitotic,tumor_any,rectangle,48,28,85,70,"48,85,85,48,48","28,28,70,70,28"
24,tumor,tumor_nonMitotic,tumor_any,rectangle,29,243,76,270,"29,76,76,29,29","243,243,270,270,243"
25,tumor,tumor_nonMitotic,tumor_any,rectangle,361,243,400,280,"361,400,400,361,361","243,243,280,280,243"
26,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,69,300,103,339,"69,103,103,69,69","300,300,339,339,300"
27,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,36,148,66,190,"36,66,66,36,36","148,148,190,190,148"
28,tumor,tumor_nonMitotic,tumor_any,rectangle,257,32,292,69,"257,292,292,257,257","32,32,69,69,32"
29,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,172,70,209,105,"172,209,209,172,172","70,70,105,105,70"
30,tumor,tumor_nonMitotic,tumor_any,rectangle,217,75,249,112,"217,249,249,217,217","75,75,112,112,75"
31,apoptotic_body,AMBIGUOUS,AMBIGUOUS,polyline,204,139,240,171,"236,240,240,236,229,220,217,206,204,207,213,217,236","139,155,164,171,171,170,169,158,149,146,142,141,139"
32,tumor,tumor_nonMitotic,tumor_any,rectangle,228,62,270,84,"228,270,270,228,228","62,62,84,84,62"
33,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,340,17,384,32,"340,384,384,340,340","17,17,32,32,17"
34,tumor,tumor_nonMitotic,tumor_any,rectangle,49,275,78,305,"49,78,78,49,49","275,275,305,305,275"
35,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,131,236,161,265,"131,161,161,131,131","236,236,265,265,236"
36,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,177,143,204,174,"180,183,189,204,204,192,186,180,177,178,180","146,143,143,157,169,174,174,169,162,152,146"
37,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,33,108,60,138,"33,60,60,33,33","108,108,138,138,108"
38,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,160,34,189,62,"160,189,189,160,160","34,34,62,62,34"
39,apoptotic_body,AMBIGUOUS,AMBIGUOUS,polyline,294,254,323,280,"294,305,310,314,315,323,323,317,314,304,301,297,294","265,254,255,258,259,268,274,279,280,279,276,273,265"
40,apoptotic_body,AMBIGUOUS,AMBIGUOUS,polyline,289,85,310,113,"310,308,304,302,292,291,289,289,291,292,298,304,305,309,310","100,107,112,113,112,111,107,99,92,89,85,85,86,92,100"
41,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,328,73,355,95,"328,355,355,328,328","73,73,95,95,73"
