,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,macrophage,macrophage,nonTIL_stromal,rectangle,308,93,336,129,"308,336,336,308","93,93,129,129"
1,macrophage,macrophage,nonTIL_stromal,rectangle,275,141,319,173,"275,319,319,275","141,141,173,173"
2,macrophage,macrophage,nonTIL_stromal,rectangle,326,209,362,239,"326,362,362,326","209,209,239,239"
3,macrophage,macrophage,nonTIL_stromal,rectangle,209,210,247,238,"209,247,247,209","210,210,238,238"
4,macrophage,macrophage,nonTIL_stromal,rectangle,274,78,308,108,"274,308,308,274","78,78,108,108"
5,macrophage,macrophage,nonTIL_stromal,rectangle,255,44,291,74,"255,291,291,255","44,44,74,74"
6,macrophage,macrophage,nonTIL_stromal,rectangle,206,47,242,85,"206,242,242,206","47,47,85,85"
7,macrophage,macrophage,nonTIL_stromal,rectangle,247,114,281,146,"247,281,281,247","114,114,146,146"
8,macrophage,macrophage,nonTIL_stromal,rectangle,315,267,349,289,"315,349,349,315","267,267,289,289"
9,macrophage,macrophage,nonTIL_stromal,rectangle,0,82,32,120,"0,32,32,0","82,82,120,120"
10,macrophage,macrophage,nonTIL_stromal,rectangle,106,0,146,40,"106,146,146,106","0,0,40,40"
11,macrophage,macrophage,nonTIL_stromal,rectangle,280,31,308,59,"280,308,308,280","31,31,59,59"
12,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,92,37,146,79,"92,146,146,92,92","37,37,79,79,37"
13,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,66,35,100,89,"98,93,85,79,76,69,68,66,74,79,99,100,100,98","86,89,86,81,78,68,65,42,35,37,70,78,82,86"
14,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,57,279,87,332,"57,87,87,57,57","279,280,332,330,279"
15,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,110,287,131,343,"110,110,111,116,119,122,131,130,127,126,116,114,112,110","326,302,297,287,289,292,321,330,339,343,343,342,338,326"
16,macrophage,macrophage,nonTIL_stromal,rectangle,243,263,287,300,"243,287,287,243,243","263,263,300,300,263"
17,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,154,165,176,206,"154,176,176,154,154","165,165,206,206,165"
18,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,73,308,101,345,"74,101,100,73,74","308,308,345,345,308"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,218,85,252,107,"218,252,252,218,218","85,85,107,107,85"
20,lymphocyte,lymphocyte,sTIL,rectangle,184,12,209,39,"185,209,208,184,185","12,12,39,39,12"
21,lymphocyte,lymphocyte,sTIL,polyline,214,155,239,178,"239,239,233,229,224,220,217,214,214,216,224,230,238,239","163,171,176,178,177,176,173,170,163,162,155,155,160,163"
