,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,199,290,251,316,"199,251,251,199","290,290,316,316"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,229,276,267,298,"229,267,267,229","276,276,298,298"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,216,241,246,275,"216,246,246,216","241,241,275,275"
3,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,71,165,91,191,"71,91,91,71","165,165,191,191"
4,tumor,tumor_nonMitotic,tumor_any,point,265,127,265,127,"265,265,265,265,265","127,127,127,127,127"
5,tumor,tumor_nonMitotic,tumor_any,point,177,292,177,292,"177,177,177,177,177","292,292,292,292,292"
6,tumor,tumor_nonMitotic,tumor_any,point,187,234,187,234,"187,187,187,187,187","234,234,234,234,234"
7,lymphocyte,lymphocyte,sTIL,point,307,157,307,157,"307,307,307,307,307","157,157,157,157,157"
8,lymphocyte,lymphocyte,sTIL,point,308,238,308,238,"308,308,308,308,308","238,238,238,238,238"
9,lymphocyte,lymphocyte,sTIL,point,166,193,166,193,"166,166,166,166,166","193,193,193,193,193"
10,apoptotic_body,AMBIGUOUS,AMBIGUOUS,point,138,289,138,289,"138,138,138,138,138","289,289,289,289,289"
11,lymphocyte,lymphocyte,sTIL,point,64,302,64,302,"64,64,64,64,64","302,302,302,302,302"
12,lymphocyte,lymphocyte,sTIL,point,40,284,40,284,"40,40,40,40,40","284,284,284,284,284"
13,lymphocyte,lymphocyte,sTIL,point,15,274,15,274,"15,15,15,15,15","274,274,274,274,274"
14,lymphocyte,lymphocyte,sTIL,point,13,247,13,247,"13,13,13,13,13","247,247,247,247,247"
15,lymphocyte,lymphocyte,sTIL,point,60,166,60,166,"60,60,60,60,60","166,166,166,166,166"
16,lymphocyte,lymphocyte,sTIL,point,33,178,33,178,"33,33,33,33,33","178,178,178,178,178"
17,apoptotic_body,AMBIGUOUS,AMBIGUOUS,point,104,140,104,140,"104,104,104,104,104","140,140,140,140,140"
18,apoptotic_body,AMBIGUOUS,AMBIGUOUS,point,127,87,127,87,"127,127,127,127,127","87,87,87,87,87"
19,apoptotic_body,AMBIGUOUS,AMBIGUOUS,point,250,44,250,44,"250,250,250,250,250","44,44,44,44,44"
20,lymphocyte,lymphocyte,sTIL,point,189,129,189,129,"189,189,189,189,189","129,129,129,129,129"
21,tumor,tumor_nonMitotic,tumor_any,point,208,35,208,35,"208,208,208,208,208","35,35,35,35,35"
22,tumor,tumor_nonMitotic,tumor_any,point,226,19,226,19,"226,226,226,226,226","19,19,19,19,19"
23,apoptotic_body,AMBIGUOUS,AMBIGUOUS,point,290,60,290,60,"290,290,290,290,290","60,60,60,60,60"
24,tumor,tumor_nonMitotic,tumor_any,point,42,108,42,108,"42,42,42,42,42","108,108,108,108,108"
25,unlabeled,AMBIGUOUS,AMBIGUOUS,point,89,263,89,263,"89,89,89,89,89","263,263,263,263,263"
26,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,78,231,99,289,"99,97,92,87,83,81,79,78,79,81,86,89,91,92,94,98,99","271,289,288,283,278,271,263,248,245,242,235,231,232,235,246,263,271"
27,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,244,106,289,145,"269,276,282,289,289,285,260,247,246,244,246,248,260,266,269","106,106,111,119,122,127,145,145,143,136,130,125,114,109,106"
28,tumor,tumor_nonMitotic,tumor_any,rectangle,54,27,98,67,"54,98,98,54,54","27,27,67,67,27"
29,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,19,89,62,127,"52,56,58,62,62,56,41,25,20,19,19,26,28,31,52","89,90,97,109,111,122,126,127,125,122,119,99,97,94,89"
30,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,171,208,205,252,"200,190,184,176,172,171,171,174,177,183,187,188,199,205,203,200","252,252,245,234,227,220,217,210,208,208,210,211,230,246,250,252"
31,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,141,5,186,35,"141,186,186,141,141","5,5,35,35,5"
32,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,158,277,197,314,"197,190,186,182,174,166,162,158,158,160,166,187,195,197","287,303,314,313,309,300,294,283,278,277,277,280,283,287"
33,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,12,199,58,224,"12,58,58,12,12","199,199,224,224,199"
34,plasma_cell,plasma_cell,sTIL,polyline,86,119,123,156,"92,107,113,119,121,123,123,120,113,107,100,94,89,86,86,87,92","130,121,119,121,124,127,132,139,150,155,156,155,153,147,146,137,130"
35,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,124,103,163,132,"124,163,163,124,124","103,103,132,132,103"
36,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,235,189,260,229,"235,260,260,235,235","189,189,229,229,189"
37,plasma_cell,plasma_cell,sTIL,polyline,124,272,157,304,"124,125,131,137,150,155,156,157,157,156,141,125,124","300,290,278,272,272,273,274,282,288,290,304,304,300"
38,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,209,0,241,30,"209,209,210,221,226,232,237,241,241,235,225,221,209","20,16,14,3,0,0,5,14,24,30,30,29,20"
39,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,153,127,176,164,"153,176,176,153,153","127,127,164,164,127"
40,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,274,24,309,48,"274,309,309,274,274","24,24,48,48,24"
41,lymphocyte,lymphocyte,sTIL,polyline,31,266,51,303,"47,51,51,50,39,34,31,31,33,36,41,47","266,274,287,292,303,300,296,285,283,277,269,266"
42,plasma_cell,plasma_cell,sTIL,rectangle,198,116,228,146,"198,228,228,198,198","116,116,146,146,116"
43,lymphocyte,lymphocyte,sTIL,polyline,236,27,268,53,"268,268,257,248,242,239,236,236,237,241,250,265,268","31,42,50,53,53,52,47,41,39,35,31,27,31"
44,lymphocyte,lymphocyte,sTIL,polyline,50,285,77,315,"55,63,66,74,76,77,76,73,68,61,51,50,51,55","294,285,287,295,299,304,310,313,315,313,306,301,299,294"
45,lymphocyte,lymphocyte,sTIL,rectangle,104,309,131,338,"104,131,131,104,104","309,309,338,338,309"
46,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,82,79,109,109,"82,109,109,82,82","79,79,109,109,79"
47,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,116,72,144,100,"141,144,144,141,135,130,120,118,116,116,118,120,125,129,135,137,141","76,84,88,90,95,98,100,98,95,90,82,78,73,72,72,73,76"
48,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,197,18,224,46,"197,204,214,220,224,223,220,210,200,198,197,197","30,18,23,27,34,39,41,46,45,39,32,30"
49,tumor,tumor_nonMitotic,tumor_any,rectangle,179,308,211,330,"179,211,211,179,179","308,308,330,330,308"
50,lymphocyte,lymphocyte,sTIL,rectangle,284,126,321,139,"284,321,321,284,284","126,126,139,139,126"
51,plasma_cell,plasma_cell,sTIL,rectangle,184,94,216,116,"184,216,216,184,184","94,94,116,116,94"
52,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,258,193,288,215,"258,288,288,258,258","193,193,215,215,193"
53,lymphocyte,lymphocyte,sTIL,rectangle,136,305,163,330,"136,163,163,136,136","305,305,330,330,305"
54,plasma_cell,plasma_cell,sTIL,rectangle,73,203,98,230,"73,98,98,73,73","203,203,230,230,203"
55,lymphocyte,lymphocyte,sTIL,rectangle,93,8,118,35,"93,118,118,93,93","8,8,35,35,8"
56,lymphocyte,lymphocyte,sTIL,rectangle,105,153,130,180,"105,130,130,105,105","153,153,180,180,153"
57,lymphocyte,lymphocyte,sTIL,polyline,4,262,29,288,"4,4,9,10,15,25,26,29,29,25,16,10,4","278,271,263,262,263,272,273,278,284,288,288,284,278"
58,lymphocyte,lymphocyte,sTIL,rectangle,12,296,31,326,"12,31,31,12,12","296,296,326,326,296"
59,lymphocyte,lymphocyte,sTIL,rectangle,303,58,332,78,"303,332,332,303,303","58,58,78,78,58"
60,lymphocyte,lymphocyte,sTIL,polyline,45,155,72,177,"45,45,46,51,63,66,70,71,72,70,65,56,49,45","171,159,158,155,155,156,159,162,167,172,177,177,174,171"
61,lymphocyte,lymphocyte,sTIL,polyline,21,167,44,194,"21,21,23,34,39,44,44,40,35,28,21","193,182,178,167,168,171,179,184,189,194,193"
62,lymphocyte,lymphocyte,sTIL,rectangle,131,153,153,180,"131,153,153,131,131","153,153,180,180,153"
63,lymphocyte,lymphocyte,sTIL,polyline,0,236,26,259,"2,0,5,14,20,25,26,25,23,19,15,9,2","256,248,243,236,236,238,240,248,253,257,259,259,256"
64,plasma_cell,plasma_cell,sTIL,rectangle,208,85,237,103,"208,237,237,208,208","85,85,103,103,85"
65,lymphocyte,lymphocyte,sTIL,rectangle,289,203,309,230,"289,309,309,289,289","203,203,230,230,203"
66,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,257,215,284,235,"257,284,284,257,257","215,215,235,235,215"
67,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,118,187,142,209,"118,142,142,118,118","187,187,209,209,187"
68,lymphocyte,lymphocyte,sTIL,rectangle,311,245,334,269,"311,334,334,311,311","245,245,269,269,245"
69,lymphocyte,lymphocyte,sTIL,rectangle,124,139,153,153,"124,153,153,124,124","139,139,153,153,139"
70,lymphocyte,lymphocyte,sTIL,polyline,281,48,302,73,"281,281,282,289,292,295,299,302,299,294,290,283,281","68,56,55,50,48,50,52,63,68,72,73,71,68"
71,lymphocyte,lymphocyte,sTIL,polyline,150,184,177,201,"177,174,171,165,156,153,150,152,170,174,177","188,199,201,201,198,197,193,188,184,185,188"
72,lymphocyte,lymphocyte,sTIL,rectangle,97,166,114,193,"97,114,114,97,97","166,166,193,193,166"
73,lymphocyte,lymphocyte,sTIL,polyline,182,115,197,143,"182,187,189,193,194,195,197,197,195,192,184,182,182","126,115,116,119,120,124,136,140,143,142,136,129,126"
74,lymphocyte,lymphocyte,sTIL,rectangle,213,178,232,203,"213,232,232,213,213","178,178,203,203,178"
75,lymphocyte,lymphocyte,sTIL,polyline,295,142,316,166,"295,295,298,303,310,316,316,313,310,300,295","162,152,150,146,142,142,159,164,166,164,162"
76,lymphocyte,lymphocyte,sTIL,polyline,297,227,319,250,"297,298,299,302,314,318,319,319,318,311,304,299,297","243,234,231,227,227,231,236,241,246,250,250,246,243"
77,plasma_cell,plasma_cell,sTIL,rectangle,35,224,57,246,"35,57,57,35,35","224,224,246,246,224"
78,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,261,178,288,193,"261,288,288,261,261","178,178,193,193,178"
79,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,266,236,293,251,"266,293,293,266,266","236,236,251,251,236"
80,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,287,183,309,203,"287,309,309,287,287","183,183,203,203,183"
81,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,24,247,46,267,"24,46,46,24,24","247,247,267,267,247"
82,lymphocyte,lymphocyte,sTIL,rectangle,292,267,306,292,"292,306,306,292,292","267,267,292,292,267"
83,lymphocyte,lymphocyte,sTIL,rectangle,308,269,325,292,"308,325,325,308,308","269,269,292,292,269"
84,lymphocyte,lymphocyte,sTIL,rectangle,305,39,327,56,"305,327,327,305,305","39,39,56,56,39"
85,lymphocyte,lymphocyte,sTIL,rectangle,202,172,216,194,"202,216,216,202,202","172,172,194,194,172"
86,lymphocyte,lymphocyte,sTIL,rectangle,146,42,166,60,"146,166,166,146,146","42,42,60,60,42"
87,lymphocyte,lymphocyte,sTIL,rectangle,181,188,200,203,"181,200,200,181,181","188,188,203,203,188"
88,lymphocyte,lymphocyte,sTIL,rectangle,136,34,153,51,"136,153,153,136,136","34,34,51,51,34"
