,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,5,88,28,126,"5,6,10,28,28,27,26,22,16,11,9,7,5","96,90,89,88,92,104,113,126,125,120,117,109,96"
1,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,256,204,282,232,"260,256,260,265,267,280,281,282,282,277,267,263,262,260","225,210,204,204,205,214,215,223,226,232,232,230,229,225"
2,tumor,tumor_nonMitotic,tumor_any,polyline,4,60,31,86,"27,7,6,4,6,7,11,21,26,31,31,27","86,86,84,66,63,62,61,60,60,63,70,86"
3,tumor,tumor_nonMitotic,tumor_any,polyline,6,145,28,172,"22,12,7,6,7,11,16,20,24,27,28,27,25,22","172,168,162,153,148,145,145,146,149,155,159,170,171,172"
4,tumor,tumor_nonMitotic,tumor_any,polyline,80,20,104,44,"86,93,98,99,104,103,102,99,95,85,80,82,86","26,20,20,21,30,36,40,42,44,44,38,32,26"
5,tumor,tumor_nonMitotic,tumor_any,polyline,263,255,306,307,"263,274,278,283,287,305,306,305,289,276,268,266,264,263,263","277,259,255,255,256,274,279,283,301,307,307,306,303,296,277"
6,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,194,46,243,83,"240,214,205,200,195,194,196,211,221,229,232,233,243,243,240","79,83,82,79,72,61,57,46,46,48,49,50,65,76,79"
7,tumor,tumor_nonMitotic,tumor_any,polyline,87,161,115,195,"112,102,97,93,89,87,87,88,91,94,99,114,115,113,112","179,195,194,192,187,184,179,176,171,167,161,167,169,176,179"
8,tumor,tumor_nonMitotic,tumor_any,polyline,100,202,133,230,"103,114,118,131,133,132,131,128,122,118,103,100,101,103","208,202,203,209,213,216,218,222,228,230,228,227,212,208"
9,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,222,170,248,192,"234,228,224,223,222,223,226,230,232,237,240,246,247,248,248,246,243,234","192,191,187,185,182,179,175,171,170,170,171,175,176,179,185,188,192,192"
10,tumor,tumor_nonMitotic,tumor_any,polyline,112,234,135,256,"135,132,126,122,117,113,112,115,122,124,127,131,135","247,253,256,255,253,245,241,239,235,234,235,237,247"
11,tumor,tumor_nonMitotic,tumor_any,polyline,98,267,119,289,"109,119,119,116,109,103,100,99,98,98,100,109","267,267,270,282,289,289,288,287,279,274,272,267"
12,tumor,tumor_nonMitotic,tumor_any,polyline,139,209,167,240,"152,145,139,139,140,144,148,151,156,159,161,167,167,164,160,152","240,239,232,227,223,217,214,212,210,209,210,221,234,237,239,240"
13,tumor,tumor_nonMitotic,tumor_any,polyline,10,255,35,273,"10,14,20,25,30,33,34,35,34,32,30,21,17,15,10","265,260,255,255,256,257,258,265,269,272,273,273,272,271,265"
14,tumor,tumor_nonMitotic,tumor_any,polyline,52,248,78,276,"78,77,73,67,63,57,54,52,52,54,66,70,74,77,78","261,272,276,276,275,269,265,258,256,254,248,249,254,258,261"
15,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,260,170,282,201,"260,260,266,267,277,281,282,282,279,272,269,262,260","194,183,171,170,170,171,175,192,201,201,200,196,194"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,226,93,272,139,"226,272,272,226,226","93,93,139,139,93"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,101,90,129,138,"101,129,129,101,101","90,90,138,138,90"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,138,269,174,307,"138,174,174,138,138","269,269,307,307,269"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,65,108,95,148,"65,95,95,65,65","108,108,148,148,108"
20,tumor,tumor_nonMitotic,tumor_any,rectangle,260,7,300,37,"260,300,300,260,260","7,7,37,37,7"
21,tumor,tumor_nonMitotic,tumor_any,rectangle,152,0,182,38,"152,182,182,152,152","0,0,38,38,0"
22,tumor,tumor_nonMitotic,tumor_any,rectangle,139,93,171,129,"139,171,171,139,139","93,93,129,129,93"
23,tumor,tumor_nonMitotic,tumor_any,rectangle,86,42,124,68,"86,124,124,86,86","42,42,68,68,42"
24,tumor,tumor_nonMitotic,tumor_any,rectangle,241,249,255,293,"241,255,255,241,241","249,249,293,293,249"
25,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,189,187,219,221,"189,219,219,189,189","187,187,221,221,187"
26,tumor,tumor_nonMitotic,tumor_any,rectangle,92,140,128,168,"92,128,128,92,92","140,140,168,168,140"
27,tumor,tumor_nonMitotic,tumor_any,rectangle,196,240,224,274,"196,224,224,196,196","240,240,274,274,240"
28,tumor,tumor_nonMitotic,tumor_any,rectangle,174,102,196,140,"174,196,196,174,174","102,102,140,140,102"
29,tumor,tumor_nonMitotic,tumor_any,rectangle,46,169,74,201,"46,74,74,46,46","169,169,201,201,169"
30,tumor,tumor_nonMitotic,tumor_any,rectangle,41,95,61,133,"41,61,61,41,41","95,95,133,133,95"
31,tumor,tumor_nonMitotic,tumor_any,rectangle,27,4,49,38,"27,49,49,27,27","4,4,38,38,4"
32,tumor,tumor_nonMitotic,tumor_any,rectangle,96,65,126,91,"96,126,126,96,96","65,65,91,91,65"
33,tumor,tumor_nonMitotic,tumor_any,rectangle,105,14,131,42,"105,131,131,105,105","14,14,42,42,14"
34,tumor,tumor_nonMitotic,tumor_any,rectangle,53,24,75,56,"53,75,75,53,53","24,24,56,56,24"
