,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,33,77,85,107,"38,35,33,33,37,43,47,64,71,80,85,85,84,78,63,38","107,105,97,91,85,82,81,77,77,82,92,98,101,103,107,107"
1,tumor,tumor_nonMitotic,tumor_any,polyline,183,155,218,209,"183,185,197,200,209,216,217,218,218,209,201,188,186,183,183","191,183,158,155,158,167,169,179,195,209,209,205,203,198,191"
2,tumor,tumor_nonMitotic,tumor_any,polyline,58,158,110,183,"102,67,63,59,58,62,71,83,89,94,105,110,109,107,104,102","183,179,178,175,169,163,158,158,159,160,165,170,175,179,181,183"
3,tumor,tumor_nonMitotic,tumor_any,polyline,111,180,150,229,"111,114,119,125,129,144,147,150,150,141,135,116,114,113,111","194,188,180,181,184,199,207,219,229,227,224,207,203,199,194"
4,tumor,tumor_nonMitotic,tumor_any,polyline,221,134,280,175,"260,226,221,221,222,226,228,248,254,270,275,279,280,280,278,260","175,164,158,152,143,138,137,134,134,137,138,145,155,162,175,175"
5,tumor,tumor_nonMitotic,tumor_any,polyline,244,184,316,245,"302,316,316,312,311,300,273,257,250,248,245,244,244,245,248,257,263,271,289,295,302","188,220,224,241,242,245,243,238,231,227,222,216,214,209,205,196,191,188,184,184,188"
6,tumor,tumor_nonMitotic,tumor_any,polyline,208,230,254,289,"254,254,243,237,231,217,211,208,208,216,217,243,245,252,253,254","245,261,289,289,288,269,261,256,243,231,230,230,231,235,238,245"
7,tumor,tumor_nonMitotic,tumor_any,polyline,265,242,306,277,"306,306,305,294,286,279,266,265,265,273,279,291,297,302,306","257,271,272,277,277,274,267,266,260,245,242,242,245,248,257"
8,tumor,tumor_nonMitotic,tumor_any,polyline,0,92,32,124,"12,6,4,0,1,9,15,20,26,31,32,32,28,25,18,12","124,121,116,106,102,97,95,93,92,100,102,108,116,121,124,124"
9,tumor,tumor_nonMitotic,tumor_any,polyline,169,85,200,131,"173,192,193,195,200,200,198,196,187,181,177,171,169,169,170,171,173","96,85,86,90,112,121,124,128,131,131,128,123,118,107,102,100,96"
10,tumor,tumor_nonMitotic,tumor_any,polyline,202,74,250,119,"219,214,203,202,202,203,207,213,222,234,239,248,250,250,247,231,219","119,118,100,96,92,88,83,79,74,74,75,81,83,86,97,111,119"
11,tumor,tumor_nonMitotic,tumor_any,polyline,16,209,53,248,"16,53,53,16,16","209,209,248,248,209"
12,tumor,tumor_nonMitotic,tumor_any,polyline,48,238,88,276,"48,88,88,48,48","238,238,276,276,238"
13,tumor,tumor_nonMitotic,tumor_any,polyline,41,0,83,40,"41,83,83,41,41","0,0,40,40,0"
14,tumor,tumor_nonMitotic,tumor_any,polyline,270,61,305,126,"270,305,305,270,270","61,61,126,126,61"
