,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,163,29,191,57,"163,191,191,163,163","29,29,57,57,29"
1,tumor,tumor_nonMitotic,tumor_any,polyline,117,145,153,161,"117,153,153,117,117","145,145,161,161,145"
2,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,236,103,258,135,"236,258,258,236,236","103,103,135,135,103"
3,tumor,tumor_nonMitotic,tumor_any,polyline,92,236,122,260,"92,122,122,92,92","236,236,260,260,236"
4,tumor,tumor_nonMitotic,tumor_any,polyline,2,189,30,213,"2,30,30,2,2","189,189,213,213,189"
5,tumor,tumor_nonMitotic,tumor_any,polyline,115,223,141,249,"115,141,141,115,115","223,223,249,249,223"
6,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,19,39,45,65,"19,45,45,19,19","39,39,65,65,39"
7,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,41,253,67,279,"41,67,67,41,41","253,253,279,279,253"
8,tumor,tumor_nonMitotic,tumor_any,polyline,192,96,226,108,"192,226,226,192,192","96,96,108,108,96"
9,tumor,tumor_nonMitotic,tumor_any,polyline,73,1,101,23,"73,101,101,73,73","1,1,23,23,1"
10,tumor,tumor_nonMitotic,tumor_any,polyline,170,254,194,280,"170,194,194,170,170","254,254,280,280,254"
11,tumor,tumor_nonMitotic,tumor_any,polyline,71,251,101,269,"71,101,101,71,71","251,251,269,269,251"
12,tumor,tumor_nonMitotic,tumor_any,polyline,118,260,146,280,"118,146,146,118,118","260,260,280,280,260"
13,tumor,tumor_nonMitotic,tumor_any,polyline,163,138,189,160,"163,189,189,163,163","138,138,160,160,138"
14,tumor,tumor_nonMitotic,tumor_any,polyline,150,35,176,57,"150,176,176,150,150","35,35,57,57,35"
15,tumor,tumor_nonMitotic,tumor_any,polyline,77,87,103,109,"77,103,103,77,77","87,87,109,109,87"
16,tumor,tumor_nonMitotic,tumor_any,polyline,117,53,139,79,"117,139,139,117,117","53,53,79,79,53"
17,tumor,tumor_nonMitotic,tumor_any,polyline,66,149,90,173,"66,90,90,66,66","149,149,173,173,149"
18,tumor,tumor_nonMitotic,tumor_any,polyline,101,61,123,85,"101,123,123,101,101","61,61,85,85,61"
19,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,62,234,92,246,"62,92,92,62,62","234,234,246,246,234"
20,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,103,41,129,59,"103,129,129,103,103","41,41,59,59,41"
21,tumor,tumor_nonMitotic,tumor_any,polyline,185,33,211,51,"185,211,211,185,185","33,33,51,51,33"
22,tumor,tumor_nonMitotic,tumor_any,polyline,6,179,32,197,"6,32,32,6,6","179,179,197,197,179"
23,tumor,tumor_nonMitotic,tumor_any,polyline,244,231,268,251,"244,268,268,244,244","231,231,251,251,231"
24,tumor,tumor_nonMitotic,tumor_any,polyline,245,175,265,199,"245,265,265,245,245","175,175,199,199,175"
25,tumor,tumor_nonMitotic,tumor_any,polyline,233,205,255,227,"233,255,255,233,233","205,205,227,227,205"
26,tumor,tumor_nonMitotic,tumor_any,polyline,44,123,68,141,"44,68,68,44,44","123,123,141,141,123"
27,tumor,tumor_nonMitotic,tumor_any,polyline,29,214,47,238,"29,47,47,29,29","214,214,238,238,214"
28,tumor,tumor_nonMitotic,tumor_any,polyline,147,206,171,224,"147,171,171,147,147","206,206,224,224,206"
29,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,245,130,271,144,"245,271,271,245,245","130,130,144,144,130"
30,tumor,tumor_nonMitotic,tumor_any,polyline,0,209,26,223,"0,26,26,0,0","209,209,223,223,209"
31,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,180,159,200,180,"181,180,181,184,190,195,199,200,200,195,186,181","179,174,172,167,161,159,162,163,168,174,180,179"
32,tumor,tumor_nonMitotic,tumor_any,polyline,206,82,230,98,"206,230,230,206,206","82,82,98,98,82"
33,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,227,139,243,163,"227,243,243,227,227","139,139,163,163,139"
34,tumor,tumor_nonMitotic,tumor_any,polyline,70,137,94,153,"70,94,94,70,70","137,137,153,153,137"
35,tumor,tumor_nonMitotic,tumor_any,polyline,136,43,152,67,"136,152,152,136,136","43,43,67,67,43"
36,tumor,tumor_nonMitotic,tumor_any,polyline,127,112,139,138,"127,139,139,127,127","112,112,138,138,112"
37,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,69,218,91,236,"69,91,91,69,69","218,218,236,236,218"
