,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,162,236,209,284,"184,194,208,209,209,202,199,196,186,172,165,162,163,166,174,179,184","236,236,245,252,253,278,281,282,284,283,280,276,267,258,247,241,236"
1,tumor,tumor_nonMitotic,tumor_any,polyline,0,201,38,254,"0,5,9,13,23,28,33,35,37,38,38,37,36,29,27,15,10,2,0,0","234,209,205,203,201,201,203,206,210,220,232,239,241,248,249,254,254,247,238,234"
2,tumor,tumor_nonMitotic,tumor_any,polyline,155,90,194,140,"155,188,193,194,190,181,179,163,161,160,158,155,155","99,90,101,116,123,138,140,140,138,135,127,110,99"
3,tumor,tumor_nonMitotic,tumor_any,polyline,203,276,237,329,"208,216,221,225,227,233,235,237,237,235,233,226,214,210,204,203,203,206,208","282,276,276,277,278,286,291,318,324,327,329,329,328,327,305,300,290,285,282"
4,tumor,tumor_nonMitotic,tumor_any,polyline,155,57,187,99,"186,187,187,184,156,155,155,160,161,174,178,183,186","61,88,96,99,99,95,79,71,70,60,57,57,61"
5,tumor,tumor_nonMitotic,tumor_any,polyline,256,120,280,163,"272,266,259,256,258,260,263,269,273,277,280,280,279,273,272","163,160,151,146,130,126,123,120,121,124,131,144,148,161,163"
6,tumor,tumor_nonMitotic,tumor_any,polyline,247,262,273,299,"247,250,251,253,258,265,267,268,271,272,273,273,270,268,260,255,250,248,247","283,264,263,262,262,264,265,266,271,273,285,287,297,299,298,297,292,287,283"
7,tumor,tumor_nonMitotic,tumor_any,polyline,71,11,110,52,"71,71,73,76,77,79,82,89,98,99,104,107,110,110,100,78,72,71","44,33,26,16,14,12,11,12,17,18,24,31,49,52,52,48,45,44"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,75,78,115,152,"75,115,115,75,75","78,78,152,152,78"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,116,88,144,146,"116,144,144,116,116","88,88,146,146,88"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,166,184,204,232,"166,204,204,166,166","184,184,232,232,184"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,246,38,280,88,"246,280,280,246,246","38,38,88,88,38"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,50,156,86,200,"50,86,86,50,50","156,156,200,200,156"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,212,194,240,242,"212,240,240,212,212","194,194,242,242,194"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,111,202,149,242,"111,149,149,111,111","202,202,242,242,202"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,244,197,264,245,"244,264,264,244,244","197,197,245,245,197"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,126,8,156,44,"126,156,156,126,126","8,8,44,44,8"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,196,233,226,269,"196,226,226,196,196","233,233,269,269,233"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,242,0,272,34,"242,272,272,242,242","0,0,34,34,0"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,62,228,92,260,"62,92,92,62,62","228,228,260,260,228"
20,tumor,tumor_nonMitotic,tumor_any,rectangle,43,208,69,242,"43,69,69,43,43","208,208,242,242,208"
21,tumor,tumor_nonMitotic,tumor_any,rectangle,126,54,156,84,"126,156,156,126,126","54,54,84,84,54"
22,tumor,tumor_nonMitotic,tumor_any,rectangle,265,227,283,261,"265,283,283,265,265","227,227,261,261,227"
23,tumor,tumor_nonMitotic,tumor_any,rectangle,195,13,217,43,"195,217,217,195,195","13,13,43,43,13"
24,tumor,tumor_nonMitotic,tumor_any,rectangle,206,42,226,72,"206,226,226,206,206","42,42,72,72,42"
25,tumor,tumor_nonMitotic,tumor_any,rectangle,223,237,249,259,"223,249,249,223,223","237,237,259,259,237"
26,tumor,tumor_nonMitotic,tumor_any,rectangle,84,210,110,224,"84,110,110,84,84","210,210,224,224,210"
27,tumor,tumor_nonMitotic,tumor_any,rectangle,93,227,115,243,"93,115,115,93,93","227,227,243,243,227"
28,tumor,tumor_nonMitotic,tumor_any,rectangle,161,29,175,49,"161,175,175,161,161","29,29,49,49,29"
