,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,158,7,205,53,"195,183,176,163,161,159,158,161,165,171,192,195,202,205,205,202,195","53,53,52,43,42,38,27,11,7,7,16,17,23,31,34,44,53"
1,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,278,110,300,162,"300,299,294,287,280,278,279,280,288,290,295,299,300","136,162,161,156,146,138,127,121,110,111,119,130,136"
2,tumor,tumor_nonMitotic,tumor_any,polyline,112,4,150,50,"150,148,145,142,127,121,117,114,112,112,113,122,145,148,150","23,45,48,50,50,48,45,40,31,21,18,4,6,7,23"
3,tumor,tumor_nonMitotic,tumor_any,polyline,214,83,236,130,"236,233,220,216,215,214,214,215,222,227,235,236","107,120,130,128,124,117,86,83,88,93,101,107"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,36,205,111,250,"36,111,111,36,36","205,205,250,250,205"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,96,274,170,313,"96,170,170,96,96","274,274,313,313,274"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,221,200,280,260,"221,280,280,221,221","200,200,260,260,200"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,60,259,119,313,"60,119,119,60,60","259,259,313,313,259"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,145,53,185,122,"145,185,185,145,145","53,53,122,122,53"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,32,91,99,136,"32,99,99,32,32","91,91,136,136,91"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,85,42,124,109,"85,124,124,85,85","42,42,109,109,42"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,227,287,292,327,"227,292,292,227,227","287,287,327,327,287"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,0,179,57,229,"0,57,57,0,0","179,179,229,229,179"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,25,44,82,94,"25,82,82,25,25","44,44,94,94,44"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,142,198,201,245,"142,201,201,142,142","198,198,245,245,198"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,70,152,127,199,"70,127,127,70,70","152,152,199,199,152"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,3,138,65,178,"3,65,65,3,3","138,138,178,178,138"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,122,96,154,161,"122,154,154,122,122","96,96,161,161,96"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,163,164,215,214,"163,215,215,163,163","164,164,214,214,164"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,174,228,228,272,"174,228,228,174,174","228,228,272,272,228"
20,mitotic_figure,tumor_mitotic,tumor_any,rectangle,176,81,211,138,"176,211,211,176,176","81,81,138,138,81"
21,tumor,tumor_nonMitotic,tumor_any,rectangle,3,245,42,297,"3,42,42,3,3","245,245,297,297,245"
22,tumor,tumor_nonMitotic,tumor_any,rectangle,144,122,191,164,"144,191,191,144,144","122,122,164,164,122"
23,tumor,tumor_nonMitotic,tumor_any,rectangle,280,287,320,319,"280,320,320,280,280","287,287,319,319,287"
24,tumor,tumor_nonMitotic,tumor_any,rectangle,264,270,307,295,"264,307,307,264,264","270,270,295,295,270"
25,tumor,tumor_nonMitotic,tumor_any,rectangle,51,130,83,159,"51,83,83,51,51","130,130,159,159,130"
26,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,278,233,335,292,"278,335,335,278,278","233,233,292,292,233"
27,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,221,182,280,221,"221,280,280,221,221","182,182,221,221,182"
