,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,macrophage,macrophage,nonTIL_stromal,rectangle,233,226,285,273,"233,285,285,233,233","226,226,273,273,226"
1,plasma_cell,plasma_cell,sTIL,polyline,299,205,344,250,"299,304,316,328,332,334,342,344,344,343,339,333,323,312,302,300,299","220,211,205,205,208,211,229,235,237,245,247,250,248,243,231,225,220"
2,plasma_cell,plasma_cell,sTIL,polyline,320,81,363,124,"320,325,330,332,338,343,351,359,362,363,363,359,358,354,349,346,342,333,325,323,320,320","104,93,87,84,81,82,84,89,93,95,98,110,113,116,120,122,124,122,120,119,108,104"
3,plasma_cell,plasma_cell,sTIL,polyline,214,34,259,73,"214,222,223,230,241,248,253,258,259,258,254,246,243,233,227,223,216,214","57,41,40,36,34,36,41,47,55,58,63,72,73,73,72,69,62,57"
4,plasma_cell,plasma_cell,sTIL,polyline,122,232,168,271,"122,122,126,133,152,159,163,168,168,165,164,159,125,122","266,252,245,232,232,234,237,247,257,262,263,266,271,266"
5,plasma_cell,plasma_cell,sTIL,polyline,165,188,207,230,"183,196,198,207,207,204,201,199,190,184,178,174,170,167,165,165,168,174,177,183","188,192,193,208,214,221,224,225,229,230,229,227,224,210,203,200,195,189,188,188"
6,lymphocyte,lymphocyte,sTIL,polyline,101,93,143,129,"101,122,130,138,141,143,143,142,141,136,123,116,110,104,101,101","113,93,97,104,106,115,120,124,126,129,129,126,124,118,114,113"
7,plasma_cell,plasma_cell,sTIL,polyline,239,273,280,309,"239,244,249,256,267,269,279,280,280,269,254,243,239","292,279,273,273,276,279,295,301,303,309,309,301,292"
8,plasma_cell,plasma_cell,sTIL,polyline,258,178,297,213,"258,258,262,268,288,291,296,297,294,290,283,275,263,259,258","209,184,178,178,185,188,193,197,206,210,213,213,211,210,209"
9,plasma_cell,plasma_cell,sTIL,polyline,161,63,199,97,"161,161,162,164,169,181,186,193,195,199,199,198,184,180,172,169,161","84,77,69,67,63,63,64,69,72,79,95,97,97,95,92,90,84"
10,plasma_cell,plasma_cell,sTIL,polyline,0,118,35,155,"4,0,1,4,7,14,20,22,27,32,35,35,33,15,12,4","143,136,130,126,122,118,118,119,124,130,134,150,155,155,153,143"
11,plasma_cell,plasma_cell,sTIL,polyline,101,29,138,63,"138,138,137,127,121,112,106,101,101,103,106,120,126,137,138","37,47,57,63,63,61,56,47,37,35,32,29,29,32,37"
12,lymphocyte,lymphocyte,sTIL,rectangle,25,280,62,315,"25,62,62,25,25","280,280,315,315,280"
13,plasma_cell,plasma_cell,sTIL,polyline,64,287,94,319,"88,77,70,68,64,64,68,69,74,80,86,91,94,93,88","319,319,317,315,300,296,292,290,287,288,292,298,311,315,319"
14,plasma_cell,plasma_cell,sTIL,polyline,258,134,293,160,"293,291,288,279,274,260,258,258,268,280,285,288,293","145,153,156,160,158,152,147,142,134,134,136,139,145"
15,lymphocyte,lymphocyte,sTIL,polyline,77,142,107,172,"82,85,98,100,106,107,105,99,94,86,78,77,79,82","146,142,142,143,148,158,166,169,172,169,164,158,151,146"
16,plasma_cell,plasma_cell,sTIL,polyline,123,5,156,32,"123,123,125,132,140,146,154,156,156,154,152,143,136,127,123","25,19,11,8,5,5,9,11,21,25,27,32,31,27,25"
