,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,lymphocyte,lymphocyte,sTIL,rectangle,265,2,295,34,"265,295,295,265","2,2,34,34"
1,lymphocyte,lymphocyte,sTIL,rectangle,300,0,322,32,"300,322,322,300","0,0,32,32"
2,lymphocyte,lymphocyte,sTIL,rectangle,232,130,254,152,"232,254,254,232","130,130,152,152"
3,lymphocyte,lymphocyte,sTIL,rectangle,227,110,251,128,"227,251,251,227","110,110,128,128"
4,lymphocyte,lymphocyte,sTIL,rectangle,116,296,144,314,"116,144,144,116","296,296,314,314"
5,lymphocyte,lymphocyte,sTIL,rectangle,90,291,120,317,"90,120,120,90","291,291,317,317"
6,lymphocyte,lymphocyte,sTIL,rectangle,117,7,147,45,"117,147,147,117","7,7,45,45"
7,lymphocyte,lymphocyte,sTIL,rectangle,2,30,38,60,"2,38,38,2","30,30,60,60"
8,lymphocyte,lymphocyte,sTIL,rectangle,7,106,33,134,"7,33,33,7","106,106,134,134"
9,lymphocyte,lymphocyte,sTIL,rectangle,68,298,82,318,"68,82,82,68","298,298,318,318"
10,lymphocyte,lymphocyte,sTIL,rectangle,1,299,29,329,"1,29,29,1","299,299,329,329"
11,lymphocyte,lymphocyte,sTIL,polyline,3,190,42,239,"3,7,9,14,31,38,42,42,39,26,19,9,4,3","217,199,194,190,192,204,212,232,236,239,238,229,222,217"
12,lymphocyte,lymphocyte,sTIL,polyline,267,49,305,95,"267,268,280,282,285,304,305,305,304,286,284,268,267,267","79,69,53,52,49,49,53,62,64,91,95,95,86,79"
13,lymphocyte,lymphocyte,sTIL,polyline,132,202,162,247,"132,132,135,147,154,161,162,159,155,135,134,132","224,216,208,202,209,219,232,239,243,247,239,224"
14,lymphocyte,lymphocyte,sTIL,polyline,178,193,214,233,"213,201,188,181,180,178,178,183,190,198,213,214,214,213","231,233,229,223,222,202,201,193,193,196,207,208,224,231"
15,lymphocyte,lymphocyte,sTIL,rectangle,237,245,277,281,"237,277,277,237,237","247,245,280,281,247"
16,lymphocyte,lymphocyte,sTIL,polyline,207,252,241,291,"207,213,224,239,241,241,237,236,221,212,211,207","283,263,252,255,272,284,290,291,291,289,288,283"
17,lymphocyte,lymphocyte,sTIL,polyline,44,198,78,237,"78,72,69,49,47,44,44,49,55,59,72,74,78","209,231,237,236,234,231,214,208,201,198,198,201,209"
18,lymphocyte,lymphocyte,sTIL,rectangle,6,150,35,190,"6,35,35,6,6","150,150,190,190,150"
19,lymphocyte,lymphocyte,sTIL,polyline,103,152,130,193,"114,104,103,103,110,115,120,130,130,129,125,114","193,185,175,168,157,152,155,165,181,187,190,193"
20,lymphocyte,lymphocyte,sTIL,polyline,127,124,159,161,"127,132,145,156,159,159,154,144,130,129,127,127","146,139,124,131,135,146,153,161,161,160,152,146"
21,lymphocyte,lymphocyte,sTIL,polyline,79,2,106,42,"79,85,91,98,100,104,105,106,103,98,90,85,80,79,79","18,7,2,2,3,14,19,28,37,42,42,39,34,30,18"
22,lymphocyte,lymphocyte,sTIL,rectangle,168,242,198,279,"168,198,198,168,168","242,242,279,279,242"
23,lymphocyte,lymphocyte,sTIL,polyline,309,26,340,62,"310,309,310,320,323,329,332,334,340,340,335,332,320,316,310","53,37,34,27,26,26,27,28,37,42,59,62,62,59,53"
24,lymphocyte,lymphocyte,sTIL,polyline,130,86,162,121,"130,131,136,141,154,160,161,162,149,144,136,130,130","108,100,91,86,86,89,91,100,116,121,120,114,108"
25,lymphocyte,lymphocyte,sTIL,polyline,127,243,160,278,"149,127,136,142,152,157,160,160,159,157,154,149","278,267,249,243,245,250,255,260,267,269,274,278"
26,lymphocyte,lymphocyte,sTIL,polyline,150,101,185,134,"150,152,162,168,178,182,183,185,185,178,166,160,151,150,150","115,111,101,103,105,108,111,127,130,132,134,132,126,125,115"
27,lymphocyte,lymphocyte,sTIL,polyline,308,232,341,265,"308,319,325,327,334,336,339,340,341,341,336,330,315,313,311,309,308,308","243,232,232,233,237,239,243,245,249,257,262,265,265,264,262,254,248,243"
28,lymphocyte,lymphocyte,sTIL,polyline,73,172,104,207,"101,104,103,96,89,84,78,75,73,73,75,83,84,91,98,99,101","177,193,196,203,207,206,203,202,198,193,186,177,176,172,172,173,177"
29,lymphocyte,lymphocyte,sTIL,polyline,52,54,85,86,"52,55,57,62,64,69,75,85,85,83,74,53,52,52","79,62,60,57,55,54,54,58,71,79,86,86,84,79"
30,lymphocyte,lymphocyte,sTIL,polyline,52,19,81,54,"60,57,52,52,53,60,75,80,81,81,79,75,68,60","54,53,34,32,26,19,27,37,40,43,50,53,54,54"
31,lymphocyte,lymphocyte,sTIL,rectangle,268,132,298,167,"268,298,298,268,268","132,132,167,167,132"
32,lymphocyte,lymphocyte,sTIL,rectangle,144,283,178,313,"144,178,178,144,144","283,283,313,313,283"
33,lymphocyte,lymphocyte,sTIL,polyline,233,57,270,83,"233,233,241,243,247,253,259,270,264,263,249,237,233","79,70,59,58,57,57,59,67,79,80,83,83,79"
34,lymphocyte,lymphocyte,sTIL,polyline,264,300,295,332,"293,280,274,269,267,264,264,265,269,282,284,295,295,294,293","332,332,331,330,329,321,310,305,300,300,301,315,326,330,332"
35,lymphocyte,lymphocyte,sTIL,rectangle,79,318,104,355,"79,104,104,79,79","318,318,355,355,318"
36,lymphocyte,lymphocyte,sTIL,polyline,144,315,170,351,"144,144,145,149,156,162,167,170,168,160,156,147,144","334,326,324,318,315,315,318,324,334,351,349,339,334"
37,lymphocyte,lymphocyte,sTIL,polyline,161,23,188,58,"177,167,161,161,162,170,176,181,188,188,186,177","58,57,50,44,39,27,23,24,28,52,54,58"
38,lymphocyte,lymphocyte,sTIL,polyline,237,151,265,185,"250,242,237,237,238,241,244,245,250,257,259,265,265,264,260,254,250","185,183,176,171,167,161,156,155,151,151,152,157,161,172,178,183,185"
39,lymphocyte,lymphocyte,sTIL,polyline,232,85,264,115,"233,232,233,236,244,254,257,264,260,254,245,242,233","104,99,94,91,85,85,86,95,110,115,112,110,104"
40,lymphocyte,lymphocyte,sTIL,rectangle,35,167,65,199,"35,65,65,35,35","167,167,199,199,167"
41,lymphocyte,lymphocyte,sTIL,polyline,315,98,342,131,"342,339,332,329,325,318,315,315,320,323,326,335,339,341,342","116,122,131,130,127,120,115,108,101,99,98,99,101,110,116"
42,lymphocyte,lymphocyte,sTIL,rectangle,23,315,50,349,"23,50,50,23,23","316,315,347,349,316"
43,lymphocyte,lymphocyte,sTIL,polyline,229,219,262,248,"229,229,231,233,242,254,258,262,262,260,258,255,247,238,237,232,229","237,231,227,223,219,219,221,227,233,237,242,244,248,248,247,240,237"
44,lymphocyte,lymphocyte,sTIL,polyline,74,209,104,240,"74,80,88,90,94,98,101,104,100,94,81,76,74","232,217,211,209,211,213,217,226,232,240,240,236,232"
45,lymphocyte,lymphocyte,sTIL,polyline,277,99,306,130,"306,304,294,285,283,277,277,279,283,286,289,295,299,303,306","109,120,130,129,127,119,114,108,103,100,99,99,100,104,109"
46,lymphocyte,lymphocyte,sTIL,polyline,105,112,131,146,"105,105,106,110,116,119,122,127,130,131,130,129,125,119,111,105","140,129,126,121,114,112,114,116,122,126,135,137,141,146,146,140"
47,lymphocyte,lymphocyte,sTIL,polyline,136,54,163,86,"159,141,139,136,136,137,150,162,163,163,159","86,85,83,75,73,65,54,54,58,76,86"
48,lymphocyte,lymphocyte,sTIL,polyline,75,129,104,160,"85,83,75,75,76,79,83,95,104,104,103,95,85","160,158,149,147,136,131,129,129,131,151,152,157,160"
49,lymphocyte,lymphocyte,sTIL,polyline,258,180,286,211,"263,275,282,285,286,277,270,268,264,263,259,258,258,260,263","186,180,186,194,199,207,211,209,207,206,198,193,192,188,186"
50,lymphocyte,lymphocyte,sTIL,polyline,299,314,330,342,"303,299,300,309,321,326,330,329,327,325,315,306,303","339,327,321,314,314,319,327,336,339,341,342,341,339"
51,lymphocyte,lymphocyte,sTIL,polyline,306,284,336,314,"306,314,320,323,332,336,335,332,326,308,306,306","305,290,285,284,286,295,303,309,314,313,308,305"
52,lymphocyte,lymphocyte,sTIL,rectangle,299,135,329,165,"299,329,329,299,299","135,135,165,165,135"
53,lymphocyte,lymphocyte,sTIL,rectangle,73,237,99,269,"73,98,99,74,73","237,237,269,269,237"
54,lymphocyte,lymphocyte,sTIL,polyline,62,91,89,122,"89,89,85,84,79,73,63,62,73,85,89","95,111,117,119,122,122,116,103,91,91,95"
55,lymphocyte,lymphocyte,sTIL,polyline,108,193,135,224,"113,108,109,113,114,115,127,132,135,135,131,130,127,121,118,113","221,211,206,197,194,193,193,194,203,207,221,223,224,224,223,221"
56,lymphocyte,lymphocyte,sTIL,rectangle,88,45,122,68,"88,122,122,88,88","45,45,68,68,45"
57,lymphocyte,lymphocyte,sTIL,rectangle,279,214,301,249,"279,301,301,279,279","214,214,249,249,214"
58,lymphocyte,lymphocyte,sTIL,polyline,299,62,329,90,"301,299,300,304,308,315,326,329,326,319,306,303,301","86,81,74,67,64,62,64,67,83,90,90,88,86"
59,lymphocyte,lymphocyte,sTIL,polyline,277,248,301,280,"277,277,282,284,290,294,295,298,301,301,300,299,285,283,279,277","264,258,250,248,248,250,252,255,264,273,275,277,280,279,270,264"
60,lymphocyte,lymphocyte,sTIL,rectangle,35,142,68,167,"35,68,68,35,35","142,142,167,167,142"
