,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,87,247,129,289,"87,129,129,87","247,247,289,289"
1,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,281,9,323,39,"281,323,323,281","9,9,39,39"
2,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,333,49,381,77,"333,381,381,333","49,49,77,77"
3,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,265,52,315,76,"265,315,315,265","52,52,76,76"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,32,139,84,195,"32,84,84,32","139,139,195,195"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,49,194,97,228,"49,97,97,49","194,194,228,228"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,138,224,182,274,"138,182,182,138","224,224,274,274"
7,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,127,81,159,105,"127,159,159,127","81,81,105,105"
8,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,177,72,211,92,"177,211,211,177","72,72,92,92"
9,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,338,9,368,33,"338,368,368,338","9,9,33,33"
10,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,294,145,326,165,"294,326,326,294","145,145,165,165"
11,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,134,61,168,85,"134,168,168,134","61,61,85,85"
12,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,30,93,64,113,"30,64,64,30","93,93,113,113"
13,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,97,139,117,155,"97,117,117,97","139,139,155,155"
14,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,210,196,230,222,"210,230,230,210","196,196,222,222"
15,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,256,241,282,265,"256,282,282,256","241,241,265,265"
16,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,307,174,347,220,"307,347,347,307","174,174,220,220"
17,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,319,236,361,268,"319,361,361,319","236,236,268,268"
18,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,102,216,128,240,"102,128,128,102","216,216,240,240"
19,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,0,300,64,320,"0,64,64,0","300,300,320,320"
20,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,204,271,261,307,"205,204,210,223,227,239,251,258,260,261,260,256,248,242,237,215,210,207,205","302,294,286,279,276,271,271,276,279,283,291,296,300,302,303,307,306,303,302"
