,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,145,14,188,57,"145,188,188,145,145","14,14,57,57,14"
1,lymphocyte,lymphocyte,sTIL,polyline,260,202,298,245,"288,269,267,264,262,260,262,272,278,281,286,292,297,298,297,293,292,288","239,245,244,241,237,232,227,210,205,204,202,202,205,206,217,230,232,239"
2,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,83,186,123,224,"83,123,123,83,83","186,186,224,224,186"
3,lymphocyte,lymphocyte,sTIL,polyline,298,115,328,157,"298,299,311,317,327,328,327,323,318,314,312,304,303,301,298,298","131,123,115,115,140,150,155,157,156,155,153,147,146,142,136,131"
4,lymphocyte,lymphocyte,sTIL,polyline,297,1,332,38,"323,312,302,298,297,297,303,321,326,328,332,328,323","32,38,37,32,29,18,9,1,3,6,13,23,32"
5,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,73,78,115,106,"73,115,115,73,73","78,78,106,106,78"
6,lymphocyte,lymphocyte,sTIL,polyline,219,215,255,249,"219,237,239,249,252,254,255,255,254,249,235,223,220,219","237,216,215,216,217,220,226,229,234,239,249,249,242,237"
7,lymphocyte,lymphocyte,sTIL,polyline,121,240,159,271,"134,121,124,126,135,139,141,152,159,159,157,154,134","271,262,254,250,244,241,240,241,246,264,266,267,271"
8,lymphocyte,lymphocyte,sTIL,polyline,229,306,260,344,"259,252,242,233,229,229,230,233,235,237,242,244,253,255,260,260,259","344,344,343,338,329,325,319,311,308,306,308,309,316,319,325,331,344"
9,lymphocyte,lymphocyte,sTIL,polyline,219,259,254,293,"219,223,237,242,248,252,254,254,242,223,220,219","277,265,259,260,267,274,287,293,293,287,285,277"
10,lymphocyte,lymphocyte,sTIL,rectangle,133,334,170,364,"133,170,170,133,133","334,334,364,364,334"
11,lymphocyte,lymphocyte,sTIL,polyline,140,177,175,210,"150,143,140,140,141,143,148,154,172,173,174,175,164,157,150","210,205,196,195,191,189,182,179,177,179,184,192,206,210,210"
12,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,203,130,238,162,"203,238,238,203,203","130,130,162,162,130"
13,lymphocyte,lymphocyte,sTIL,polyline,210,23,238,62,"210,210,212,223,225,235,238,238,235,227,214,210","38,34,32,23,24,34,39,43,53,62,62,38"
14,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,303,57,343,82,"303,343,343,303,303","57,57,82,82,57"
15,lymphocyte,lymphocyte,sTIL,rectangle,29,190,56,227,"29,56,56,29,29","190,190,227,227,190"
16,lymphocyte,lymphocyte,sTIL,rectangle,296,313,331,343,"296,331,331,296,296","313,313,343,343,313"
17,lymphocyte,lymphocyte,sTIL,polyline,202,291,234,324,"223,209,205,203,202,204,205,223,227,234,230,228,223","324,320,316,311,305,301,300,291,293,308,316,321,324"
