,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,66,82,102,134,"80,72,67,66,69,76,81,94,98,100,102,102,97,91,86,83,80","134,133,127,118,112,100,94,84,82,84,88,89,106,118,127,131,134"
1,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,224,175,256,211,"224,226,229,236,244,253,254,256,256,255,251,249,239,233,231,228,226,224","183,177,175,175,179,185,186,192,199,203,209,211,209,208,207,202,192,183"
2,lymphocyte,lymphocyte,sTIL,polyline,291,191,325,224,"292,291,294,297,301,309,313,319,324,325,325,321,312,302,298,292","213,206,197,192,191,192,193,197,207,211,214,219,224,224,222,213"
3,lymphocyte,lymphocyte,sTIL,polyline,263,160,294,192,"292,294,294,287,272,265,263,263,264,270,275,280,285,292","164,166,179,183,192,192,190,182,179,166,163,160,161,164"
4,lymphocyte,lymphocyte,sTIL,polyline,231,75,259,107,"254,248,242,238,233,231,233,239,245,255,258,259,258,254","101,107,106,105,100,90,84,75,75,80,84,88,93,101"
5,lymphocyte,lymphocyte,sTIL,polyline,211,256,243,284,"211,212,221,224,233,238,243,240,238,234,227,220,213,211","273,266,257,256,257,262,269,279,282,284,284,282,278,273"
6,lymphocyte,lymphocyte,sTIL,polyline,179,182,211,209,"195,184,181,179,183,186,195,201,204,210,211,208,204,195","209,206,203,195,187,185,182,182,183,190,197,207,209,209"
7,lymphocyte,lymphocyte,sTIL,polyline,308,165,336,196,"334,330,325,321,315,309,308,308,313,319,325,330,336,336,334","193,196,195,193,191,182,177,172,169,165,165,166,175,185,193"
8,lymphocyte,lymphocyte,sTIL,polyline,124,47,150,79,"141,127,124,124,134,140,142,148,150,148,146,141","79,75,71,59,47,47,48,55,62,71,75,79"
9,lymphocyte,lymphocyte,sTIL,polyline,302,230,329,260,"302,303,307,310,317,326,329,329,328,323,317,312,306,303,302","246,239,233,230,230,236,241,247,253,257,260,258,256,253,246"
10,lymphocyte,lymphocyte,sTIL,polyline,197,226,223,256,"220,223,222,220,215,206,201,197,197,200,201,210,216,220","229,244,251,253,256,256,253,251,241,233,231,228,226,229"
11,lymphocyte,lymphocyte,sTIL,polyline,244,277,274,303,"244,250,254,260,267,272,274,274,269,260,255,249,244","288,279,277,277,282,290,294,300,303,303,300,296,288"
12,lymphocyte,lymphocyte,sTIL,polyline,167,55,194,83,"168,167,169,178,183,190,193,194,193,191,179,175,173,168","75,68,63,55,56,61,66,69,75,78,83,82,80,75"
13,lymphocyte,lymphocyte,sTIL,polyline,99,277,126,305,"99,99,107,108,114,119,126,126,124,120,116,104,103,99","296,292,278,277,277,278,283,293,296,301,305,305,304,296"
14,lymphocyte,lymphocyte,sTIL,polyline,28,116,59,139,"28,28,30,37,46,59,59,55,46,41,34,30,28","127,118,116,116,118,122,127,132,138,139,138,134,127"
15,lymphocyte,lymphocyte,sTIL,polyline,204,83,228,112,"206,204,206,208,211,217,221,227,228,228,227,224,223,220,212,206","102,95,89,85,83,83,85,90,95,100,104,109,110,112,109,102"
