,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,19,141,48,179,"20,19,22,41,43,47,48,48,38,36,30,26,20","171,165,158,142,141,142,149,163,176,179,179,176,171"
1,tumor,tumor_nonMitotic,tumor_any,polyline,15,227,51,263,"47,42,35,17,16,15,19,22,29,37,40,47,48,51,49,47","260,263,260,249,245,236,231,227,227,231,232,241,243,250,255,260"
2,plasma_cell,plasma_cell,sTIL,polyline,52,42,77,69,"52,57,63,72,75,77,77,74,70,64,61,58,52,52","59,48,42,42,43,44,57,64,67,69,68,67,60,59"
3,plasma_cell,plasma_cell,sTIL,polyline,130,49,156,80,"140,133,131,130,133,137,143,149,152,156,156,154,151,147,140","80,76,72,65,53,49,49,51,53,58,72,74,78,80,80"
4,plasma_cell,plasma_cell,sTIL,polyline,165,59,195,89,"165,167,173,177,182,185,188,195,195,189,179,172,165","76,69,62,59,60,62,63,73,74,83,89,85,76"
5,plasma_cell,plasma_cell,sTIL,polyline,94,0,121,31,"94,96,103,107,115,119,121,121,119,115,112,109,103,95,94","15,10,4,0,4,7,11,16,23,28,31,30,27,20,15"
6,plasma_cell,plasma_cell,sTIL,polyline,186,27,217,55,"186,198,203,209,216,217,217,216,212,194,189,186","49,33,27,30,37,42,49,52,53,55,54,49"
7,plasma_cell,plasma_cell,sTIL,polyline,85,27,117,59,"110,103,98,89,85,85,88,94,104,107,116,117,117,114,110","59,59,58,52,44,30,27,27,30,31,38,41,47,54,59"
8,plasma_cell,plasma_cell,sTIL,polyline,304,70,341,100,"341,341,336,332,330,320,307,304,304,316,321,335,339,341","80,89,96,99,100,99,91,86,80,73,70,73,78,80"
9,plasma_cell,plasma_cell,sTIL,polyline,296,49,321,76,"310,304,298,296,299,302,307,314,320,321,317,315,310","76,74,65,59,55,52,49,49,53,59,67,70,76"
