,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,137,226,215,260,"214,215,215,213,206,203,194,181,176,164,151,139,137,137,138,142,145,162,167,173,193,199,214","241,247,251,252,255,256,258,260,260,258,255,249,243,238,233,229,228,226,226,227,233,235,241"
1,tumor,tumor_nonMitotic,tumor_any,polyline,190,94,245,146,"190,192,202,205,215,222,227,231,237,240,242,245,244,243,241,237,231,207,204,199,193,191,190,190","116,104,96,94,94,95,96,98,105,109,112,133,139,142,144,146,146,140,139,137,131,127,121,116"
2,tumor,tumor_nonMitotic,tumor_any,polyline,175,22,223,78,"175,181,186,193,196,216,221,223,223,222,204,199,194,179,176,175,175","51,35,31,26,24,22,22,26,36,46,73,78,77,68,66,59,51"
3,tumor,tumor_nonMitotic,tumor_any,polyline,245,74,298,121,"298,293,287,279,252,247,245,247,255,257,259,262,272,287,291,297,298","94,113,120,121,121,120,118,107,89,85,82,79,74,74,77,85,94"
4,macrophage,macrophage,nonTIL_stromal,polyline,44,166,96,208,"45,44,45,47,51,57,69,79,85,90,92,95,96,96,95,92,84,75,64,60,50,45","190,184,180,174,171,168,166,166,169,172,174,180,185,187,196,200,206,208,205,203,196,190"
5,macrophage,macrophage,nonTIL_stromal,polyline,48,104,90,147,"54,48,53,67,77,81,83,84,87,90,90,87,78,72,55,54","133,104,104,108,111,113,116,118,127,140,141,147,147,146,134,133"
6,lymphocyte,lymphocyte,sTIL,polyline,8,106,53,145,"40,26,20,18,12,9,8,10,20,50,53,53,40","145,145,144,143,136,128,125,119,106,106,125,126,145"
7,tumor,tumor_nonMitotic,tumor_any,polyline,232,41,266,80,"232,232,233,234,236,239,249,261,265,266,264,260,256,254,251,246,239,236,234,232","66,59,50,47,43,41,41,43,45,48,60,69,76,78,80,80,78,76,73,66"
8,macrophage,macrophage,nonTIL_stromal,rectangle,68,0,110,28,"68,110,110,68,68","0,0,28,28,0"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,250,106,288,138,"250,288,288,250,250","106,106,138,138,106"
10,lymphocyte,lymphocyte,sTIL,polyline,8,176,38,215,"8,8,10,14,23,26,33,37,38,38,35,25,16,10,8","196,186,183,179,176,177,180,184,186,196,202,215,215,202,196"
11,lymphocyte,lymphocyte,sTIL,polyline,124,164,161,194,"134,137,144,148,154,157,160,161,160,158,145,135,131,127,125,124,125,129,134","165,164,165,166,170,173,179,190,192,194,194,192,190,187,183,177,175,170,165"
12,lymphocyte,lymphocyte,sTIL,polyline,88,28,120,58,"101,95,91,88,91,93,95,100,105,110,113,118,120,118,115,110,101","58,56,50,42,36,33,31,28,29,31,33,38,46,51,56,58,58"
13,lymphocyte,lymphocyte,sTIL,rectangle,128,69,154,101,"128,154,154,128,128","69,69,101,101,69"
14,lymphocyte,lymphocyte,sTIL,rectangle,122,44,148,66,"122,148,148,122,122","44,44,66,66,44"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,0,228,78,262,"0,78,78,0","228,228,262,262"
