,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,167,0,184,23,"167,184,184,167,167","0,0,23,23,0"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,316,13,373,93,"316,373,373,316,316","13,13,93,93,13"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,266,41,311,111,"266,311,311,266,266","41,41,111,111,41"
3,tumor,tumor_nonMitotic,tumor_any,polyline,273,135,318,199,"273,274,278,301,317,318,315,310,303,296,291,283,279,274,273,273","154,143,142,135,158,165,174,184,190,197,199,197,193,165,158,154"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,241,5,273,68,"241,273,273,241,241","5,5,68,68,5"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,127,14,182,54,"127,182,182,127,127","14,14,54,54,14"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,15,100,53,153,"15,53,53,15,15","100,100,153,153,100"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,134,159,182,202,"134,182,182,134,134","159,159,202,202,159"
8,macrophage,macrophage,nonTIL_stromal,rectangle,308,287,356,324,"308,356,356,308,308","287,287,324,324,287"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,187,18,229,60,"187,229,229,187,187","18,18,60,60,18"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,23,45,65,88,"23,65,65,23,23","45,45,88,88,45"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,153,43,193,83,"153,193,193,153,153","43,43,83,83,43"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,95,132,143,162,"95,143,143,95,95","132,132,162,162,132"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,115,71,150,114,"115,150,150,115,115","71,71,114,114,71"
14,tumor,tumor_nonMitotic,tumor_any,polyline,237,167,268,209,"252,257,266,268,268,261,254,243,241,237,238,241,244,252","167,168,184,197,209,208,207,197,194,187,180,177,173,167"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,224,135,244,183,"224,244,244,224,224","135,135,183,183,135"
16,tumor,tumor_nonMitotic,tumor_any,polyline,160,103,182,149,"162,160,163,165,172,174,182,182,181,178,175,169,163,162","133,115,105,103,106,110,128,135,140,147,149,145,135,133"
17,macrophage,macrophage,nonTIL_stromal,rectangle,75,254,113,287,"75,113,113,75,75","254,254,287,287,254"
18,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,193,266,233,293,"193,233,233,193,193","266,266,293,293,266"
19,tumor,tumor_nonMitotic,tumor_any,polyline,57,114,88,150,"57,57,58,59,67,77,79,82,88,88,87,82,68,62,57","135,123,118,117,114,118,119,123,135,140,147,150,150,145,135"
20,tumor,tumor_nonMitotic,tumor_any,rectangle,100,159,143,179,"100,143,143,100,100","159,159,179,179,159"
21,tumor,tumor_nonMitotic,tumor_any,rectangle,83,46,120,74,"83,120,120,83,83","46,46,74,74,46"
22,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,148,246,177,277,"148,149,160,167,172,174,177,177,170,158,152,148,148","258,256,246,246,247,248,267,268,277,276,273,264,258"
