,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,292,74,356,128,"292,356,356,292","74,74,128,128"
1,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,114,213,146,285,"114,146,146,114","213,213,285,285"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,96,313,154,361,"96,154,154,96","313,313,361,361"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,211,0,245,64,"211,245,245,211","0,0,64,64"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,154,12,208,62,"154,208,208,154","12,12,62,62"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,264,14,286,76,"264,286,286,264","14,14,76,76"
6,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,297,305,339,355,"297,339,339,297","305,305,355,355"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,317,218,355,266,"317,355,355,317","218,218,266,266"
8,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,260,197,300,241,"260,300,300,260","197,197,241,241"
9,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,149,123,179,173,"149,179,179,149","123,123,173,173"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,75,46,115,88,"75,115,115,75","46,46,88,88"
11,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,71,97,111,139,"71,111,111,71","97,97,139,139"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,2,336,46,372,"2,46,46,2","336,336,372,372"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,162,309,198,353,"162,198,198,162","309,309,353,353"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,289,165,331,203,"289,331,331,289","165,165,203,203"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,38,322,82,358,"38,82,82,38","322,322,358,358"
16,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,224,235,262,269,"224,262,262,224","235,235,269,269"
17,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,258,140,290,178,"258,290,290,258","140,140,178,178"
18,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,204,88,240,122,"204,240,240,204","88,88,122,122"
19,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,172,197,202,233,"172,202,202,172","197,197,233,233"
20,tumor,tumor_nonMitotic,tumor_any,rectangle,11,184,47,212,"11,47,47,11","184,184,212,212"
21,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,202,200,226,234,"202,226,226,202","200,200,234,234"
22,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,40,293,72,319,"40,72,72,40","293,293,319,319"
23,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,152,196,170,230,"152,170,170,152","196,196,230,230"
24,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,23,137,47,169,"23,47,47,23","137,137,169,169"
