,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,219,10,263,74,"219,263,263,219","10,10,74,74"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,208,280,250,320,"208,250,250,208","280,280,320,320"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,218,256,260,284,"218,260,260,218","256,256,284,284"
3,tumor,tumor_nonMitotic,tumor_any,polyline,97,1,154,61,"130,119,104,99,97,101,104,109,115,123,130,140,143,151,154,152,150,136,130","61,60,43,37,30,20,14,8,2,1,1,2,6,17,24,39,44,58,61"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,3,213,65,265,"3,65,65,3,3","213,213,265,265,213"
5,tumor,tumor_nonMitotic,tumor_any,polyline,42,316,88,379,"42,45,58,60,66,70,80,88,88,85,78,69,63,54,47,44,43,42,42","319,316,316,317,322,325,338,348,364,374,379,379,376,373,356,348,340,330,319"
6,tumor,tumor_nonMitotic,tumor_any,polyline,278,87,324,147,"278,285,291,293,305,317,321,323,324,324,323,321,313,307,306,301,293,288,286,281,278,278","123,97,92,91,87,87,89,94,99,103,110,121,137,144,146,147,146,144,143,136,131,123"
7,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,133,260,183,312,"133,183,183,133,133","260,260,312,312,260"
8,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,140,108,183,164,"179,183,182,179,177,167,157,148,143,140,140,148,151,152,157,161,167,179","108,121,134,147,152,164,164,163,161,157,149,123,118,117,113,111,108,108"
9,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,192,95,219,158,"218,210,203,200,197,194,193,192,193,195,200,207,212,215,218,219,219,218","151,158,157,154,146,132,122,106,101,97,95,95,101,111,122,132,143,151"
10,tumor,tumor_nonMitotic,tumor_any,polyline,225,195,277,237,"225,228,247,264,269,275,276,277,277,274,265,261,255,250,236,231,230,226,225,225","208,203,196,195,198,208,210,214,220,224,230,232,235,236,237,236,235,229,213,208"
11,tumor,tumor_nonMitotic,tumor_any,polyline,329,102,362,161,"329,343,348,355,359,360,362,362,360,358,349,343,339,332,329,329","128,107,102,103,112,117,131,137,141,147,156,161,159,151,141,128"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,288,147,318,206,"288,318,318,288,288","147,147,206,206,147"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,1,20,55,50,"1,55,55,1,1","20,20,50,50,20"
14,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,187,198,224,246,"187,189,192,194,197,218,223,224,223,220,218,213,203,194,190,188,187","215,205,201,199,198,203,206,215,224,232,237,244,246,244,240,226,215"
15,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,136,170,183,203,"136,136,138,154,161,174,182,183,183,182,177,172,152,142,136","190,178,177,170,170,174,179,182,193,198,201,203,201,196,190"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,264,157,296,201,"264,296,296,264,264","157,157,201,201,157"
17,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,147,86,192,111,"147,192,192,147,147","86,86,111,111,86"
18,tumor,tumor_nonMitotic,tumor_any,polyline,298,258,329,298,"313,319,327,329,329,328,326,323,321,308,305,301,300,298,302,306,307,313","258,258,265,271,281,288,293,297,298,298,297,293,291,281,270,263,262,258"
19,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,247,84,277,123,"254,261,267,271,277,277,274,272,266,261,255,249,247,247,251,254","87,84,84,85,90,96,107,110,120,123,122,117,113,101,92,87"
20,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,34,159,69,194,"38,43,49,52,61,65,69,69,68,65,60,44,35,34,34,37,38","164,159,159,161,167,172,178,188,190,194,193,188,184,180,175,167,164"
21,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,84,74,123,101,"84,123,123,84,84","74,74,101,101,74"
22,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,297,61,337,86,"297,337,337,297,297","61,61,86,86,61"
23,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,105,133,137,165,"105,137,137,105,105","133,133,165,165,133"
24,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,71,48,109,72,"71,109,109,71,71","48,48,72,72,48"
25,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,111,213,143,237,"111,143,143,111,111","213,213,237,237,213"
26,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,292,39,319,64,"292,319,319,292,292","39,39,64,64,39"
27,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,85,252,110,280,"85,110,110,85,85","252,252,280,280,252"
