,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,552,32,588,58,"552,588,588,552","32,32,58,58"
1,plasma_cell,plasma_cell,sTIL,rectangle,261,289,297,311,"261,297,297,261","289,289,311,311"
2,plasma_cell,plasma_cell,sTIL,rectangle,225,295,257,317,"225,257,257,225","295,295,317,317"
3,plasma_cell,plasma_cell,sTIL,rectangle,451,425,483,447,"451,483,483,451","425,425,447,447"
4,macrophage,macrophage,nonTIL_stromal,rectangle,9,569,73,638,"9,73,73,9,9","569,569,638,638,569"
5,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,291,416,370,446,"291,370,370,291,291","416,416,446,446,416"
6,plasma_cell,plasma_cell,sTIL,rectangle,178,242,243,291,"178,243,243,178,178","242,242,291,291,242"
7,plasma_cell,plasma_cell,sTIL,rectangle,286,621,343,678,"301,343,328,286,301","621,636,678,661,621"
8,plasma_cell,plasma_cell,sTIL,rectangle,153,269,218,314,"153,218,218,153,153","269,269,314,314,269"
9,macrophage,macrophage,nonTIL_stromal,rectangle,538,594,598,643,"538,598,598,538,538","594,594,643,643,594"
10,plasma_cell,plasma_cell,sTIL,rectangle,121,589,176,643,"121,176,176,121,121","589,589,643,643,589"
11,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,176,631,246,656,"176,246,246,176,176","631,631,656,656,631"
12,plasma_cell,plasma_cell,sTIL,rectangle,291,456,336,511,"291,336,336,291,291","456,456,511,511,456"
13,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,513,633,568,678,"513,568,568,513,513","633,633,678,678,633"
14,plasma_cell,plasma_cell,sTIL,rectangle,380,17,430,67,"380,430,430,380,380","17,17,67,67,17"
15,plasma_cell,plasma_cell,sTIL,rectangle,338,618,403,638,"338,403,403,338,338","618,618,638,638,618"
16,plasma_cell,plasma_cell,sTIL,rectangle,148,184,203,224,"148,203,203,148,148","184,184,224,224,184"
