,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,macrophage,macrophage,nonTIL_stromal,rectangle,223,173,268,228,"223,268,268,223,223","173,173,228,228,173"
1,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,123,282,178,314,"124,123,124,135,152,160,163,168,177,178,177,170,150,131,126,124","307,294,287,283,282,283,284,288,297,304,308,312,314,314,312,307"
2,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,1,145,51,163,"1,51,51,1,1","145,145,163,163,145"
3,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,74,3,116,30,"74,116,116,74,74","3,3,30,30,3"
4,macrophage,macrophage,nonTIL_stromal,polyline,223,254,262,286,"223,224,227,229,232,254,258,262,262,259,258,257,239,233,228,223","278,263,258,256,254,256,258,267,274,282,284,286,286,284,282,278"
5,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,163,98,203,123,"168,164,163,163,167,170,173,193,197,199,203,203,202,194,189,180,168","123,120,118,115,110,108,107,99,98,99,103,104,108,118,120,123,123"
6,plasma_cell,plasma_cell,sTIL,rectangle,83,98,120,125,"83,120,120,83,83","98,98,125,125,98"
7,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,296,229,321,264,"296,321,321,296,296","229,229,264,264,229"
8,lymphocyte,lymphocyte,sTIL,polyline,89,38,118,64,"90,89,96,109,111,114,116,118,118,105,98,95,90","56,46,38,38,39,43,49,54,58,64,64,63,56"
9,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,70,160,98,188,"70,98,98,70,70","160,160,188,188,160"
10,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,154,0,182,25,"155,154,155,158,160,170,177,180,182,182,172,160,155","24,10,4,1,0,1,5,8,13,20,25,25,24"
11,lymphocyte,lymphocyte,sTIL,rectangle,293,98,318,118,"293,318,318,293,293","98,98,118,118,98"
12,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,208,296,233,313,"208,233,233,208,208","296,296,313,313,296"
13,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,94,200,116,218,"94,116,116,94,94","200,200,218,218,200"
14,lymphocyte,lymphocyte,sTIL,rectangle,71,35,89,48,"71,89,89,71,71","35,35,48,48,35"
