,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,210,310,248,326,"210,248,248,210","310,310,326,326"
1,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,56,299,86,325,"56,86,86,56","299,299,325,325"
2,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,87,166,109,208,"87,109,109,87","166,166,208,208"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,112,1,198,65,"112,198,198,112,112","1,1,65,65,1"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,52,94,121,165,"52,121,121,52,52","94,94,165,165,94"
5,tumor,tumor_nonMitotic,tumor_any,polyline,240,85,304,159,"250,244,242,240,255,256,260,266,273,289,293,301,302,304,301,299,290,287,280,250","159,158,146,115,89,88,85,85,89,98,101,115,117,122,132,137,153,158,159,159"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,0,68,64,142,"0,64,64,0,0","68,68,142,142,68"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,19,160,88,224,"19,88,88,19,19","160,160,224,224,160"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,178,40,252,96,"178,252,252,178,178","40,40,96,96,40"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,143,243,219,279,"143,219,219,143,143","243,243,279,279,243"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,158,180,217,239,"158,217,217,158,158","180,180,239,239,180"
11,tumor,tumor_nonMitotic,tumor_any,polyline,230,184,277,248,"230,230,231,234,235,237,242,253,257,267,272,273,277,277,275,273,260,256,236,234,231,230","235,227,217,207,205,201,195,185,184,184,186,187,202,218,228,232,245,248,244,243,239,235"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,215,232,279,271,"215,279,279,215,215","232,232,271,271,232"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,64,39,113,85,"64,113,113,64,64","39,39,85,85,39"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,220,68,264,117,"220,264,264,220,220","68,68,117,117,68"
15,tumor,tumor_nonMitotic,tumor_any,polyline,178,299,214,340,"178,182,186,194,202,204,213,214,207,197,190,187,178","326,302,299,302,304,305,324,330,340,340,337,336,326"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,298,182,325,229,"298,325,325,298,298","182,182,229,229,182"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,272,222,304,261,"272,304,304,272,272","222,222,261,261,222"
18,lymphocyte,lymphocyte,sTIL,polyline,300,36,326,73,"326,326,325,318,311,307,301,300,300,305,310,311,318,323,326","63,68,73,72,67,63,51,47,41,36,38,39,47,57,63"
19,tumor,tumor_nonMitotic,tumor_any,polyline,20,23,50,56,"40,34,31,27,24,20,20,23,29,32,38,48,50,50,40","52,56,55,52,49,44,42,38,26,23,23,30,31,35,52"
20,macrophage,macrophage,nonTIL_stromal,polyline,294,275,318,305,"294,294,296,300,304,306,310,316,317,318,314,310,304,299,294","297,288,283,279,277,276,275,277,281,288,298,302,305,304,297"
21,lymphocyte,lymphocyte,sTIL,polyline,24,286,48,315,"48,45,41,35,26,24,24,25,27,41,45,46,48","300,313,315,314,310,300,294,288,287,286,289,292,300"
22,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,45,325,74,349,"45,74,74,45,45","325,325,349,349,325"
23,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,48,275,75,299,"48,75,75,48,48","275,275,299,299,275"
24,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,170,154,194,171,"170,194,194,170,170","154,154,171,171,154"
