,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,242,65,294,113,"242,294,294,242","65,65,113,113"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,222,100,266,142,"222,266,266,222","100,100,142,142"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,129,102,175,132,"129,175,175,129","102,102,132,132"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,60,133,104,163,"60,104,104,60","133,133,163,163"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,11,152,47,196,"11,47,47,11","152,152,196,196"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,32,191,70,245,"32,70,70,32","191,191,245,245"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,234,169,282,219,"234,282,282,234","169,169,219,219"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,196,211,248,253,"196,248,248,196","211,211,253,253"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,246,257,278,287,"246,278,278,246","257,257,287,287"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,281,189,313,243,"281,313,313,281","189,189,243,243"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,52,314,96,348,"52,96,96,52","314,314,348,348"
11,vascular_endothelium,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,179,28,201,40,"179,201,201,179","28,28,40,40"
12,vascular_endothelium,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,167,1,181,29,"167,181,181,167","1,1,29,29"
13,vascular_endothelium,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,201,3,217,27,"201,217,217,201","3,3,27,27"
14,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,86,197,122,261,"86,122,122,86","197,197,261,261"
15,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,117,142,185,198,"117,185,185,117","142,142,198,198"
16,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,14,268,80,306,"14,80,80,14","268,268,306,306"
17,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,219,18,245,60,"219,245,245,219","18,18,60,60"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,269,284,306,341,"269,306,306,269,269","284,284,341,341,284"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,320,285,352,335,"320,352,352,320,320","285,285,335,335,285"
20,tumor,tumor_nonMitotic,tumor_any,rectangle,0,3,35,40,"0,35,35,0,0","3,3,40,40,3"
